# stan_version_major = 2
# stan_version_minor = 17
# stan_version_patch = 1
# model = posterior_model_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 4
# data
#   file = posterior_model_4.data.R
# init = 2 (Default)
# random
#   seed = 3284628033
# output
#   file = posterior_model_samples_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,p.1,p.2,p.3,p.4,p.5,p.6,p.7
-172.981,1,0.661164,3,7,0,175.587,0.150425,0.401557,0.16493,0.0839367,0.00701598,0.149509,0.0426271
-174.247,0.933755,0.661164,3,7,0,175.143,0.191841,0.365237,0.176299,0.0890062,0.00937696,0.13318,0.0350591
-173.608,0.985171,0.661164,3,7,0,176.48,0.0863728,0.452668,0.186055,0.110236,0.00689602,0.0761842,0.0815874
-173.483,0.998424,0.661164,3,7,0,174.265,0.191712,0.411436,0.145586,0.0929447,0.0114054,0.112033,0.0348834
-173.07,0.838052,0.661164,3,7,0,177.477,0.0886349,0.438314,0.205077,0.105657,0.00822723,0.0847472,0.0693429
-175.102,0.835201,0.661164,3,7,0,177.203,0.152382,0.419865,0.14434,0.159059,0.0211852,0.0576477,0.0455217
-177.504,0.76544,0.661164,3,7,0,179.176,0.0855653,0.368888,0.236264,0.089164,0.000767676,0.168818,0.0505335
-174.006,0.934985,0.661164,3,7,0,179.514,0.187528,0.448155,0.124922,0.0937427,0.0189404,0.0864756,0.0402361
-176.142,0.630937,0.661164,3,7,0,178.265,0.152867,0.362401,0.192277,0.137426,0.00107762,0.0628278,0.0911229
-173.641,0.95138,0.661164,2,7,0,178.678,0.122685,0.486072,0.118594,0.0904036,0.00305482,0.128933,0.0502569
-172.859,0.989248,0.661164,3,7,0,175.839,0.158228,0.390568,0.207239,0.0886068,0.0169655,0.0831359,0.0552575
-172.522,1,0.661164,3,7,0,173.192,0.109367,0.435164,0.142838,0.118659,0.00449344,0.130609,0.0588703
-172.854,0.932355,0.661164,2,7,0,174.726,0.133301,0.423216,0.160201,0.121964,0.00269842,0.123052,0.035568
-174.819,0.865837,0.661164,2,7,0,176.28,0.0891927,0.411927,0.212461,0.128017,0.00332327,0.0706277,0.0844522
-174.207,1,0.661164,2,3,0,175.42,0.102871,0.415162,0.204957,0.12233,0.00569147,0.0631163,0.0858721
-177.169,0.778555,0.661164,3,7,0,183.292,0.124898,0.44764,0.121537,0.0874472,0.000362513,0.17942,0.0386949
-176.293,0.969532,0.661164,2,7,0,182.69,0.0736974,0.467335,0.144945,0.0960668,0.00131013,0.165373,0.0512722
-178.692,0.886823,0.661164,3,7,0,182.538,0.0609878,0.537744,0.133775,0.108463,0.00167024,0.129417,0.0279428
-179.986,0.950371,0.661164,3,7,0,184.569,0.109698,0.382792,0.210938,0.0653079,0.0437494,0.0570776,0.130437
-173.581,1,0.661164,2,3,0,181.696,0.178494,0.349046,0.169285,0.0951287,0.00971104,0.132376,0.0659596
-173.069,0.944861,0.661164,3,7,0,175.601,0.0957381,0.496363,0.170937,0.0858356,0.00390544,0.0900288,0.057193
-172.745,1,0.661164,3,7,0,173.766,0.107898,0.472792,0.174788,0.0866749,0.00209353,0.100989,0.0547644
-176.804,0.723799,0.661164,2,3,0,178.13,0.17707,0.4947,0.0930683,0.0680734,0.00200374,0.102846,0.0622379
-175.505,0.994497,0.661164,3,7,0,179.822,0.0922661,0.444833,0.200162,0.0782155,0.0217779,0.13852,0.024226
-174.994,0.905587,0.661164,3,7,0,180.313,0.182276,0.382608,0.145023,0.152894,0.00205768,0.0747949,0.0603451
-173.14,0.915537,0.661164,2,7,0,177.249,0.105807,0.456339,0.157231,0.0785364,0.0164567,0.141124,0.0445058
-174.019,0.932789,0.661164,3,7,0,176.09,0.175876,0.381584,0.171418,0.124903,0.00365762,0.11318,0.0293808
-175.651,0.936256,0.661164,2,3,0,176.023,0.204517,0.369285,0.165407,0.113811,0.00191418,0.117121,0.0279454
-173.396,0.736477,0.661164,3,7,0,182.129,0.135059,0.47846,0.17099,0.092975,0.0116155,0.0564492,0.0544517
-173.052,1,0.661164,3,7,0,173.981,0.132173,0.395931,0.155579,0.0986955,0.0057313,0.161357,0.050533
-177.078,0.87995,0.661164,3,7,0,178.214,0.0820422,0.423151,0.179101,0.168548,0.000792822,0.068252,0.0781139
-174.871,1,0.661164,3,7,0,178.484,0.161368,0.399757,0.203714,0.0610973,0.0332646,0.0921189,0.0486812
-174.723,1,0.661164,3,7,0,176.579,0.0933408,0.465783,0.134873,0.137279,0.00105815,0.121015,0.0466505
-173.487,0.933727,0.661164,3,7,0,176.452,0.155942,0.425876,0.185732,0.0765479,0.00153892,0.0842666,0.0700959
-178.398,0.762953,0.661164,2,3,0,179.246,0.180498,0.425914,0.191664,0.0443882,0.000180218,0.0947114,0.0626445
-179.522,0.960544,0.661164,3,7,0,181.092,0.0834694,0.421378,0.13364,0.208597,0.000225687,0.108246,0.044445
-180.021,0.928966,0.661164,2,7,0,181.456,0.101971,0.431144,0.11232,0.210295,0.000165697,0.102787,0.0413175
-178.18,0.942241,0.661164,3,7,0,182.333,0.0992524,0.447069,0.12796,0.16699,6.02294e-05,0.0962345,0.0624342
-172.772,0.890644,0.661164,3,7,0,179.305,0.108834,0.500467,0.134263,0.086941,0.0111863,0.10102,0.0572887
-173.545,0.772465,0.661164,3,7,0,176.695,0.159902,0.366832,0.198616,0.115211,0.00155938,0.100977,0.0569025
-174.166,0.693631,0.661164,3,7,0,180.69,0.0898957,0.463234,0.179367,0.116567,0.0181935,0.0621894,0.0705528
-173.283,0.990342,0.661164,3,7,0,175.667,0.190557,0.375688,0.173759,0.0881886,0.00465758,0.105334,0.0618164
-174.438,0.790076,0.661164,3,7,0,178.564,0.130827,0.444871,0.10398,0.118202,0.0279483,0.10154,0.0726318
-173.972,1,0.661164,3,7,0,176.283,0.0871738,0.424506,0.219974,0.122398,0.00281855,0.0858156,0.0573138
-174.382,0.952974,0.661164,3,7,0,176.941,0.1112,0.382817,0.226899,0.134513,0.00178175,0.103411,0.039378
-174.173,0.92387,0.661164,3,7,0,178.18,0.113339,0.504805,0.116719,0.076303,0.00392072,0.11734,0.0675746
-172.269,0.982998,0.661164,3,7,0,175.537,0.152263,0.416783,0.161537,0.102124,0.014995,0.115373,0.0369257
-172.583,0.94598,0.661164,3,7,0,173.534,0.103438,0.450898,0.170375,0.10051,0.00641118,0.0853579,0.0830103
-172.953,0.914985,0.661164,3,7,0,174.96,0.169861,0.400166,0.177385,0.102801,0.0142553,0.103536,0.0319968
-173.09,0.984659,0.661164,3,7,0,173.65,0.181448,0.401951,0.163855,0.107904,0.0159019,0.0929289,0.0360117
-171.655,1,0.661164,2,3,0,173.098,0.149035,0.413017,0.179935,0.098899,0.00754809,0.0959096,0.0556559
-171.9,0.893155,0.661164,3,7,0,173.402,0.105038,0.459517,0.16606,0.092746,0.0102345,0.106128,0.060275
-172.202,0.867613,0.661164,3,7,0,174.265,0.164229,0.401523,0.166254,0.113857,0.00445036,0.0962102,0.0534767
-172.416,0.961901,0.661164,3,7,0,173.836,0.105714,0.403301,0.19716,0.100675,0.0183661,0.116973,0.0578105
-172.479,0.990677,0.661164,3,7,0,173.074,0.0987449,0.413439,0.169425,0.107209,0.0117354,0.134434,0.0650123
-173.091,0.92022,0.661164,3,7,0,174.451,0.173656,0.4243,0.177186,0.0918185,0.0022886,0.0812015,0.0495493
-172.968,0.96235,0.661164,3,7,0,174.845,0.109564,0.483113,0.161613,0.10697,0.00539906,0.102506,0.0308344
-173.113,0.997196,0.661164,3,7,0,174.178,0.128881,0.384885,0.184318,0.125453,0.00650682,0.0804995,0.0894561
-174.086,0.934991,0.661164,3,7,0,174.999,0.126348,0.424032,0.190061,0.0959007,0.00867428,0.133713,0.0212708
-176.764,0.739476,0.661164,3,7,0,182.446,0.149712,0.408729,0.10553,0.0656735,0.0210988,0.172328,0.0769289
-174.311,0.947638,0.661164,2,7,0,179.037,0.125716,0.382079,0.138251,0.0937529,0.0083889,0.17594,0.0758727
-173.363,1,0.661164,3,7,0,175.503,0.140064,0.412178,0.233544,0.0810351,0.00648972,0.0867989,0.03989
-173.727,0.969142,0.661164,3,7,0,175.653,0.10609,0.356232,0.194403,0.122922,0.00644452,0.138853,0.0750556
-173.684,0.954768,0.661164,3,7,0,176.024,0.115357,0.467862,0.209647,0.0711611,0.0150216,0.0699358,0.0510149
-174.625,0.843483,0.661164,3,7,0,176.304,0.135761,0.403481,0.125949,0.127124,0.00118589,0.152475,0.0540242
-175.451,0.866696,0.661164,3,7,0,178.166,0.0638841,0.503601,0.182143,0.0951275,0.00331563,0.0913382,0.0605903
-174.619,0.933752,0.661164,3,7,0,179.893,0.0683826,0.478776,0.178542,0.119254,0.0152555,0.0978114,0.0419785
-175.893,0.668318,0.661164,3,7,0,178.805,0.073837,0.435345,0.167588,0.114626,0.000584741,0.136528,0.0714906
-174.467,0.918893,0.661164,2,7,0,178.924,0.183444,0.340394,0.194508,0.0840047,0.00434819,0.120417,0.0728833
-177.399,0.750277,0.661164,2,3,0,181.245,0.20156,0.322543,0.15637,0.0773838,0.029087,0.161379,0.0516777
-173.4,0.761654,0.661164,2,3,0,179.59,0.113168,0.432274,0.163002,0.0975255,0.00087169,0.119851,0.0733081
-178.329,0.646404,0.661164,2,3,0,180.467,0.123568,0.345161,0.134216,0.0967251,0.0604639,0.138829,0.101037
-174.385,1,0.661164,2,7,0,179.133,0.114014,0.35713,0.153408,0.148295,0.0072583,0.126991,0.092903
-174.305,1,0.661164,3,7,0,175.783,0.110533,0.538419,0.143319,0.0727333,0.00344485,0.0840136,0.0475381
-174.053,0.942919,0.661164,3,7,0,178.087,0.183098,0.354968,0.192904,0.0970189,0.00404674,0.126666,0.0412993
-174.319,0.97654,0.661164,3,7,0,176.641,0.0893436,0.505767,0.148189,0.115113,0.00922817,0.0642403,0.0681189
-175.613,0.958672,0.661164,3,7,0,177.564,0.227067,0.411094,0.117732,0.0815961,0.00950925,0.111806,0.0411955
-174.695,0.884957,0.661164,3,7,0,179.136,0.194889,0.372037,0.14652,0.149388,0.00466992,0.0913322,0.0411643
-173.425,1,0.661164,3,7,0,176.202,0.143917,0.379766,0.178418,0.102166,0.0339945,0.117138,0.0446002
-173.061,0.975269,0.661164,3,7,0,175.972,0.122206,0.472655,0.141996,0.11298,0.00133949,0.0972888,0.051535
-174.697,0.884426,0.661164,3,7,0,178.783,0.0962022,0.412326,0.218359,0.085001,0.000785247,0.122008,0.0653185
-174.725,0.985646,0.661164,3,7,0,176.702,0.201057,0.416889,0.155845,0.100617,0.00106987,0.0790644,0.0454585
-173.451,0.953213,0.661164,3,7,0,177.209,0.123173,0.350514,0.188387,0.138026,0.0189916,0.113903,0.0670048
-174.178,0.962965,0.661164,2,3,0,174.357,0.126449,0.344813,0.183706,0.153983,0.0230883,0.103495,0.0644656
-174.03,1,0.661164,3,7,0,174.828,0.143279,0.507113,0.151574,0.0636618,0.00335374,0.0895574,0.0414611
-173.089,0.978123,0.661164,3,7,0,176.292,0.116486,0.380798,0.194777,0.147237,0.0161004,0.0903767,0.054225
-173.749,0.618347,0.661164,3,7,0,177.356,0.0797243,0.476347,0.175578,0.0796563,0.0168244,0.115409,0.0564609
-174.56,0.940888,0.661164,2,3,0,175.704,0.0788295,0.438528,0.163591,0.0837963,0.0092766,0.162654,0.0633257
-176.029,0.907886,0.661164,3,7,0,179.025,0.11119,0.399891,0.105326,0.142526,0.00396822,0.138661,0.0984394
-176.995,0.882861,0.661164,3,7,0,181.14,0.0669869,0.452709,0.212416,0.126203,0.000479439,0.0978281,0.0433777
-179.898,0.877459,0.661164,2,3,0,181.547,0.0504879,0.490495,0.206872,0.119473,0.000370788,0.0740061,0.0582957
-175.466,0.96514,0.661164,3,7,0,182.373,0.182918,0.367671,0.142503,0.0985338,0.000715983,0.144623,0.0630343
-174.022,0.949639,0.661164,2,7,0,177.757,0.134976,0.435116,0.141216,0.0840537,0.0010615,0.148825,0.0547517
-171.826,0.975145,0.661164,3,7,0,175.182,0.116944,0.458929,0.178285,0.0923446,0.00578631,0.0932859,0.0544249
-172.683,0.922688,0.661164,2,3,0,173.1,0.133019,0.435699,0.146684,0.107091,0.00249723,0.131147,0.0438634
-173.053,0.724797,0.661164,3,7,0,180.02,0.111968,0.438358,0.206434,0.0859505,0.0042537,0.0778632,0.0751721
-172.346,0.996709,0.661164,3,7,0,173.649,0.147311,0.409085,0.185875,0.0820462,0.00687578,0.0920241,0.076783
-175.182,0.839808,0.661164,3,7,0,176.075,0.118435,0.470836,0.222777,0.0811189,0.0022743,0.0551483,0.0494107
-175.659,0.67796,0.661164,3,7,0,179.647,0.152492,0.451785,0.216473,0.0728408,0.0189097,0.0560004,0.0314999
-172.185,1,0.661164,2,3,0,176.237,0.109854,0.410734,0.179189,0.119641,0.00693998,0.0974432,0.0761991
-174.566,0.794857,0.661164,2,7,0,177.221,0.10508,0.344431,0.219293,0.141425,0.00405064,0.119705,0.0660158
-172.43,0.9459,0.661164,2,7,0,176.859,0.0995174,0.411701,0.191528,0.104985,0.00600542,0.126401,0.0598626
-176.447,0.821668,0.661164,2,7,0,177.46,0.080567,0.503496,0.163506,0.142622,0.0149363,0.069781,0.0250917
-178.501,0.73676,0.661164,3,7,0,180.608,0.203595,0.341179,0.164771,0.0603824,0.000693339,0.137921,0.0914573
-174.883,0.654819,0.661164,3,7,0,183.749,0.0734755,0.446256,0.203133,0.142822,0.0049308,0.0851416,0.0442409
-176.241,0.893959,0.661164,3,7,0,179.528,0.147055,0.372834,0.2095,0.0568439,0.0203319,0.159069,0.0343663
-172.805,0.982816,0.661164,3,7,0,177.664,0.119655,0.366049,0.191336,0.1349,0.00705238,0.117699,0.0633084
-176.184,0.814195,0.661164,3,7,0,177.498,0.0806021,0.524899,0.107793,0.119601,0.0021994,0.1111,0.0538059
-173.426,0.967198,0.661164,3,7,0,178.753,0.148367,0.364946,0.222047,0.0938199,0.0203675,0.0895551,0.0608978
-173.15,0.708405,0.661164,3,7,0,176.96,0.114944,0.456851,0.142002,0.120931,0.00141159,0.114556,0.0493036
-173.565,0.748639,0.661164,2,7,0,179.371,0.0965264,0.467434,0.125471,0.0984151,0.0194086,0.120656,0.0720887
-172.828,0.998488,0.661164,3,7,0,174.786,0.133239,0.451355,0.187342,0.0635429,0.00487695,0.102405,0.0572391
-172.991,0.952557,0.661164,2,7,0,174.631,0.129991,0.400838,0.139076,0.130644,0.00345542,0.118354,0.0776418
-174.047,0.948559,0.661164,2,3,0,174.659,0.122703,0.410624,0.134704,0.141525,0.00111607,0.125764,0.0635639
-175.088,1,0.661164,2,3,0,176.672,0.142574,0.417502,0.184515,0.066542,0.0463183,0.0820425,0.0605061
-173.121,1,0.661164,2,3,0,174.754,0.153979,0.409006,0.193014,0.0667202,0.0182385,0.0938711,0.0651712
-172.375,0.864104,0.661164,2,7,0,175.848,0.143756,0.374182,0.194381,0.103628,0.0063182,0.104967,0.072769
-172.442,0.877827,0.661164,3,7,0,175.897,0.150826,0.424041,0.138169,0.129663,0.0152113,0.0927959,0.0492941
-174.78,0.752274,0.661164,3,7,0,176.594,0.0864065,0.426316,0.164243,0.154546,0.00181035,0.124454,0.0422237
-174.332,0.997359,0.661164,3,7,0,176.613,0.179522,0.422412,0.154046,0.0664253,0.0250318,0.0811693,0.0713945
-174.558,0.956959,0.661164,3,7,0,176.315,0.126173,0.415194,0.161652,0.142263,0.00214701,0.127329,0.0252411
-173.518,0.988143,0.661164,3,7,0,178.264,0.110372,0.426808,0.158223,0.116766,0.000788746,0.123368,0.0636737
-172.444,0.934206,0.661164,3,7,0,176.206,0.15177,0.423274,0.166032,0.110696,0.00210417,0.100868,0.045256
-172.877,0.967217,0.661164,3,7,0,173.663,0.112206,0.450719,0.158302,0.0958991,0.0220759,0.0810229,0.0797754
-177.666,0.497892,0.661164,2,7,0,178.441,0.103405,0.44234,0.182031,0.135493,0.000307234,0.118693,0.0177296
-176.3,0.99755,0.661164,2,7,0,179.001,0.0979976,0.456526,0.193689,0.103788,0.000151806,0.116783,0.0310644
-173.338,1,0.661164,2,7,0,178.514,0.0805671,0.420283,0.198671,0.118273,0.00670246,0.111347,0.0641572
-175.352,0.924947,0.661164,2,7,0,175.952,0.213561,0.435319,0.139475,0.0946141,0.0112667,0.078454,0.0273101
-176.06,0.988193,0.661164,3,7,0,178.993,0.0778777,0.392298,0.231868,0.100526,0.0101053,0.155055,0.0322696
-175.472,0.970872,0.661164,3,7,0,177.891,0.205904,0.39397,0.105499,0.116694,0.0110494,0.0899911,0.0768933
-173.18,0.992171,0.661164,3,7,0,176.886,0.103498,0.442751,0.182945,0.0765213,0.01107,0.141888,0.0413269
-173.34,0.938503,0.661164,3,7,0,175.271,0.152739,0.455641,0.177999,0.0820515,0.00139901,0.080332,0.0498383
-177.002,0.800911,0.661164,2,3,0,177.809,0.138565,0.444569,0.20952,0.0530695,0.000354569,0.0758807,0.0780407
-174.657,0.960517,0.661164,3,7,0,181.205,0.128933,0.368859,0.139947,0.120033,0.0188255,0.176117,0.0472856
-173.125,0.875839,0.661164,2,3,0,177.507,0.136977,0.396966,0.16303,0.104703,0.00877394,0.153863,0.0356871
-173.843,0.944358,0.661164,3,7,0,174.818,0.0970174,0.477156,0.179749,0.0989237,0.00923429,0.0613173,0.0766022
-175.996,0.828749,0.661164,2,3,0,177.641,0.131337,0.478881,0.136743,0.124969,0.00606006,0.0426191,0.0793903
-175.38,0.985927,0.661164,3,7,0,178.923,0.119648,0.400072,0.139406,0.0846894,0.0333117,0.176258,0.0466148
-172.976,0.728024,0.661164,3,7,0,177.977,0.147118,0.415863,0.192729,0.100236,0.00167457,0.103888,0.0384919
-173.571,0.832862,0.661164,2,3,0,176.462,0.134685,0.398406,0.23053,0.112121,0.00369149,0.0721702,0.0483967
-176.464,0.770736,0.661164,3,7,0,179.167,0.16817,0.468815,0.101732,0.13453,0.0141364,0.0898173,0.0227987
-172.828,1,0.661164,2,3,0,176.969,0.128838,0.491289,0.125721,0.087435,0.00517506,0.100546,0.0609964
-173.628,0.965261,0.661164,3,7,0,174.417,0.147367,0.493064,0.126272,0.0865117,0.00431381,0.0748665,0.0676048
-172.628,0.963558,0.661164,3,7,0,175.438,0.163917,0.387551,0.17914,0.0823303,0.0107826,0.126888,0.0493914
-172.246,0.96814,0.661164,3,7,0,174.441,0.103051,0.417754,0.171713,0.134687,0.00925995,0.108397,0.0551371
-175.253,0.836012,0.661164,2,3,0,175.59,0.18425,0.429151,0.183405,0.051427,0.0053707,0.0761548,0.0702426
-175.969,0.97387,0.661164,3,7,0,178.073,0.0856464,0.422577,0.13717,0.186557,0.0157889,0.115524,0.0367375
-173.305,0.998279,0.661164,3,7,0,176.659,0.15625,0.39579,0.214614,0.0861202,0.00221685,0.0894638,0.0555462
-176.022,0.888869,0.661164,2,3,0,177.384,0.209659,0.359827,0.160621,0.105304,0.0350193,0.0953791,0.0341913
-175.85,1,0.661164,3,7,0,178.583,0.0948539,0.397227,0.253166,0.114062,0.00108725,0.0742215,0.065382
-175.34,0.989725,0.661164,3,7,0,178.018,0.104624,0.520072,0.15748,0.0635524,0.00244907,0.0726078,0.0792146
-175.406,0.87836,0.661164,3,7,0,180.927,0.169066,0.352745,0.151564,0.155993,0.00315539,0.133375,0.0341002
-175.885,0.965222,0.661164,3,7,0,178.93,0.104842,0.390203,0.271803,0.0982826,0.00182998,0.0994406,0.0335989
-175.272,0.985155,0.661164,3,7,0,180.583,0.105079,0.484584,0.106514,0.0824205,0.00966543,0.109826,0.101911
-174.081,0.995407,0.661164,3,7,0,177.462,0.168696,0.377406,0.211312,0.114928,0.0108489,0.0882846,0.0285252
-174.137,0.982341,0.661164,3,7,0,175.808,0.0829162,0.448601,0.178644,0.102799,0.00662985,0.0828726,0.0975381
-174.632,0.993258,0.661164,3,7,0,175.888,0.1868,0.450004,0.130243,0.09896,0.010962,0.0986836,0.0243469
-172.224,0.989941,0.661164,2,3,0,175.295,0.0946767,0.456588,0.170409,0.103577,0.00759696,0.113396,0.0537562
-172.736,0.95499,0.661164,3,7,0,173.611,0.122422,0.390885,0.21726,0.0916742,0.0142564,0.0910976,0.0724052
-172.83,0.994858,0.661164,3,7,0,173.807,0.12495,0.468192,0.14122,0.0858938,0.00908186,0.133015,0.0376473
-174.375,0.92768,0.661164,3,7,0,175.279,0.137841,0.414688,0.177667,0.13356,0.00803431,0.0512326,0.076977
-173.433,0.983357,0.661164,3,7,0,176.502,0.129269,0.452885,0.144811,0.0685198,0.011035,0.0993703,0.0941094
-173.404,0.924948,0.661164,3,7,0,176.176,0.119572,0.462793,0.157445,0.0806001,0.000979113,0.114329,0.0642813
-173.058,0.825519,0.661164,2,3,0,175.229,0.126708,0.459449,0.14627,0.116248,0.0171444,0.105233,0.0289486
-175.501,0.73351,0.661164,2,7,0,177.513,0.134,0.409005,0.229368,0.0530484,0.00236369,0.129123,0.0430915
-173.915,1,0.661164,3,7,0,177.441,0.133406,0.464128,0.109365,0.125941,0.0161386,0.0800016,0.0710196
-173.515,0.954491,0.661164,3,7,0,175.224,0.120217,0.425922,0.219402,0.0841978,0.00186467,0.109048,0.039348
-177.582,0.690096,0.661164,2,7,0,180.498,0.162093,0.438852,0.233959,0.0459048,0.00174425,0.0872865,0.0301603
-178.747,0.977172,0.661164,3,7,0,182.421,0.0968013,0.451607,0.0809318,0.165235,0.00191263,0.14026,0.0632527
-176.964,1,0.661164,3,7,0,179.616,0.10965,0.442162,0.0866633,0.167132,0.00423337,0.115577,0.0745826
-175.082,1,0.661164,3,7,0,179.29,0.182168,0.346558,0.212627,0.0750651,0.00230581,0.115544,0.0657332
-174.785,0.804086,0.661164,3,7,0,181.474,0.0863944,0.506661,0.141094,0.129166,0.00172292,0.0846797,0.0502818
-173.348,0.989792,0.661164,2,3,0,175.668,0.104732,0.479664,0.14191,0.10976,0.00424353,0.0785861,0.0811043
-174.183,0.970758,0.661164,2,3,0,174.564,0.0889242,0.489867,0.15138,0.109712,0.00530703,0.0713014,0.0835083
-174.337,0.755456,0.661164,3,7,0,180.392,0.177104,0.357761,0.18601,0.0795967,0.00315287,0.142138,0.0542371
-178.543,0.849403,0.661164,3,7,0,180.073,0.119224,0.529572,0.0972295,0.141412,0.000431,0.0674797,0.044652
-174.181,0.895735,0.661164,3,7,0,182.183,0.205508,0.415842,0.158439,0.0854958,0.0154356,0.0710095,0.0482706
-175.917,0.8282,0.661164,2,7,0,178.509,0.163098,0.405749,0.226546,0.112327,0.00618245,0.0459455,0.0401514
-173.71,1,0.661164,2,7,0,176.123,0.0986616,0.463375,0.122611,0.099304,0.0104067,0.14853,0.0571119
-175.732,0.921086,0.661164,3,7,0,177.537,0.0790443,0.438736,0.152658,0.0877181,0.043982,0.128039,0.0698224
-175.366,0.996395,0.661164,2,7,0,177.83,0.0617387,0.467991,0.155706,0.121733,0.00594601,0.131767,0.0551174
-173.417,0.930526,0.661164,3,7,0,178.358,0.115895,0.432449,0.122711,0.144023,0.0202947,0.105064,0.0595632
-173.372,0.94159,0.661164,3,7,0,174.743,0.128271,0.459837,0.20009,0.0709016,0.00201521,0.0918668,0.0470188
-172.607,0.975507,0.661164,3,7,0,174.735,0.115597,0.413105,0.144316,0.145342,0.0140837,0.106478,0.0610778
-174.962,0.837019,0.661164,2,3,0,176.211,0.156302,0.317762,0.231465,0.125337,0.0147917,0.0946835,0.059659
-175.602,0.822466,0.661164,3,7,0,178.346,0.094618,0.528552,0.126652,0.0699291,0.0015126,0.116931,0.061806
-174.656,0.954694,0.661164,3,7,0,178.893,0.17469,0.3249,0.207645,0.116806,0.00340672,0.1087,0.0638524
-176.014,0.840039,0.661164,3,7,0,179.331,0.0841161,0.46237,0.23263,0.0651966,0.0225611,0.100342,0.0327846
-174.232,0.998335,0.661164,3,7,0,177.012,0.16201,0.394954,0.108302,0.136441,0.00744114,0.122217,0.0686345
-174.537,0.962864,0.661164,3,7,0,176.385,0.125219,0.445443,0.207331,0.0726268,0.00130843,0.117118,0.0309533
-175.705,0.938837,0.661164,3,7,0,177.404,0.111109,0.392249,0.266375,0.098356,0.00117737,0.0938753,0.0368587
-174.833,1,0.661164,3,7,0,176.732,0.158907,0.434958,0.105705,0.0909535,0.0314255,0.104351,0.0737014
-175.778,0.913661,0.661164,3,7,0,177.431,0.0936572,0.449103,0.240096,0.0831454,0.000817263,0.0982952,0.0348856
-175.043,0.960349,0.661164,3,7,0,181.047,0.176318,0.417325,0.0987458,0.127143,0.00671415,0.0939692,0.0797844
-180.526,0.852385,0.661164,3,7,0,182.937,0.0962404,0.61587,0.130946,0.0483556,0.00561987,0.0794611,0.0235069
-177.177,1,0.661164,3,7,0,182.066,0.141889,0.557961,0.127548,0.0553849,0.00411562,0.0857293,0.0273719
-174.297,0.994761,0.661164,2,7,0,178.394,0.0964358,0.515063,0.145695,0.0693153,0.0070017,0.126208,0.0402809
-173.911,0.981623,0.661164,3,7,0,176.672,0.190874,0.386455,0.127282,0.108656,0.00904521,0.131498,0.0461904
-175.147,0.983504,0.661164,3,7,0,176.449,0.0828968,0.533774,0.17417,0.0858252,0.00649793,0.063652,0.0531841
-174.707,0.87741,0.661164,3,7,0,179.062,0.114308,0.429185,0.134757,0.0777247,0.0376788,0.144442,0.0619053
-175.259,0.966685,0.661164,3,7,0,178.338,0.0871576,0.396222,0.198764,0.14858,0.00436955,0.134483,0.0304242
-175.14,1,0.661164,3,7,0,177.586,0.136244,0.409055,0.202456,0.104133,0.0158376,0.115743,0.016531
-175.886,0.968872,0.661164,2,3,0,177.204,0.148707,0.410221,0.182628,0.109395,0.00860512,0.126891,0.0135538
-174.775,0.873424,0.661164,3,7,0,179.898,0.113263,0.491875,0.155571,0.0920448,0.00680867,0.0530751,0.0873628
-176.383,0.858596,0.661164,3,7,0,180.429,0.116119,0.541995,0.103284,0.0782425,0.00357839,0.0746765,0.0821045
-173.862,0.972601,0.661164,3,7,0,179.329,0.0968613,0.519662,0.154521,0.106388,0.00939191,0.077797,0.0353779
-174.744,0.75638,0.661164,2,7,0,179.073,0.131858,0.470957,0.198997,0.0870132,0.00454238,0.0869124,0.0197188
-174.507,0.996606,0.661164,3,7,0,176.789,0.133832,0.423443,0.12734,0.0871909,0.006048,0.10277,0.119376
-173.993,1,0.661164,3,7,0,176.344,0.125203,0.410011,0.193561,0.0607884,0.00356899,0.142564,0.0643042
-173.439,0.861302,0.661164,3,7,0,177.889,0.131871,0.445109,0.159571,0.147152,0.00440883,0.0690796,0.042809
-176.557,0.6811,0.661164,3,7,0,181.648,0.0671051,0.46177,0.17858,0.0754565,0.00898389,0.169445,0.0386592
-176.617,0.970883,0.661164,3,7,0,180.416,0.223809,0.370023,0.154454,0.130716,0.0029981,0.0590013,0.058998
-172.091,1,0.661164,2,3,0,176.669,0.138858,0.460019,0.154247,0.101631,0.0105972,0.0754433,0.0592056
-172.304,0.753494,0.661164,3,7,0,176.451,0.127513,0.374361,0.198714,0.110437,0.00734782,0.118954,0.062674
-175.366,0.911058,0.661164,2,7,0,175.932,0.133256,0.485752,0.132998,0.0865905,0.000188111,0.0972975,0.0639183
