# stan_version_major = 2
# stan_version_minor = 17
# stan_version_patch = 1
# model = posterior_model_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 3
# data
#   file = posterior_model_3.data.R
# init = 2 (Default)
# random
#   seed = 3284628023
# output
#   file = posterior_model_samples_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,p.1,p.2,p.3,p.4,p.5,p.6,p.7
# Adaptation terminated
# Step size = 0.66802
# Diagonal elements of inverse mass matrix:
# 0.0775894, 0.0419018, 0.117084, 0.16983, 1.47057, 0.281274
-174.355,0.812981,0.66802,2,3,0,175.638,0.195579,0.390529,0.182016,0.0643781,0.01416,0.111226,0.042112
-173.897,0.866125,0.66802,3,7,0,177.804,0.0866289,0.44328,0.151114,0.154717,0.00405184,0.101362,0.0588475
-172.927,0.988107,0.66802,3,7,0,175.051,0.122338,0.372972,0.162884,0.144244,0.00895924,0.11363,0.0749731
-173.661,0.97096,0.66802,2,3,0,174.043,0.111566,0.375745,0.169112,0.163526,0.00538848,0.10386,0.0708012
-175.671,0.865547,0.66802,2,3,0,177.12,0.126253,0.370881,0.198073,0.162037,0.0306981,0.0645406,0.0475179
-173.94,1,0.66802,2,3,0,176.181,0.123272,0.389295,0.165552,0.177132,0.0126136,0.0837283,0.0484075
-172.391,0.704052,0.66802,2,3,0,179.589,0.117141,0.467996,0.139586,0.0975106,0.00852197,0.0915932,0.0776501
-172.586,0.885833,0.66802,3,7,0,175.097,0.131863,0.413798,0.195865,0.0949979,0.00604325,0.12325,0.0341822
-173.122,0.829652,0.66802,3,7,0,176.098,0.116383,0.447249,0.125873,0.121845,0.017119,0.0912543,0.0802764
-174.929,0.881653,0.66802,2,3,0,175.754,0.136273,0.439196,0.124669,0.118391,0.025346,0.0639345,0.0921906
-173.976,0.908579,0.66802,3,7,0,178.769,0.125809,0.402588,0.168423,0.126081,0.00311245,0.145005,0.0289813
-174.404,0.924489,0.66802,3,7,0,176.958,0.196007,0.36975,0.164289,0.0779965,0.0242466,0.0980193,0.0696913
-172.578,0.97311,0.66802,2,3,0,175.727,0.15498,0.387925,0.183479,0.0996582,0.0235903,0.101808,0.0485598
-173.217,0.962178,0.66802,3,7,0,174.361,0.0944901,0.447756,0.195527,0.0938261,0.00293364,0.122664,0.0428034
-176.13,0.795523,0.66802,2,3,0,177.745,0.163174,0.369088,0.19627,0.160493,0.00110844,0.0760728,0.0337932
-174.783,0.958,0.66802,3,7,0,179.594,0.129694,0.417071,0.110565,0.0927789,0.00816553,0.13899,0.102736
-177.141,0.90851,0.66802,3,7,0,179.781,0.158887,0.376061,0.250907,0.0573512,0.00383547,0.126269,0.02669
-176.3,0.883509,0.66802,3,7,0,183.195,0.119728,0.477334,0.0976608,0.128959,0.011832,0.0667748,0.0977123
-173.307,0.992231,0.66802,3,7,0,177.994,0.155793,0.36528,0.186773,0.122341,0.00368935,0.125277,0.0408474
-172.742,0.973361,0.66802,3,7,0,175.208,0.0972032,0.499804,0.151479,0.0883779,0.00876878,0.0973106,0.0570571
-176.41,0.730145,0.66802,3,7,0,179.703,0.0780991,0.490565,0.161476,0.0768658,0.0014704,0.0873623,0.104162
-173.72,0.991001,0.66802,3,7,0,177.209,0.150268,0.393538,0.178383,0.149977,0.00466924,0.0914999,0.0316642
-173.211,1,0.66802,3,7,0,174.572,0.154453,0.392852,0.179237,0.139855,0.0141596,0.0827971,0.036646
-172.621,0.755275,0.66802,2,3,0,175.09,0.119029,0.466395,0.164214,0.0747123,0.00311381,0.113484,0.0590514
-175.682,0.788541,0.66802,3,7,0,178.567,0.11512,0.523781,0.135807,0.0615905,0.00120271,0.121462,0.0410358
-174.644,0.970943,0.66802,3,7,0,178.371,0.125073,0.36852,0.204758,0.0694482,0.0038116,0.15346,0.074929
-172.983,0.932345,0.66802,3,7,0,176.806,0.124298,0.466601,0.147322,0.129082,0.0163665,0.077338,0.0389919
-174.988,0.752476,0.66802,3,7,0,177.335,0.138669,0.393772,0.12636,0.0877535,0.0028171,0.168372,0.0822562
-172.615,0.9653,0.66802,3,7,0,176.22,0.112024,0.484957,0.171432,0.0776364,0.00432786,0.0913867,0.0582362
-172.281,0.97094,0.66802,3,7,0,173.877,0.123224,0.449596,0.170606,0.104416,0.00234013,0.0873825,0.0624352
-175.835,0.702991,0.66802,2,3,0,176.61,0.118364,0.484045,0.217182,0.0493962,0.013064,0.0654708,0.0524787
-173.123,0.920766,0.66802,3,7,0,178.004,0.146794,0.42461,0.134724,0.0974007,0.00568022,0.148928,0.0418629
-172.703,0.696867,0.66802,3,7,0,180.138,0.115403,0.455047,0.176782,0.115116,0.00271121,0.075132,0.0598092
-172.694,0.927581,0.66802,3,7,0,174.617,0.156997,0.393268,0.140637,0.114713,0.00684743,0.105864,0.0816741
-173.199,0.959108,0.66802,3,7,0,174.183,0.16453,0.380715,0.150316,0.0995028,0.00621943,0.106488,0.0922294
-173.31,0.988036,0.66802,3,7,0,174.686,0.0909393,0.450848,0.191719,0.132374,0.00527506,0.0814843,0.0473593
-177.981,0.639595,0.66802,2,3,0,180.06,0.19887,0.428466,0.0925747,0.10628,0.00806847,0.14286,0.0228813
-174.347,0.972125,0.66802,2,7,0,179.702,0.104812,0.484041,0.120663,0.118973,0.0227887,0.114988,0.0337331
-174.952,0.975692,0.66802,3,7,0,176.774,0.176955,0.390844,0.206973,0.0760465,0.00223228,0.0693342,0.0776155
-176.769,0.782243,0.66802,3,7,0,180.512,0.0634366,0.489434,0.134808,0.120317,0.00639736,0.149979,0.0356288
-177.272,0.985747,0.66802,3,7,0,178.574,0.229326,0.368203,0.188999,0.0817652,0.00678331,0.052472,0.0724517
-177.808,0.873399,0.66802,3,7,0,183.343,0.15417,0.419605,0.218465,0.0347907,0.0229864,0.10984,0.0401434
-173.419,0.803658,0.66802,2,3,0,180.56,0.146463,0.377841,0.238353,0.082554,0.0104789,0.0939205,0.0503897
-171.978,0.951408,0.66802,3,7,0,174.862,0.128788,0.441045,0.162024,0.121442,0.00508195,0.0997125,0.0419075
-173.666,0.864205,0.66802,2,3,0,174.035,0.129557,0.485321,0.109917,0.116744,0.00468657,0.110386,0.0433883
-172.88,1,0.66802,3,7,0,175.077,0.104582,0.430217,0.175476,0.122594,0.0207282,0.0774863,0.0689167
-174.566,0.742697,0.66802,3,7,0,177.464,0.083642,0.439565,0.193287,0.0802184,0.0101835,0.0903993,0.102705
-173.57,1,0.66802,2,3,0,174.946,0.082407,0.457146,0.179106,0.0858872,0.00683672,0.105179,0.0834375
-172.204,0.983179,0.66802,3,7,0,174.961,0.145441,0.390927,0.15672,0.10669,0.0186803,0.120053,0.0614889
-173.104,0.958911,0.66802,3,7,0,173.643,0.154517,0.37155,0.207405,0.0978442,0.00567647,0.0861804,0.0768267
-172.43,1,0.66802,3,7,0,173.711,0.113555,0.453489,0.188522,0.110392,0.00873865,0.0906486,0.0346544
-174.636,0.816092,0.66802,2,3,0,175.621,0.0866157,0.46928,0.203358,0.0571979,0.00854893,0.109969,0.0650308
-177.103,0.729158,0.66802,3,7,0,181.405,0.105803,0.32598,0.232503,0.165427,0.0131111,0.127046,0.0301293
-173.73,0.933893,0.66802,3,7,0,179.341,0.126333,0.364738,0.180399,0.158734,0.0202119,0.0905758,0.0590084
-177.392,0.44536,0.66802,3,7,0,182.512,0.149932,0.509251,0.139943,0.0409782,0.00096886,0.102468,0.0564597
-177.242,0.928529,0.66802,3,7,0,180.589,0.114299,0.338427,0.223462,0.190872,0.00198915,0.0809836,0.0499658
-172.749,0.934368,0.66802,3,7,0,180.255,0.0881327,0.461396,0.183795,0.103612,0.0142906,0.0902684,0.0585056
-176.135,0.677915,0.66802,2,7,0,177.721,0.109534,0.503133,0.176116,0.0437853,0.0171808,0.0777707,0.0724803
-172.873,0.955279,0.66802,3,7,0,178.622,0.094944,0.398121,0.204939,0.12134,0.0122862,0.100551,0.0678188
-173.003,0.901675,0.66802,3,7,0,175.058,0.117197,0.445371,0.117623,0.126438,0.00927026,0.11461,0.0694906
-172.059,0.997453,0.66802,2,7,0,173.413,0.121298,0.454086,0.165522,0.0889316,0.00352607,0.100577,0.0660604
-172.828,0.785665,0.66802,3,7,0,175.907,0.117947,0.390438,0.184733,0.13024,0.00239235,0.118546,0.0557032
-174.609,0.792348,0.66802,2,3,0,176.629,0.190366,0.397462,0.202129,0.076456,0.0180061,0.0818161,0.0337648
-173.233,0.952622,0.66802,2,7,0,176.553,0.140272,0.437396,0.211016,0.0651587,0.00767989,0.0976962,0.0407819
-172.702,0.736665,0.66802,2,7,0,177.798,0.110927,0.468767,0.17528,0.0876481,0.00947387,0.0738066,0.0740981
-175.124,0.835446,0.66802,3,7,0,176.257,0.132633,0.389646,0.155494,0.0734259,0.00345304,0.189146,0.0562032
-174.729,0.992098,0.66802,3,7,0,177.371,0.130743,0.422991,0.172788,0.133102,0.00458822,0.0513033,0.0844845
-173.476,0.768141,0.66802,2,3,0,179.47,0.098326,0.390717,0.233478,0.0964543,0.00711567,0.10145,0.072459
-172.716,0.988217,0.66802,3,7,0,175.227,0.136657,0.37146,0.203999,0.0977629,0.00468507,0.112422,0.073015
-173.553,0.849438,0.66802,3,7,0,176.185,0.12455,0.476806,0.117058,0.123764,0.00488919,0.114724,0.0382087
-172.001,0.995844,0.66802,3,7,0,174.086,0.151149,0.395122,0.158644,0.111871,0.00933002,0.123178,0.0507063
-174.297,0.73569,0.66802,2,7,0,177.072,0.128566,0.340858,0.232553,0.108697,0.0176834,0.127298,0.0443455
-174.611,0.758536,0.66802,2,3,0,177.999,0.0930993,0.409845,0.256878,0.0862949,0.0152961,0.097152,0.0414352
-175.892,0.815846,0.66802,3,7,0,177.901,0.100879,0.460022,0.110914,0.102514,0.000986803,0.155708,0.0689756
-173.547,0.912707,0.66802,3,7,0,178.812,0.166668,0.400207,0.192937,0.120001,0.0119679,0.0763141,0.0319036
-174.889,0.823647,0.66802,3,7,0,177.391,0.0970453,0.505595,0.111207,0.10709,0.0139264,0.129322,0.0358145
-174.078,1,0.66802,3,7,0,175.909,0.146468,0.376669,0.235312,0.0908458,0.00442629,0.0737182,0.0725598
-173.708,0.954953,0.66802,3,7,0,177.096,0.19447,0.366835,0.195148,0.0880734,0.0127903,0.0891872,0.053496
-177.846,0.415163,0.66802,2,3,0,184.926,0.150372,0.30963,0.234455,0.0598295,0.00816543,0.159549,0.0779987
-173.766,1,0.66802,2,7,0,178.827,0.156552,0.362441,0.209681,0.0985549,0.00180495,0.12047,0.0504961
-175.654,0.844309,0.66802,3,7,0,177.74,0.0807437,0.39144,0.248153,0.0907422,0.00418559,0.140874,0.043862
-174.492,1,0.66802,3,7,0,177.984,0.121226,0.38635,0.153102,0.150951,0.0236521,0.0759896,0.0887295
-178.808,0.717771,0.66802,3,7,0,182.281,0.041335,0.462154,0.18464,0.113131,0.0219755,0.115966,0.0607983
-183.481,0.780843,0.66802,2,7,0,184.861,0.031555,0.548003,0.15203,0.127178,0.00183043,0.0911848,0.0482188
-178.46,1,0.66802,2,3,0,184.613,0.0465966,0.489361,0.227647,0.0932432,0.00664088,0.0912195,0.0452911
-172.492,1,0.66802,2,3,0,178.594,0.120886,0.42265,0.142714,0.096855,0.0164419,0.140027,0.0604261
-175.04,0.540805,0.66802,2,3,0,179.272,0.149178,0.403153,0.101292,0.101874,0.0121285,0.155215,0.0771599
-173.271,0.992558,0.66802,3,7,0,176.545,0.122575,0.494034,0.161532,0.0770176,0.0024059,0.0805623,0.0618728
-174.292,0.95444,0.66802,3,7,0,175.032,0.139955,0.37951,0.159091,0.117018,0.00292315,0.164872,0.0366311
-173.845,1,0.66802,3,7,0,175.176,0.130521,0.474099,0.17265,0.0808257,0.015598,0.0567009,0.0696048
-173.581,0.825985,0.66802,3,7,0,179.939,0.143809,0.415128,0.14613,0.108088,0.00428777,0.150259,0.0322983
-172.481,0.971662,0.66802,3,7,0,174.935,0.12379,0.44411,0.186972,0.0970248,0.0109803,0.0688426,0.06828
-173.559,0.903784,0.66802,2,7,0,174.942,0.118637,0.496757,0.156654,0.106491,0.0110477,0.05787,0.0525436
-174.754,0.815892,0.66802,3,7,0,177.931,0.112434,0.386665,0.177711,0.0793191,0.0066281,0.188143,0.0491005
-174.582,0.97735,0.66802,3,7,0,178.578,0.182799,0.405844,0.174577,0.12253,0.00356567,0.0856873,0.024998
-174.269,0.983698,0.66802,3,7,0,176.823,0.134175,0.50783,0.154915,0.0916838,0.0101787,0.0771146,0.024103
-172.642,0.968535,0.66802,2,7,0,175.69,0.112398,0.393737,0.213669,0.101271,0.00657174,0.0971431,0.0752099
-173.085,0.901925,0.66802,3,7,0,175.307,0.149315,0.466332,0.129225,0.114834,0.00891286,0.0988789,0.032502
-172.697,0.904409,0.66802,3,7,0,175.546,0.128802,0.385326,0.209612,0.0846924,0.00647453,0.109991,0.0751025
-172.85,0.917438,0.66802,3,7,0,175.243,0.117899,0.489117,0.145965,0.119389,0.00909783,0.0789485,0.0395831
-172.713,0.996393,0.66802,3,7,0,174.017,0.100809,0.494547,0.162097,0.0976348,0.0111028,0.0941596,0.0396499
-173.25,0.750817,0.66802,2,3,0,176.671,0.0838637,0.435295,0.177392,0.120525,0.00359348,0.11372,0.0656121
-175.893,0.79725,0.66802,2,7,0,177.516,0.119972,0.449802,0.125634,0.0792445,0.000405241,0.140619,0.0843233
-174.131,0.916709,0.66802,2,7,0,177.076,0.146898,0.373367,0.153041,0.131376,0.00110209,0.113526,0.0806903
-173.234,0.996028,0.66802,3,7,0,174.956,0.131375,0.393748,0.146891,0.124115,0.0321829,0.105558,0.0661307
-172.539,1,0.66802,3,7,0,173.602,0.131272,0.472027,0.157778,0.0916397,0.00203419,0.0972094,0.0480401
-173.662,0.674817,0.66802,3,7,0,178.694,0.127301,0.384486,0.225939,0.115127,0.0228695,0.083122,0.0411558
-173.12,0.560879,0.66802,2,3,0,176.742,0.0977917,0.44828,0.191949,0.124405,0.00781001,0.0696552,0.0601093
-172.858,1,0.66802,3,7,0,173.927,0.144813,0.407621,0.154058,0.0811803,0.0112693,0.150713,0.0503456
-173.133,0.996035,0.66802,3,7,0,173.513,0.139652,0.391824,0.172354,0.0790383,0.00839279,0.156847,0.0518927
-172.092,0.994176,0.66802,3,7,0,173.927,0.145083,0.439694,0.167084,0.0949225,0.0188597,0.0831454,0.051212
-174.252,0.818901,0.66802,2,7,0,174.45,0.0926928,0.408534,0.185873,0.13353,0.00166063,0.134843,0.0428668
-173.99,0.996135,0.66802,3,7,0,175.854,0.15093,0.383171,0.184432,0.105862,0.000499693,0.11266,0.0624449
-173.204,0.759967,0.66802,3,7,0,177.156,0.0975224,0.485547,0.127749,0.0957012,0.0135926,0.110826,0.0690621
-173.554,0.891908,0.66802,2,3,0,175.47,0.131198,0.442972,0.116013,0.109886,0.0253314,0.099283,0.0753158
-176.814,0.170037,0.66802,3,7,0,184.411,0.0709181,0.465767,0.122056,0.172074,0.00715082,0.0857021,0.0763318
-173.702,0.927456,0.66802,2,3,0,179.884,0.105057,0.483633,0.148811,0.0634763,0.0166579,0.110617,0.0717472
-173.81,0.982614,0.66802,2,7,0,174.682,0.110636,0.470214,0.137239,0.0690786,0.00987493,0.110529,0.092429
-176.028,0.876475,0.66802,2,3,0,176.381,0.109713,0.476954,0.10881,0.0711125,0.00865659,0.109791,0.114963
-173.338,0.99975,0.66802,2,7,0,176.918,0.145189,0.445901,0.141428,0.0732373,0.00269179,0.111154,0.0804004
-171.873,0.817453,0.66802,3,7,0,176.541,0.127711,0.420258,0.195452,0.0995225,0.0114617,0.08458,0.0610148
-172.337,0.926078,0.66802,3,7,0,173.276,0.135763,0.467882,0.143967,0.0845416,0.00572419,0.0912565,0.0708653
-172.236,0.963845,0.66802,3,7,0,173.578,0.121206,0.390365,0.196869,0.115377,0.00652303,0.121323,0.0483367
-174.447,0.813519,0.66802,2,3,0,175.343,0.160958,0.476516,0.0977985,0.106943,0.0150868,0.0944676,0.0482304
-172.614,0.836255,0.66802,3,7,0,179.165,0.105113,0.39801,0.191113,0.125897,0.00408818,0.109392,0.0663859
-172.637,0.846219,0.66802,2,3,0,175.549,0.121234,0.412244,0.222426,0.0936045,0.0150088,0.0862513,0.0492311
-172.183,0.990442,0.66802,3,7,0,173.141,0.123449,0.426749,0.141766,0.113152,0.00682874,0.133604,0.0544515
-173.432,0.899091,0.66802,2,3,0,174.267,0.145874,0.432803,0.119432,0.0906434,0.00651576,0.149001,0.0557307
-177.127,0.793385,0.66802,2,7,0,178.785,0.0918714,0.420728,0.126035,0.145426,0.00098294,0.174662,0.0402931
-174.97,1,0.66802,3,7,0,179.335,0.125822,0.475366,0.161234,0.0895982,0.00463886,0.0513102,0.0920307
-172.544,1,0.66802,2,7,0,175.408,0.127296,0.464814,0.166258,0.112884,0.00826437,0.0660046,0.0544787
-174.969,0.812141,0.66802,2,7,0,178.51,0.117297,0.450935,0.118955,0.071558,0.00436309,0.161303,0.0755883
-173.995,1,0.66802,3,7,0,176.928,0.153815,0.350619,0.192835,0.129548,0.00157589,0.107447,0.0641601
-175.845,0.768608,0.66802,3,7,0,179.13,0.109344,0.359984,0.156755,0.171636,0.00140597,0.145136,0.0557392
-172.377,0.928372,0.66802,2,3,0,177.673,0.106107,0.404492,0.201032,0.114767,0.0170484,0.0984894,0.0580638
-177.108,0.626316,0.66802,2,3,0,178.246,0.112813,0.394056,0.136839,0.15566,0.0104277,0.169972,0.0202306
-178.08,0.97515,0.66802,3,7,0,179.109,0.136894,0.472863,0.192539,0.0654679,0.00133231,0.0413251,0.0895799
-175.363,0.999823,0.66802,3,7,0,180.341,0.13238,0.40038,0.248215,0.0671239,0.0277245,0.0749846,0.0491919
-175.45,0.998032,0.66802,3,7,0,177.898,0.131801,0.457132,0.095684,0.133149,0.00146041,0.119305,0.0614689
-176.479,0.985921,0.66802,3,7,0,177.345,0.12618,0.414334,0.262753,0.0721039,0.000604751,0.0755031,0.0485216
-175.731,1,0.66802,3,7,0,178.883,0.173923,0.34549,0.200573,0.10633,0.000467163,0.126238,0.0469785
-174.834,0.981186,0.66802,2,3,0,176.906,0.148877,0.387121,0.181469,0.134672,0.000567727,0.113573,0.0337208
-174.474,0.936044,0.66802,3,7,0,177.273,0.129105,0.443185,0.159798,0.0793483,0.0421214,0.074923,0.0715198
-173.767,0.888671,0.66802,3,7,0,178.385,0.130804,0.408177,0.171105,0.113677,0.000620244,0.130458,0.0451586
-174.056,0.910833,0.66802,2,3,0,177.545,0.178022,0.391686,0.164967,0.0752683,0.0321087,0.107252,0.0506955
-181.785,0.518073,0.66802,2,3,0,184.448,0.116669,0.407341,0.101376,0.11555,0.0119143,0.0598488,0.187301
-173.401,1,0.66802,2,3,0,182.793,0.135095,0.457126,0.168573,0.0710684,0.0125955,0.125499,0.030043
-171.89,0.965632,0.66802,2,7,0,174.487,0.13598,0.453396,0.169447,0.0882972,0.0136872,0.0959375,0.0432546
-172.949,0.750996,0.66802,2,3,0,175.163,0.136016,0.427001,0.136689,0.0948044,0.0137092,0.14895,0.0428309
-173.221,0.72093,0.66802,2,7,0,176.571,0.109266,0.434233,0.14474,0.109364,0.00230094,0.145325,0.0547714
-173.216,0.937966,0.66802,3,7,0,176.317,0.149101,0.455225,0.178735,0.0821443,0.00143036,0.0813487,0.0520149
-174.886,0.983299,0.66802,2,3,0,176.132,0.120523,0.390183,0.14937,0.0892004,0.0463943,0.124116,0.0802143
-177.074,0.872656,0.66802,3,7,0,180.033,0.0720149,0.488186,0.135236,0.157195,0.000874438,0.104035,0.0424587
-175.899,0.989004,0.66802,3,7,0,178.536,0.172196,0.410539,0.193179,0.0539481,0.0349929,0.0774602,0.0576849
-176.152,0.942769,0.66802,3,7,0,179.998,0.109784,0.435554,0.136905,0.17461,0.000412956,0.098687,0.044047
-174.335,0.912816,0.66802,3,7,0,183.044,0.110767,0.430539,0.212419,0.0590875,0.002436,0.120056,0.0646952
-175.535,0.961687,0.66802,3,7,0,176.725,0.165774,0.331395,0.220822,0.075184,0.00289128,0.134328,0.0696072
-175.136,0.99633,0.66802,3,7,0,177.785,0.0888015,0.531864,0.117773,0.124537,0.0110649,0.0841102,0.0418504
-174.271,1,0.66802,2,3,0,175.796,0.0923503,0.494569,0.121461,0.14096,0.0105494,0.0862971,0.053813
-173.974,0.976755,0.66802,3,7,0,176.657,0.12511,0.390328,0.181982,0.0891126,0.00995801,0.168703,0.0348054
-174.339,0.981207,0.66802,3,7,0,176.265,0.0925688,0.394127,0.24046,0.119581,0.00451918,0.109866,0.0388772
-175.534,0.974287,0.66802,3,7,0,177.761,0.187819,0.414979,0.137691,0.0665972,0.0212118,0.139871,0.0318306
-176.021,0.887255,0.66802,3,7,0,180.473,0.1578,0.419626,0.166143,0.158324,0.0019896,0.0498821,0.0462346
-175.978,1,0.66802,3,7,0,179.247,0.105725,0.419426,0.164463,0.0544235,0.0275419,0.167679,0.0607403
-173.809,0.733746,0.66802,2,7,0,178.921,0.141295,0.448969,0.158752,0.0548063,0.0159189,0.103096,0.0771622
-173.623,1,0.66802,3,7,0,174.471,0.123156,0.434532,0.167222,0.153941,0.00404632,0.0836362,0.033466
-174.739,0.800746,0.66802,3,7,0,178.351,0.138671,0.428924,0.208203,0.0460843,0.00789284,0.117167,0.0530583
-172.5,0.903816,0.66802,2,3,0,177.156,0.15348,0.413499,0.151955,0.0832785,0.00931007,0.138076,0.0504021
-175.289,0.795559,0.66802,2,3,0,176.165,0.131666,0.34874,0.209776,0.138161,0.0024938,0.13775,0.0314139
-174.082,0.991207,0.66802,3,7,0,178.099,0.160195,0.426,0.152166,0.0775958,0.00100414,0.0995171,0.0835214
-172.986,0.85857,0.66802,3,7,0,177.757,0.109742,0.421256,0.184326,0.140929,0.00620367,0.103158,0.0343859
-174.508,0.844629,0.66802,3,7,0,176.879,0.164317,0.420117,0.153968,0.0655321,0.00202906,0.100806,0.0932319
-175.108,0.935187,0.66802,3,7,0,178.006,0.137625,0.481131,0.161208,0.0762127,0.0300477,0.0907028,0.0230735
-174.821,1,0.66802,3,7,0,177.351,0.153145,0.382036,0.206216,0.0991683,0.00143651,0.0692252,0.0887728
-172.898,0.989584,0.66802,3,7,0,175.879,0.143229,0.42299,0.192507,0.0766978,0.0250534,0.091622,0.0479009
-173.307,0.921525,0.66802,3,7,0,174.186,0.12534,0.437753,0.141679,0.126586,0.00102333,0.103134,0.0644848
-173.69,0.952782,0.66802,2,7,0,175.302,0.0993106,0.455282,0.187929,0.0959013,0.00307966,0.127514,0.0309838
-178.856,0.733568,0.66802,2,3,0,180.833,0.112823,0.445704,0.105975,0.20022,0.0281955,0.0570364,0.0500463
-174.216,1,0.66802,2,3,0,180.174,0.155192,0.398007,0.109185,0.140329,0.00698407,0.11411,0.0761922
-173.291,0.997555,0.66802,3,7,0,174.839,0.132936,0.460666,0.113944,0.0931468,0.00705626,0.111612,0.080638
-172.906,1,0.66802,3,7,0,173.911,0.125536,0.421534,0.223438,0.0986711,0.00799359,0.0870431,0.0357847
-173.629,0.928948,0.66802,3,7,0,175.561,0.135277,0.471316,0.110421,0.0912257,0.00877093,0.0994685,0.0835199
-173.1,0.993574,0.66802,3,7,0,174.378,0.172127,0.420428,0.119952,0.0973706,0.0081331,0.118784,0.0632055
-172.219,1,0.66802,3,7,0,173.761,0.127475,0.417128,0.165891,0.107072,0.0134944,0.0856928,0.0832474
-173.216,0.948493,0.66802,3,7,0,173.81,0.185645,0.409722,0.140916,0.10129,0.0114682,0.0797874,0.0711718
-173.958,0.881232,0.66802,3,7,0,175.929,0.0870618,0.450244,0.144726,0.105027,0.00518112,0.156595,0.0511644
-174.997,0.920599,0.66802,3,7,0,176.882,0.179058,0.422203,0.180927,0.0881115,0.000760007,0.0648792,0.0640615
-174.593,0.91889,0.66802,3,7,0,177.408,0.0964856,0.446829,0.140668,0.106957,0.0178735,0.159314,0.0318723
-174.321,0.980205,0.66802,3,7,0,176.773,0.123667,0.485036,0.111704,0.136702,0.00802381,0.102063,0.0328038
-173.082,0.994049,0.66802,3,7,0,175.62,0.120734,0.362761,0.172715,0.136664,0.00932657,0.136718,0.0610811
-173.048,0.880895,0.66802,3,7,0,175.856,0.149653,0.476684,0.16092,0.0643082,0.00694528,0.0860171,0.0554729
-178.356,0.653386,0.66802,2,3,0,180.9,0.199097,0.282713,0.166372,0.147743,0.00534404,0.151898,0.0468325
-173.08,1,0.66802,2,3,0,179.251,0.142458,0.437364,0.151482,0.098927,0.0294747,0.104335,0.0359588
-173.475,0.995729,0.66802,3,7,0,174.825,0.115187,0.440709,0.182,0.0621487,0.0080166,0.142461,0.0494773
-173.632,0.918362,0.66802,2,7,0,175.885,0.139102,0.398104,0.138211,0.168391,0.0105164,0.0869331,0.0587434
-173.132,0.997838,0.66802,3,7,0,174.701,0.159911,0.446997,0.156745,0.0626129,0.00812012,0.11814,0.0474738
-172.373,1,0.66802,3,7,0,173.756,0.113218,0.394978,0.195761,0.101386,0.0199556,0.112352,0.0623487
-172.373,0.445899,0.66802,2,3,0,177.158,0.113218,0.394978,0.195761,0.101386,0.0199556,0.112352,0.0623487
-175.835,0.528698,0.66802,3,7,0,176.509,0.151471,0.461592,0.146523,0.0936672,7.48793e-05,0.100813,0.0458586
-174.099,0.773238,0.66802,3,7,0,179.388,0.0937817,0.368267,0.208154,0.126014,0.00383121,0.132793,0.0671591
-173.972,0.961213,0.66802,2,3,0,175.518,0.0934629,0.368473,0.232534,0.115518,0.0104663,0.10803,0.0715156
-173.007,0.929282,0.66802,2,7,0,176.312,0.154919,0.486145,0.143183,0.0865326,0.00549154,0.0754378,0.0482914
-173.195,0.771072,0.66802,3,7,0,177.282,0.110326,0.364924,0.202736,0.135254,0.0162998,0.110587,0.0598734
-173.195,0.0604658,0.66802,2,3,0,180.43,0.110326,0.364924,0.202736,0.135254,0.0162998,0.110587,0.0598734
-172.166,0.984123,0.66802,2,7,0,173.631,0.132568,0.386337,0.161796,0.125945,0.0151391,0.117092,0.0611234
-174.004,0.732825,0.66802,2,3,0,175.881,0.154154,0.414607,0.153461,0.0588869,0.0105031,0.148842,0.0595456
-172.348,0.92279,0.66802,3,7,0,176.398,0.107345,0.446045,0.169328,0.129191,0.00874992,0.0794605,0.0598811
-172.622,0.872221,0.66802,3,7,0,175.691,0.122331,0.475441,0.155236,0.0714956,0.00827082,0.120596,0.0466295
-174.408,0.874859,0.66802,3,7,0,175.607,0.104425,0.374435,0.254738,0.116533,0.00880445,0.102661,0.0384031
-174.15,0.958145,0.66802,3,7,0,176.604,0.143304,0.475935,0.102401,0.0931612,0.00596172,0.0997984,0.0794382
-173.451,1,0.66802,3,7,0,175.572,0.133117,0.499071,0.146621,0.106742,0.00936165,0.0633108,0.0417765
-172.501,0.958166,0.66802,2,3,0,174.495,0.119741,0.43756,0.140549,0.0930499,0.00715727,0.143184,0.0587584
-174.379,0.875157,0.66802,2,3,0,175.185,0.123801,0.357978,0.154893,0.103532,0.0153178,0.175318,0.0691608
-174.3,0.936206,0.66802,3,7,0,178.633,0.128926,0.489212,0.181603,0.1049,0.00528634,0.05604,0.0340332
