# stan_version_major = 2
# stan_version_minor = 17
# stan_version_patch = 1
# model = posterior_model_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 2
# data
#   file = posterior_model_2.data.R
# init = 2 (Default)
# random
#   seed = 3284628013
# output
#   file = posterior_model_samples_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,p.1,p.2,p.3,p.4,p.5,p.6,p.7
-175.935,1,0.531561,3,7,0,179.088,0.175049,0.44821,0.158723,0.104672,0.000662117,0.0909569,0.0217276
-172.628,0.960668,0.531561,3,7,0,177.242,0.116988,0.453014,0.152176,0.103733,0.022729,0.081111,0.0702494
-172.588,1,0.531561,3,7,0,173.771,0.156689,0.396215,0.173311,0.0960921,0.00303985,0.126451,0.0482013
-173.574,0.961464,0.531561,3,7,0,174.721,0.0907813,0.505482,0.155042,0.09889,0.0131235,0.0739175,0.0627636
-173.274,0.942016,0.531561,3,7,0,176.11,0.178819,0.366086,0.182845,0.09561,0.00781763,0.126031,0.0427923
-174.148,0.952633,0.531561,3,7,0,176.196,0.176054,0.431053,0.14273,0.103216,0.00959946,0.114131,0.0232175
-172.215,0.994974,0.531561,2,3,0,174.721,0.142536,0.398354,0.180473,0.11851,0.00755884,0.114309,0.0382592
-172.891,0.969997,0.531561,3,7,0,173.903,0.10657,0.475908,0.148751,0.0975231,0.0114165,0.0790022,0.0808296
-174.4,0.879115,0.531561,3,7,0,176.449,0.164725,0.334552,0.204895,0.114795,0.00365862,0.131911,0.0454629
-175.667,0.951233,0.531561,3,7,0,178.172,0.177614,0.36687,0.134213,0.123053,0.0345244,0.130044,0.0336809
-173.478,1,0.531561,3,7,0,177.131,0.141051,0.445157,0.184864,0.0915259,0.000853026,0.0784379,0.0581113
-172.976,0.977085,0.531561,3,7,0,174.43,0.128628,0.416448,0.172088,0.0787189,0.0252724,0.132316,0.046529
-173.466,0.866591,0.531561,3,7,0,175.561,0.0997969,0.454846,0.208322,0.0830411,0.0161286,0.104243,0.0336223
-172.958,1,0.531561,3,7,0,174.903,0.151851,0.436626,0.198968,0.0791326,0.00475174,0.0931714,0.035499
-172.324,0.989321,0.531561,3,7,0,174.082,0.116322,0.44104,0.137812,0.122338,0.00733975,0.100283,0.0748643
-173.858,0.863532,0.531561,3,7,0,177.472,0.135709,0.412468,0.21389,0.0763877,0.00110264,0.113769,0.0466733
-174.211,0.996101,0.531561,3,7,0,175.624,0.149267,0.408418,0.146861,0.107866,0.0349146,0.121659,0.031014
-172.473,0.676217,0.531561,3,7,0,178.365,0.129793,0.452142,0.140496,0.119789,0.00605663,0.114743,0.0369816
-174.167,0.922661,0.531561,3,7,0,175.791,0.130976,0.413813,0.148114,0.0706152,0.0279947,0.153376,0.0551106
-173.632,0.994414,0.531561,3,7,0,176.372,0.117399,0.391559,0.210979,0.136405,0.00252297,0.0786565,0.0624788
-173.338,0.999407,0.531561,3,7,0,174.948,0.121928,0.50247,0.129366,0.0774587,0.0127167,0.114125,0.041936
-172.049,0.959401,0.531561,2,7,0,174.729,0.150347,0.413441,0.164952,0.0945692,0.0207554,0.103241,0.052694
-172.462,0.905396,0.531561,3,7,0,174.458,0.170579,0.429213,0.169554,0.0791885,0.00891429,0.0988262,0.0437243
-174.179,0.866887,0.531561,3,7,0,177.365,0.109402,0.363809,0.158507,0.153448,0.00809674,0.115849,0.0908885
-174.659,0.964742,0.531561,3,7,0,177.09,0.149928,0.48139,0.167283,0.0671234,0.00103023,0.0990388,0.0342059
-173.92,0.997971,0.531561,3,7,0,175.894,0.14052,0.486035,0.158414,0.0627828,0.00270774,0.111268,0.0382726
-173.352,0.968216,0.531561,3,7,0,176.697,0.131758,0.505648,0.156068,0.0689773,0.0106139,0.0881944,0.0387402
-173.748,0.979391,0.531561,3,7,0,175.208,0.169276,0.338267,0.1864,0.130811,0.0070393,0.099444,0.0687631
-172.819,0.989542,0.531561,3,7,0,175.549,0.100434,0.493078,0.159307,0.100714,0.00683482,0.102506,0.0371277
-173.764,0.874063,0.531561,3,7,0,176.424,0.123867,0.41153,0.155612,0.12451,0.000688122,0.130671,0.0531222
-176.139,0.835142,0.531561,3,7,0,179.92,0.102658,0.492439,0.112745,0.0776381,0.00227436,0.16603,0.0462148
-173.834,0.979907,0.531561,2,3,0,177.654,0.130807,0.476842,0.139455,0.0855865,0.00181418,0.13007,0.0354249
-173.168,0.955937,0.531561,2,7,0,177.125,0.119979,0.38632,0.160198,0.090995,0.0135776,0.146791,0.0821389
-175.41,0.927136,0.531561,3,7,0,177.321,0.162845,0.448119,0.126725,0.157056,0.00532809,0.0593164,0.0406107
-172.787,0.990608,0.531561,3,7,0,176.779,0.111493,0.469999,0.167758,0.0737542,0.00773252,0.126753,0.0425098
-173.142,0.981769,0.531561,3,7,0,174.165,0.122996,0.464879,0.152555,0.0693636,0.00449704,0.136317,0.0493925
-173.557,0.908204,0.531561,3,7,0,176.707,0.120445,0.39978,0.242522,0.0794049,0.0120345,0.0834975,0.0623166
-174.099,0.895317,0.531561,3,7,0,176.996,0.111466,0.420967,0.172796,0.154501,0.00123987,0.098955,0.040076
-174.291,1,0.531561,3,7,0,175.332,0.114834,0.420719,0.167276,0.159357,0.00100505,0.0853041,0.0515052
-173.709,0.877622,0.531561,3,7,0,180.775,0.139525,0.430254,0.17427,0.0581018,0.00387667,0.114261,0.0797114
-172.807,0.997188,0.531561,3,7,0,174.521,0.123486,0.44145,0.157159,0.091882,0.0327411,0.100294,0.0529879
-174.379,0.808523,0.531561,3,7,0,175.043,0.105231,0.463168,0.185298,0.0816412,0.000435584,0.0994679,0.064759
-172.543,0.998325,0.531561,3,7,0,174.861,0.115568,0.414812,0.16038,0.128209,0.0240911,0.0945715,0.0623688
-173.158,0.994798,0.531561,3,7,0,174.015,0.0981594,0.431999,0.213354,0.106392,0.0024885,0.100372,0.0472351
-173.137,0.956212,0.531561,3,7,0,176.374,0.143691,0.373611,0.154466,0.136352,0.0240032,0.102663,0.0652135
-173.749,0.809911,0.531561,3,7,0,178.939,0.117032,0.486171,0.119708,0.103694,0.00188187,0.120315,0.0511971
-172.322,0.983196,0.531561,3,7,0,174.341,0.111874,0.419197,0.166108,0.108372,0.00320008,0.121574,0.069675
-174.564,0.912206,0.531561,3,7,0,176.37,0.143369,0.428855,0.231977,0.0874704,0.0126388,0.0594815,0.036209
-173.83,0.959032,0.531561,3,7,0,177.08,0.0957675,0.475691,0.201251,0.0814016,0.00166111,0.095148,0.0490797
-172.779,1,0.531561,3,7,0,174.381,0.111606,0.427204,0.195059,0.0972623,0.00181621,0.0978173,0.0692345
-173.257,0.967068,0.531561,3,7,0,175.196,0.170527,0.383645,0.154951,0.108383,0.0272043,0.108812,0.0464787
-173.968,0.993228,0.531561,3,7,0,175.244,0.1044,0.448337,0.215161,0.0687741,0.00344914,0.120144,0.0397362
-173.479,1,0.531561,3,7,0,174.482,0.120487,0.446768,0.20669,0.0678106,0.00416464,0.116395,0.0376846
-171.849,0.922981,0.531561,2,7,0,176.675,0.138886,0.433307,0.17679,0.0806339,0.00633094,0.101735,0.0623169
-174.046,0.867676,0.531561,2,3,0,174.631,0.10599,0.4239,0.236991,0.0777169,0.00620431,0.115001,0.034197
-174.573,0.986595,0.531561,3,7,0,176.797,0.160824,0.427281,0.226525,0.0666776,0.00847613,0.0757072,0.0345096
-175.808,0.942356,0.531561,3,7,0,177.946,0.179958,0.42387,0.219363,0.0555185,0.00266706,0.075984,0.0426403
-173.291,1,0.531561,3,7,0,177.042,0.174324,0.432863,0.181266,0.0965439,0.0070385,0.0727779,0.0351867
-176.232,0.864942,0.531561,3,7,0,178.189,0.129724,0.443078,0.196018,0.0881193,0.004518,0.125164,0.013379
-173.948,0.993289,0.531561,3,7,0,177.29,0.107701,0.465115,0.144966,0.11819,0.00534202,0.0671648,0.0915206
-173.551,0.999026,0.531561,3,7,0,175.355,0.103726,0.484326,0.183203,0.0821907,0.00528869,0.0686704,0.0725961
-173.731,0.995387,0.531561,3,7,0,175.325,0.153826,0.375926,0.14717,0.127596,0.00492965,0.149575,0.0409778
-173.307,1,0.531561,3,7,0,175.261,0.115311,0.388682,0.176305,0.102206,0.0331205,0.127633,0.0567433
-173.332,0.883142,0.531561,3,7,0,177.842,0.14293,0.473184,0.165264,0.0980679,0.00159842,0.0721091,0.0468472
-173.824,0.956383,0.531561,3,7,0,176.656,0.118026,0.345595,0.180381,0.140786,0.00856866,0.140208,0.0664345
-175.686,0.909535,0.531561,3,7,0,178.011,0.0771835,0.491582,0.204335,0.0542442,0.0102183,0.105076,0.0573614
-175.111,0.998559,0.531561,3,7,0,177.265,0.211668,0.361104,0.137258,0.140079,0.00611537,0.0979481,0.0458281
-179.506,0.830633,0.531561,3,7,0,183.918,0.0743904,0.557735,0.143625,0.0388602,0.00541515,0.10278,0.0771942
-173.42,1,0.531561,3,7,0,180.894,0.128823,0.495536,0.147974,0.0919589,0.0190118,0.0850169,0.031679
-174.083,0.758875,0.531561,3,7,0,176.919,0.146646,0.385382,0.179986,0.123801,0.000529076,0.0954319,0.0682229
-177.594,0.840981,0.531561,3,7,0,179.739,0.251053,0.376744,0.143404,0.11188,0.00142091,0.0743495,0.0411483
-174.116,1,0.531561,3,7,0,178.236,0.0759302,0.47778,0.146376,0.107061,0.0187324,0.101274,0.0728469
-173.613,0.95625,0.531561,3,7,0,177.496,0.0801282,0.416813,0.185255,0.108345,0.0181132,0.11575,0.0755959
-172.569,1,0.531561,3,7,0,174.63,0.15568,0.451282,0.125807,0.107388,0.00504659,0.0958252,0.0589711
-172.916,0.92138,0.531561,2,7,0,175.732,0.118968,0.386959,0.217401,0.109941,0.0106754,0.0817388,0.074317
-175.704,0.843255,0.531561,3,7,0,177.297,0.112706,0.421071,0.172805,0.154728,0.00130114,0.0574633,0.0799256
-173.683,0.944803,0.531561,2,3,0,177.576,0.122011,0.425516,0.171847,0.121136,0.00122469,0.0764437,0.0818215
-172.777,0.994881,0.531561,3,7,0,173.993,0.131459,0.450135,0.174018,0.079213,0.0245098,0.100871,0.0397943
-173.449,0.966566,0.531561,3,7,0,175.915,0.133733,0.366825,0.232033,0.0951932,0.00983341,0.0871962,0.0751858
-175.216,0.908871,0.531561,3,7,0,176.677,0.127837,0.507424,0.113352,0.102247,0.000826965,0.109771,0.0385418
-175.369,0.937207,0.531561,3,7,0,178.954,0.168203,0.339011,0.238353,0.0690473,0.00521964,0.113582,0.0665843
-176.549,0.975514,0.531561,3,7,0,178.419,0.0836025,0.541557,0.0986394,0.0865216,0.0171584,0.113319,0.0592024
-173.185,0.978172,0.531561,3,7,0,177.947,0.106006,0.399616,0.190293,0.111648,0.00178459,0.11626,0.0743925
-174.005,0.950893,0.531561,3,7,0,175.028,0.0977504,0.422482,0.185243,0.115246,0.00076407,0.102354,0.0761619
-175.63,0.901274,0.531561,2,3,0,176.54,0.0819551,0.421855,0.171101,0.131824,0.000629597,0.103207,0.0894287
-177.17,0.902037,0.531561,3,7,0,180.488,0.0895349,0.441801,0.201818,0.104109,0.000238016,0.136293,0.0262054
-173.701,0.936008,0.531561,3,7,0,180.002,0.18055,0.416077,0.137068,0.0992748,0.00486458,0.0782428,0.0839235
-174.255,0.801901,0.531561,2,3,0,179.469,0.199513,0.3894,0.160671,0.117216,0.0140645,0.0652898,0.0538465
-173.607,0.989964,0.531561,3,7,0,176.415,0.160259,0.348422,0.187066,0.116687,0.00341856,0.131841,0.0523071
-174.21,0.963362,0.531561,3,7,0,176.692,0.115873,0.383445,0.181073,0.155666,0.0288081,0.0946899,0.0404451
-174.711,0.847471,0.531561,3,7,0,176.372,0.163471,0.451285,0.156195,0.0672328,0.000514599,0.10113,0.0601716
-175.287,0.99676,0.531561,3,7,0,175.871,0.160482,0.440224,0.159996,0.0723077,0.000225735,0.0965174,0.070248
-173.727,0.939563,0.531561,2,7,0,176.347,0.131724,0.421531,0.210955,0.0782543,0.00101514,0.0923217,0.0641987
-172.152,0.97907,0.531561,3,7,0,174.699,0.115362,0.40688,0.198568,0.114051,0.00769725,0.0889402,0.0685015
-173.133,0.906411,0.531561,3,7,0,174.974,0.154618,0.450252,0.147206,0.0980686,0.00239428,0.113464,0.033997
-177.201,0.819673,0.531561,2,3,0,177.981,0.192197,0.423338,0.103572,0.127209,0.000462433,0.115301,0.0379198
-176.253,0.996376,0.531561,2,7,0,177.937,0.190243,0.425131,0.113806,0.107921,0.000570472,0.124922,0.037405
-175.185,0.997394,0.531561,3,7,0,179.333,0.0890943,0.41726,0.244646,0.0978952,0.0255208,0.0910084,0.0345749
-173.203,1,0.531561,3,7,0,177.168,0.104032,0.465378,0.164224,0.0801454,0.0019467,0.11466,0.0696135
-174.2,0.940363,0.531561,3,7,0,176.378,0.156332,0.396531,0.126918,0.146827,0.00205086,0.0981989,0.073142
-172.84,1,0.531561,3,7,0,175.017,0.129883,0.401739,0.168103,0.110212,0.00140486,0.122664,0.0659924
-172.015,0.979057,0.531561,3,7,0,174.111,0.134794,0.468116,0.160044,0.100469,0.00858376,0.0784857,0.0495075
-171.776,0.999601,0.531561,3,7,0,172.368,0.110336,0.437874,0.176677,0.111959,0.00604807,0.0969725,0.0601337
-174.983,0.848059,0.531561,2,3,0,175.351,0.114015,0.511274,0.185403,0.0889224,0.00938676,0.0502337,0.040765
-173.406,0.933557,0.531561,3,7,0,176.52,0.12847,0.480962,0.150053,0.113095,0.018176,0.0623886,0.0468559
-174.692,0.95866,0.531561,3,7,0,175.932,0.137279,0.466802,0.137559,0.138125,0.0185594,0.0538528,0.0478225
-176.969,0.639079,0.531561,3,7,0,179.891,0.12359,0.395973,0.196918,0.0676886,0.000336181,0.172553,0.0429411
-174.998,0.989378,0.531561,2,7,0,178.687,0.0974809,0.40682,0.231035,0.0926416,0.00058622,0.115806,0.0556293
-173.439,0.949673,0.531561,3,7,0,176.93,0.175622,0.459932,0.155553,0.0893085,0.00393987,0.0706717,0.0449733
-175.393,0.839818,0.531561,3,7,0,177.953,0.0694309,0.391925,0.189207,0.115584,0.0203941,0.147474,0.0659854
-173.856,0.982442,0.531561,3,7,0,177.917,0.105602,0.449777,0.132728,0.097717,0.0089002,0.163521,0.0417539
-176.076,0.840451,0.531561,2,3,0,178.553,0.0724657,0.491116,0.126702,0.12224,0.0208572,0.131903,0.0347158
-177.525,0.958963,0.531561,3,7,0,180.576,0.0855294,0.443863,0.259173,0.102,0.00189451,0.0862563,0.0212832
-176.595,1,0.531561,3,7,0,179.551,0.076259,0.446522,0.250981,0.0940867,0.0058867,0.102255,0.0240094
-174.605,1,0.531561,3,7,0,177.801,0.0855857,0.450257,0.238002,0.0969381,0.00520146,0.0888943,0.0351213
-173.611,0.995141,0.531561,3,7,0,176.712,0.121907,0.478927,0.163315,0.0723565,0.0178453,0.0698802,0.0757692
-174.386,0.902137,0.531561,3,7,0,177.933,0.127981,0.380566,0.184794,0.141785,0.00318965,0.133273,0.0284117
-173.952,0.969762,0.531561,2,7,0,176.85,0.1125,0.52273,0.154289,0.0870287,0.00797561,0.0614233,0.054053
-173.061,0.993889,0.531561,3,7,0,174.704,0.127803,0.360226,0.184127,0.115936,0.0101709,0.147626,0.0541114
-175.978,0.891683,0.531561,3,7,0,177.657,0.142215,0.434572,0.179132,0.0427358,0.0124078,0.0908816,0.098056
-172.782,0.987048,0.531561,3,7,0,177.561,0.143711,0.369548,0.164682,0.126071,0.0146969,0.100649,0.0806423
-174.286,0.922069,0.531561,3,7,0,175.886,0.132563,0.469626,0.180577,0.062311,0.0075427,0.0654711,0.0819098
-172.364,0.957929,0.531561,3,7,0,175.773,0.119214,0.435516,0.141516,0.120357,0.0171808,0.120805,0.045412
-173.285,0.932763,0.531561,3,7,0,174.136,0.149852,0.432074,0.121085,0.0995363,0.00284958,0.123701,0.0709024
-172.793,0.944957,0.531561,3,7,0,176.589,0.134214,0.409634,0.203893,0.096001,0.00648327,0.117804,0.0319717
-173.812,0.98157,0.531561,3,7,0,174.314,0.136906,0.420099,0.180501,0.114624,0.00303892,0.120924,0.0239064
-174.069,0.992647,0.531561,3,7,0,175.385,0.121373,0.4274,0.157383,0.0934587,0.00342205,0.0830034,0.11396
-177.201,0.876341,0.531561,3,7,0,179.928,0.105119,0.388223,0.207197,0.111177,0.0251396,0.0504083,0.112736
-177.861,1,0.531561,3,7,0,179.838,0.127379,0.497056,0.139513,0.0710846,0.00265722,0.147689,0.0146217
-177.923,0.984172,0.531561,3,7,0,181.621,0.124718,0.365951,0.210932,0.134748,0.00205781,0.0489277,0.112665
-173.734,0.997649,0.531561,3,7,0,179.463,0.170573,0.399949,0.122219,0.104064,0.00774049,0.146553,0.0489023
-174.954,0.929562,0.531561,3,7,0,178.204,0.172666,0.401977,0.115999,0.139861,0.0107767,0.127893,0.030827
-177.067,0.915118,0.531561,3,7,0,179.388,0.0955405,0.513964,0.186706,0.0503867,0.00331335,0.0656503,0.0844387
-173.925,1,0.531561,3,7,0,179.198,0.167757,0.429284,0.145269,0.116603,0.000878986,0.0802856,0.0599225
-173.065,0.959099,0.531561,3,7,0,175.996,0.126826,0.454897,0.200299,0.0737086,0.00320886,0.0801245,0.0609359
-172.432,0.995955,0.531561,3,7,0,173.952,0.164476,0.397198,0.170089,0.105069,0.0110831,0.11436,0.0377245
-174.734,0.895498,0.531561,3,7,0,176.028,0.181068,0.477684,0.12216,0.10718,0.00418274,0.0723226,0.0354027
-174.965,0.982902,0.531561,3,7,0,177.58,0.106889,0.529201,0.12109,0.115084,0.00228596,0.0718579,0.0535923
-174.573,0.875106,0.531561,3,7,0,183.101,0.0914075,0.375698,0.214186,0.0945698,0.00558526,0.159851,0.0587031
-173.763,0.999237,0.531561,3,7,0,175.892,0.143249,0.477082,0.147754,0.121559,0.0118031,0.067196,0.0313574
-175.038,0.882412,0.531561,3,7,0,178.81,0.122982,0.526057,0.162193,0.0515399,0.00830365,0.0909827,0.0379409
-175.552,0.938487,0.531561,3,7,0,177.417,0.141141,0.34453,0.195769,0.153421,0.000744816,0.0935395,0.0708559
-174.361,0.987239,0.531561,3,7,0,177.131,0.12081,0.518719,0.133717,0.0608483,0.0120784,0.112525,0.0413026
-173.275,0.983271,0.531561,3,7,0,176.353,0.103947,0.390833,0.185397,0.155171,0.0070815,0.0923355,0.0652344
-174.931,0.925951,0.531561,3,7,0,176.347,0.12433,0.425529,0.190269,0.0508619,0.0152884,0.149674,0.0440485
-176.707,0.968149,0.531561,3,7,0,177.657,0.0956882,0.452049,0.167673,0.0474842,0.00612895,0.177195,0.0537811
-173.529,0.997393,0.531561,3,7,0,177.523,0.161399,0.43328,0.166083,0.122235,0.011976,0.0580084,0.0470181
-175.616,0.91883,0.531561,3,7,0,177.219,0.149244,0.441571,0.23102,0.0877933,0.00450838,0.0593402,0.0265229
-176.056,0.998359,0.531561,3,7,0,177.478,0.110294,0.409598,0.10343,0.101765,0.012984,0.167738,0.0941904
-174.601,0.997448,0.531561,3,7,0,177.173,0.13507,0.450066,0.225157,0.0915969,0.00530695,0.0574887,0.0353144
-174.908,0.884775,0.531561,3,7,0,181.161,0.142238,0.440075,0.0925737,0.113177,0.00585754,0.13763,0.0684494
-172.44,0.944959,0.531561,3,7,0,178.562,0.118252,0.420314,0.180699,0.106875,0.00368596,0.0888824,0.0812915
-176.425,0.801179,0.531561,3,7,0,177.655,0.145428,0.4143,0.0934567,0.133276,0.00555008,0.0967006,0.111289
-173.656,0.992448,0.531561,3,7,0,178.17,0.150882,0.408168,0.182458,0.11811,0.00539338,0.111362,0.0236264
-173.055,0.933617,0.531561,3,7,0,177.165,0.168298,0.452496,0.126541,0.113327,0.0109023,0.0798904,0.0485453
-174.782,0.933633,0.531561,3,7,0,176.248,0.118933,0.499051,0.146628,0.0997986,0.00319984,0.0542735,0.0781154
-173.384,0.965513,0.531561,3,7,0,177.671,0.154824,0.423662,0.164435,0.0827414,0.00629313,0.137751,0.0302932
-172.2,0.998329,0.531561,3,7,0,173.969,0.122941,0.439474,0.190023,0.0965981,0.0103812,0.105902,0.0346807
-175.219,0.892194,0.531561,3,7,0,176.214,0.11502,0.441389,0.242896,0.0737796,0.00395645,0.0976025,0.0253562
-174.801,0.977554,0.531561,3,7,0,180.321,0.165701,0.401883,0.10449,0.143831,0.0135915,0.094368,0.0761359
-177.211,0.865599,0.531561,3,7,0,181.353,0.0755305,0.366277,0.194854,0.102357,0.0110986,0.202072,0.0478111
-176.978,0.999907,0.531561,3,7,0,180.537,0.203539,0.481206,0.126229,0.0770955,0.00992783,0.047384,0.0546179
-177.924,0.901267,0.531561,3,7,0,180.82,0.0653035,0.383674,0.191979,0.0902013,0.00311702,0.188192,0.0775334
-176.388,0.99022,0.531561,3,7,0,181.815,0.169633,0.469826,0.153987,0.0924221,0.000128103,0.0760888,0.0379151
-172.865,0.956726,0.531561,3,7,0,179.127,0.116564,0.475739,0.183855,0.0667899,0.00857565,0.0871722,0.0613031
-173.09,0.933903,0.531561,3,7,0,175.572,0.13296,0.448677,0.170847,0.0608389,0.0188759,0.104368,0.0634333
-172.308,0.916179,0.531561,3,7,0,174.741,0.142753,0.389629,0.188046,0.0961888,0.0219875,0.103491,0.0579048
-173.11,0.844876,0.531561,3,7,0,175.16,0.115558,0.45485,0.136288,0.116004,0.00178969,0.124247,0.0512638
-173.622,0.895481,0.531561,3,7,0,178.232,0.129438,0.488801,0.158236,0.0927041,0.0198833,0.0600673,0.0508706
-173.195,0.984961,0.531561,3,7,0,175.722,0.131005,0.369616,0.185251,0.11024,0.0035529,0.147881,0.0524538
-173.894,0.946976,0.531561,3,7,0,176.187,0.129069,0.407523,0.141867,0.0732063,0.0139886,0.142531,0.0918155
-174.323,0.87578,0.531561,3,7,0,178.262,0.14523,0.413887,0.209193,0.104676,0.00257672,0.101297,0.0231392
-175.275,0.990265,0.531561,3,7,0,177.519,0.113065,0.392643,0.209162,0.150235,0.0266121,0.0791087,0.0291735
-171.897,1,0.531561,2,3,0,175.229,0.124097,0.405542,0.181322,0.125335,0.00937442,0.108164,0.0461661
-171.786,0.933771,0.531561,3,7,0,174.227,0.1378,0.442719,0.159225,0.0857248,0.0134757,0.096877,0.0641787
-173.467,0.846297,0.531561,3,7,0,174.309,0.122466,0.412123,0.171321,0.128245,0.000733231,0.113857,0.0512549
-177.354,0.845733,0.531561,3,7,0,178.967,0.0805342,0.369003,0.27138,0.118719,0.00132097,0.118263,0.0407796
-175.397,0.988057,0.531561,3,7,0,180.896,0.110557,0.434322,0.154934,0.157868,0.000352349,0.100773,0.0411943
-174.444,0.950239,0.531561,3,7,0,177.863,0.152605,0.471776,0.182618,0.0675607,0.016531,0.0821493,0.0267599
-174.297,0.999423,0.531561,3,7,0,176,0.140557,0.479701,0.189333,0.0630588,0.0178566,0.0729477,0.0365455
-173.526,0.568745,0.531561,3,7,0,178.869,0.181193,0.445707,0.152085,0.0982082,0.0133073,0.0665967,0.0429027
-174.607,0.906172,0.531561,3,7,0,176.185,0.0882748,0.409539,0.185221,0.0880078,0.00209213,0.154926,0.0719392
-176.838,0.967013,0.531561,3,7,0,178.891,0.220164,0.379762,0.154976,0.0586449,0.0329103,0.0937806,0.0597611
-173.102,1,0.531561,3,7,0,177.466,0.112704,0.476829,0.186454,0.0838324,0.00182577,0.0880657,0.0502896
-173.662,0.954784,0.531561,3,7,0,175.791,0.138313,0.378925,0.136417,0.145093,0.00441889,0.114758,0.0820742
-174.812,0.933377,0.531561,3,7,0,177.207,0.131561,0.499479,0.170677,0.0754015,0.0101555,0.092747,0.0199788
-172.56,0.788364,0.531561,2,3,0,179.323,0.178295,0.419696,0.157525,0.088856,0.0043118,0.0974523,0.0538638
-172.858,0.990657,0.531561,3,7,0,173.877,0.0885177,0.472284,0.166426,0.0928496,0.0173483,0.102483,0.0600916
-173.006,0.887085,0.531561,3,7,0,175.515,0.108148,0.426478,0.169476,0.081423,0.00418336,0.146922,0.0633701
-174.828,0.942701,0.531561,3,7,0,176.23,0.110911,0.332803,0.230246,0.145531,0.0139364,0.104312,0.0622605
-175.034,0.994779,0.531561,3,7,0,176.184,0.147184,0.524116,0.118264,0.0644583,0.00305463,0.0939637,0.04896
-175.185,0.927336,0.531561,3,7,0,179.595,0.119482,0.514898,0.104743,0.0850659,0.00163147,0.116727,0.0574538
-176.212,0.945813,0.531561,3,7,0,180.02,0.127885,0.336439,0.265729,0.139556,0.00723335,0.0698963,0.0532611
-175.588,0.938065,0.531561,3,7,0,180.365,0.130174,0.458405,0.109043,0.0923719,0.00122934,0.161609,0.0471674
-176.892,0.976933,0.531561,3,7,0,178.685,0.0859129,0.384036,0.269307,0.101607,0.0328126,0.0745964,0.0517282
-176.39,1,0.531561,3,7,0,178.736,0.166671,0.447256,0.102633,0.090142,0.00100784,0.151364,0.0409251
-174.661,0.966879,0.531561,3,7,0,180.017,0.109457,0.413952,0.231397,0.116737,0.0197357,0.0578372,0.0508846
-175.518,0.968103,0.531561,3,7,0,177.021,0.171628,0.424624,0.105338,0.0883803,0.00145624,0.129044,0.0795301
-173.64,0.980759,0.531561,3,7,0,177.497,0.138775,0.477501,0.139235,0.0777369,0.00548861,0.0749882,0.0862749
-174.642,0.911778,0.531561,3,7,0,177.975,0.149044,0.456281,0.121889,0.0664413,0.00963063,0.154695,0.0420189
-176.463,0.915557,0.531561,2,3,0,177.31,0.141679,0.464573,0.115898,0.0571678,0.025823,0.155859,0.0390002
-176.679,0.978751,0.531561,3,7,0,179.949,0.141397,0.404604,0.100605,0.0992575,0.00587304,0.198414,0.0498491
-177.366,0.960012,0.531561,2,3,0,179.087,0.168006,0.401214,0.102494,0.0804881,0.0131817,0.19481,0.0398074
-174.296,0.985412,0.531561,3,7,0,180.112,0.0959025,0.469834,0.137217,0.14149,0.0141914,0.111618,0.0297468
-176.592,0.918017,0.531561,3,7,0,178.865,0.12823,0.456351,0.217816,0.0703979,0.00270829,0.0455279,0.0789678
-180.763,0.876014,0.531561,3,7,0,183.373,0.105988,0.40369,0.266612,0.0650448,0.000449233,0.051515,0.106701
-172.366,0.994836,0.531561,3,7,0,181.678,0.128014,0.429482,0.164727,0.110605,0.0107732,0.0756548,0.0807453
-175.74,0.774229,0.531561,3,7,0,177.191,0.119484,0.470196,0.182416,0.106138,0.000219746,0.0613713,0.060176
-173.803,0.926178,0.531561,3,7,0,177.869,0.140593,0.380855,0.159696,0.0955662,0.0271332,0.152517,0.0436401
-174.69,0.986169,0.531561,3,7,0,176.094,0.154018,0.349001,0.164436,0.0934393,0.0329934,0.148296,0.0578166
-174.811,1,0.531561,3,7,0,176.239,0.173796,0.330403,0.17156,0.0911221,0.0218208,0.137382,0.073915
-172.555,0.954925,0.531561,3,7,0,177.188,0.109374,0.477845,0.177369,0.100971,0.00391379,0.0793872,0.0511397
-172.889,0.894298,0.531561,3,7,0,176.015,0.153719,0.387377,0.136595,0.1075,0.0100432,0.141974,0.0627909
-174.645,0.871265,0.531561,3,7,0,176.865,0.149966,0.401598,0.189578,0.10562,0.00221712,0.128583,0.0224385
-173.822,0.998386,0.531561,3,7,0,175.844,0.118593,0.443124,0.143117,0.119532,0.0103585,0.0674799,0.097795
