# stan_version_major = 2
# stan_version_minor = 17
# stan_version_patch = 1
# model = posterior_model_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 1
# data
#   file = posterior_model_1.data.R
# init = 2 (Default)
# random
#   seed = 3284628006
# output
#   file = posterior_model_samples_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,p.1,p.2,p.3,p.4,p.5,p.6,p.7
-175.12,0.991475,0.781229,3,7,0,178.182,0.196852,0.364223,0.218917,0.064388,0.00804051,0.0969054,0.0506744
-173.751,0.975428,0.781229,3,7,0,177.554,0.0906521,0.437763,0.142577,0.145696,0.00599574,0.130601,0.0467153
-173.001,0.888074,0.781229,3,7,0,177.035,0.1603,0.429878,0.187254,0.0685082,0.00804822,0.0804712,0.0655407
-175.12,0.81166,0.781229,3,7,0,176.526,0.114159,0.422278,0.191663,0.0830708,0.0199316,0.0615139,0.107383
-172.859,1,0.781229,3,7,0,176.081,0.169473,0.445777,0.141811,0.112068,0.00583085,0.0866462,0.0383947
-174.877,0.825839,0.781229,3,7,0,176.679,0.0988575,0.441542,0.119333,0.0875887,0.00815055,0.165537,0.0789908
-173.49,0.987517,0.781229,3,7,0,176.905,0.142189,0.409278,0.131851,0.147844,0.00307594,0.094291,0.0714704
-178.421,1,0.781229,3,7,0,180.265,0.154933,0.464282,0.114819,0.0717797,3.97975e-05,0.13272,0.0614267
-174.557,1,0.781229,2,3,0,178.409,0.133749,0.398578,0.162732,0.107219,0.000276549,0.122471,0.0749745
-173.201,0.918054,0.781229,3,7,0,176.452,0.155493,0.447165,0.141794,0.122305,0.00352011,0.0972512,0.0324708
-174.48,0.922649,0.781229,3,7,0,175.838,0.191731,0.400749,0.122914,0.126052,0.00246106,0.110927,0.0451651
-174.293,0.870825,0.781229,3,7,0,178.529,0.0970836,0.497838,0.204889,0.071284,0.0038894,0.0769508,0.0480653
-174.125,0.960658,0.781229,3,7,0,177.011,0.167093,0.361017,0.131658,0.136972,0.00564296,0.136137,0.0614799
-174.064,0.914165,0.781229,3,7,0,176.135,0.0989736,0.497038,0.20169,0.0738579,0.00677066,0.0695082,0.0521615
-175.051,0.933562,0.781229,3,7,0,177.099,0.130179,0.42998,0.117314,0.181193,0.00443615,0.0939629,0.0429352
-175.632,0.86168,0.781229,3,7,0,180.262,0.165316,0.405081,0.235591,0.0773475,0.00337167,0.0546082,0.0586843
-178.392,0.607421,0.781229,3,7,0,184.868,0.0772278,0.435085,0.137395,0.147209,0.0018276,0.175809,0.0254475
-173.321,1,0.781229,3,7,0,178.558,0.139309,0.436718,0.153216,0.0909169,0.00123685,0.134199,0.0444037
-173.695,0.902747,0.781229,3,7,0,175.661,0.122487,0.428673,0.176562,0.12173,0.0297709,0.0641354,0.0566429
-173.193,0.93351,0.781229,3,7,0,174.399,0.11861,0.429536,0.17078,0.132125,0.0265244,0.0759712,0.0464538
-173.286,0.989597,0.781229,3,7,0,175.118,0.14017,0.428079,0.170546,0.0746687,0.00136552,0.127453,0.0577179
-172.512,0.896352,0.781229,3,7,0,175.386,0.140239,0.427994,0.152639,0.115833,0.00309088,0.0848858,0.075318
-172.481,0.995461,0.781229,3,7,0,173.18,0.136394,0.442821,0.16347,0.0853583,0.00248835,0.0957014,0.0737664
-172.886,0.957331,0.781229,5,39,0,173.769,0.132408,0.466621,0.152101,0.106936,0.0029515,0.106556,0.0324273
-177.167,0.709915,0.781229,3,7,0,179.506,0.114153,0.454015,0.256806,0.0491563,0.0044179,0.0632642,0.0581873
-174.454,1,0.781229,3,7,0,179.362,0.102599,0.390068,0.14136,0.176007,0.0171145,0.112314,0.0605375
-175.284,0.815454,0.781229,3,7,0,176.831,0.120886,0.393667,0.142149,0.147628,0.0478723,0.102382,0.0454154
-174.909,1,0.781229,3,7,0,177.429,0.125831,0.487481,0.157463,0.0631278,0.000547704,0.100681,0.0648686
-177.337,0.873836,0.781229,2,3,0,179.146,0.100148,0.418009,0.195385,0.169251,0.000275283,0.0863972,0.0305344
-180.235,0.809782,0.781229,2,3,0,185.245,0.112851,0.524548,0.126694,0.0511591,0.0376455,0.129959,0.0171429
-173.659,1,0.781229,2,3,0,181.512,0.126386,0.414243,0.161125,0.125012,0.00123246,0.0856293,0.0863715
-174.404,0.888431,0.781229,3,7,0,176.987,0.164892,0.446487,0.118759,0.126567,0.0214403,0.0896952,0.0321603
-172.789,1,0.781229,2,3,0,175.148,0.154467,0.477511,0.129123,0.0939867,0.0106358,0.0924759,0.0418006
-172.678,0.990174,0.781229,3,15,0,173.601,0.112039,0.382071,0.212741,0.120978,0.00831843,0.0970715,0.0667804
-173.042,0.780309,0.781229,2,3,0,176.385,0.128758,0.407614,0.185648,0.0723312,0.00454701,0.116482,0.0846199
-174.386,0.823044,0.781229,2,7,0,176.815,0.150864,0.435292,0.177633,0.133938,0.00337216,0.0538617,0.0450385
-176.438,0.845695,0.781229,2,3,0,178.21,0.225993,0.394594,0.165735,0.110944,0.00474559,0.0525784,0.0454106
-174.052,0.875364,0.781229,3,7,0,179.512,0.185151,0.431302,0.159274,0.0735668,0.0211748,0.0709547,0.0585766
-172.871,1,0.781229,3,7,0,174.979,0.131065,0.429741,0.20213,0.0988381,0.00283945,0.101482,0.0339045
-176.336,0.66674,0.781229,2,3,0,179.352,0.210784,0.401486,0.188838,0.0830192,0.0160645,0.0782639,0.0215444
-174.868,0.709275,0.781229,3,7,0,179.22,0.0946035,0.410794,0.17241,0.132338,0.00132579,0.0895924,0.0989356
-175.256,0.962473,0.781229,3,7,0,177.474,0.155381,0.322308,0.235344,0.113994,0.00229209,0.107993,0.0626875
-174.4,0.815691,0.781229,2,3,0,179.943,0.135268,0.456458,0.144404,0.10622,0.000590875,0.0765284,0.0805306
-177.556,0.728641,0.781229,3,7,0,179.567,0.0845586,0.544801,0.170118,0.0456914,0.00206314,0.10414,0.0486284
-173.843,0.914619,0.781229,3,7,0,180.619,0.187363,0.363688,0.160778,0.134663,0.00386047,0.101073,0.0485741
-172.684,0.97592,0.781229,2,3,0,174.962,0.112202,0.466722,0.161838,0.0854653,0.0174659,0.118642,0.0376645
-173.533,0.896118,0.781229,2,3,0,175.328,0.1895,0.382822,0.170595,0.0747696,0.00550794,0.10988,0.0669255
-173.692,0.891577,0.781229,3,7,0,176.899,0.0854682,0.466213,0.173402,0.133188,0.00304527,0.0932034,0.0454793
-172.828,1,0.781229,3,7,0,174.356,0.171361,0.39861,0.169698,0.0815393,0.00368319,0.120245,0.0548636
-171.841,0.853407,0.781229,3,7,0,175.802,0.112793,0.426451,0.182912,0.0980872,0.0141931,0.0982595,0.0673037
-172.332,0.861529,0.781229,3,7,0,174.086,0.160066,0.41188,0.151215,0.129164,0.00954299,0.0925904,0.0455421
-175.616,0.664366,0.781229,2,3,0,177.422,0.0856521,0.416976,0.254886,0.0719337,0.00702643,0.0835881,0.079938
-173.082,1,0.781229,2,3,0,176.915,0.116097,0.4634,0.132283,0.122318,0.0117519,0.0768213,0.0773281
-171.924,0.965086,0.781229,3,7,0,174.244,0.118413,0.424178,0.181132,0.0902742,0.0105959,0.126494,0.0489134
-173.483,0.77319,0.781229,2,7,0,175.676,0.152914,0.439143,0.203339,0.0764,0.00462139,0.0923287,0.0312549
-178.652,0.622255,0.781229,2,3,0,180.394,0.210427,0.372684,0.250987,0.068471,0.00531533,0.0520615,0.0400537
-174.142,0.723297,0.781229,2,3,0,183.252,0.0874962,0.445059,0.142435,0.163347,0.0130236,0.0972112,0.0514275
-173.227,0.81299,0.781229,2,7,0,176.72,0.130359,0.429715,0.184321,0.101725,0.000870797,0.111539,0.0414704
-173.441,0.942305,0.781229,2,7,0,174.399,0.107329,0.403736,0.164098,0.141252,0.00179426,0.125306,0.0564845
-174.365,0.923867,0.781229,2,7,0,175.793,0.0769228,0.46607,0.155457,0.125547,0.00666949,0.131939,0.0373951
-173.646,0.941086,0.781229,3,7,0,177.566,0.148268,0.398815,0.177405,0.0873903,0.00995059,0.075364,0.102807
-174.336,0.924221,0.781229,3,7,0,176.245,0.150244,0.509113,0.154469,0.0741124,0.00347711,0.065868,0.042716
-175.549,0.842392,0.781229,3,7,0,179.026,0.164063,0.426427,0.233358,0.0700036,0.00240604,0.065698,0.0380442
-173.623,1,0.781229,2,3,0,177.031,0.120608,0.379724,0.230404,0.101886,0.00593619,0.125637,0.0358043
-172.726,0.838385,0.781229,3,7,0,176.721,0.140303,0.406279,0.133461,0.143168,0.0118,0.100216,0.0647735
-173.414,0.904149,0.781229,3,7,0,174.795,0.149506,0.470799,0.161074,0.0586837,0.00454636,0.103759,0.0516325
-173.672,0.925817,0.781229,3,7,0,175.503,0.1125,0.377593,0.176663,0.169458,0.0129031,0.09453,0.056352
-174.804,0.966776,0.781229,3,7,0,176.185,0.0870072,0.519252,0.152069,0.0611542,0.00714762,0.104817,0.0685531
-174.218,0.909177,0.781229,2,7,0,177.898,0.107032,0.430728,0.153532,0.0652952,0.0106416,0.161239,0.0715321
-175.506,0.854672,0.781229,2,7,0,178.514,0.182867,0.395687,0.148235,0.163277,0.00437533,0.0632643,0.0422938
-174.766,0.972796,0.781229,3,7,0,178.746,0.093451,0.417118,0.160821,0.0742323,0.0263602,0.15613,0.0718869
-176.701,0.56455,0.781229,3,7,0,178.971,0.194256,0.369989,0.195124,0.12442,0.000357801,0.0698509,0.0460019
-174.182,0.904528,0.781229,3,7,0,179.643,0.0846494,0.46251,0.144986,0.079727,0.0128761,0.13043,0.0848217
-172.627,0.990914,0.781229,3,7,0,175.203,0.156753,0.437173,0.137083,0.128505,0.00809648,0.0907198,0.0416694
-175.959,0.684357,0.781229,2,7,0,177.077,0.151393,0.34578,0.143511,0.154901,0.00102256,0.146728,0.0566647
-176.519,0.987099,0.781229,3,7,0,179.11,0.112677,0.517228,0.187888,0.0617,0.000507968,0.0680392,0.0519599
-176.763,0.963886,0.781229,3,7,0,179.224,0.144956,0.343522,0.136376,0.134164,0.0515958,0.139407,0.0499797
-176.404,1,0.781229,3,7,0,179.492,0.0852453,0.506122,0.195468,0.0711743,0.00114297,0.0668291,0.0740181
-173.168,0.990705,0.781229,2,7,0,177.448,0.0962825,0.440217,0.150915,0.135867,0.00832469,0.0876891,0.0807046
-176.204,0.795505,0.781229,2,3,0,177.601,0.206973,0.467508,0.102274,0.0947989,0.00401925,0.0900163,0.0344108
-174.488,1,0.781229,3,7,0,176.285,0.177743,0.473317,0.115709,0.0934647,0.00299487,0.100853,0.035918
-175.328,0.840435,0.781229,2,7,0,179.85,0.138005,0.448155,0.16438,0.101366,0.00174949,0.128204,0.0181406
-177.503,0.772303,0.781229,3,7,0,182.034,0.11063,0.385683,0.236384,0.0461266,0.0362952,0.117694,0.0671872
-172.416,1,0.781229,2,3,0,177.154,0.140593,0.434,0.148279,0.0772486,0.00637085,0.128992,0.0645176
-173.27,0.798879,0.781229,2,3,0,176.94,0.113416,0.465171,0.17179,0.100464,0.0269064,0.0882275,0.0340247
-173.16,0.796205,0.781229,3,7,0,176.001,0.166715,0.40727,0.169223,0.10491,0.0265445,0.0791972,0.0461402
-173.76,0.993543,0.781229,3,15,0,175.092,0.120943,0.363253,0.158877,0.150136,0.00574833,0.116439,0.0846034
-173.76,0.401502,0.781229,2,3,0,185.452,0.120943,0.363253,0.158877,0.150136,0.00574833,0.116439,0.0846034
-175.642,0.8527,0.781229,3,7,0,177.357,0.103441,0.374558,0.172423,0.153212,0.0050192,0.161585,0.0297608
-174.374,0.956544,0.781229,3,7,0,177.433,0.136244,0.504708,0.158526,0.0704635,0.00733512,0.0577936,0.0649301
-172.617,0.985213,0.781229,2,3,0,175.298,0.148406,0.474051,0.127046,0.0843362,0.0105567,0.0974543,0.0581488
-173.897,0.466773,0.781229,2,3,0,180.963,0.136137,0.516873,0.155313,0.0772203,0.00594214,0.0684217,0.0400921
-175.817,0.707254,0.781229,3,7,0,179.989,0.215371,0.319233,0.196896,0.112082,0.0046941,0.0949922,0.0567312
-176.616,0.989078,0.781229,3,7,0,178.095,0.0757386,0.547207,0.107438,0.0889882,0.0188962,0.101878,0.0598538
-173.002,1,0.781229,2,3,0,177.32,0.122611,0.417059,0.126535,0.146239,0.011193,0.112029,0.064334
-172.965,0.939173,0.781229,3,15,0,174.632,0.134838,0.437825,0.209355,0.0696174,0.00406374,0.0955746,0.0487259
-175.439,0.583081,0.781229,2,3,0,179.938,0.083262,0.448691,0.241367,0.110944,0.00282013,0.0708302,0.0420863
-174.992,0.961004,0.781229,3,7,0,178.06,0.184818,0.405944,0.112018,0.0823327,0.00412846,0.140703,0.0700561
-173.836,1,0.781229,3,7,0,176.113,0.0821676,0.453131,0.185635,0.116232,0.0222004,0.078892,0.0617421
-172.476,1,0.781229,2,3,0,174.214,0.0904524,0.455776,0.164863,0.109898,0.00855388,0.102436,0.0680208
-173.969,0.779806,0.781229,3,7,0,175.998,0.173564,0.445297,0.141145,0.117785,0.007022,0.0893969,0.02579
-174.661,0.893463,0.781229,3,7,0,177.037,0.136436,0.46132,0.12219,0.138962,0.0172219,0.0987861,0.0250831
-173.884,0.931123,0.781229,3,7,0,178.63,0.132627,0.428433,0.230511,0.0642638,0.00384446,0.0874537,0.0528664
-172.76,0.956434,0.781229,3,7,0,175.81,0.113003,0.402019,0.209703,0.106633,0.00368469,0.120919,0.0440388
-172.76,0.720115,0.781229,2,3,0,176.924,0.113003,0.402019,0.209703,0.106633,0.00368469,0.120919,0.0440388
-172.578,0.984415,0.781229,4,23,0,173.698,0.121719,0.410764,0.153076,0.124861,0.0101718,0.138258,0.0411504
-171.501,0.97715,0.781229,2,3,0,173.117,0.136059,0.443563,0.164487,0.0939833,0.00957222,0.100702,0.0516329
-171.904,0.972777,0.781229,3,7,0,172.002,0.132722,0.431369,0.164208,0.126604,0.00970289,0.0917904,0.0436036
-173.689,0.799378,0.781229,3,7,0,174.891,0.0910924,0.492671,0.161255,0.0752253,0.00905339,0.0903697,0.0803332
-174.142,0.888694,0.781229,3,7,0,176.764,0.162155,0.462905,0.13538,0.122796,0.00270801,0.0838966,0.0301602
-174.835,0.887274,0.781229,3,7,0,177.975,0.0989766,0.477089,0.192409,0.0505273,0.00475272,0.110796,0.0654493
-175.325,0.963547,0.781229,3,7,0,178.162,0.0686269,0.51332,0.16881,0.108959,0.00789823,0.0700479,0.0623378
-175.345,0.795163,0.781229,3,7,0,180.702,0.217467,0.350226,0.154521,0.100101,0.00495488,0.132089,0.0406407
-174.825,0.986669,0.781229,3,7,0,178.538,0.0712557,0.500788,0.154781,0.108713,0.0051023,0.120456,0.0389038
-174.378,0.987428,0.781229,3,7,0,176.752,0.215024,0.369089,0.177408,0.101797,0.00952876,0.0827018,0.0444509
-172.602,0.663071,0.781229,2,3,0,180.559,0.112553,0.448381,0.192454,0.0965052,0.00502479,0.110935,0.0341471
-173.046,0.950417,0.781229,2,3,0,173.975,0.138942,0.408365,0.187427,0.111273,0.0266977,0.0918446,0.0354504
-173.599,0.821442,0.781229,3,7,0,176.857,0.119771,0.392865,0.159197,0.0961437,0.0331068,0.141895,0.0570225
-175.853,0.651594,0.781229,3,7,0,177.739,0.122074,0.384013,0.20759,0.0719559,0.0439552,0.13429,0.0361218
-175.422,0.861231,0.781229,3,7,0,179.406,0.127974,0.404114,0.233507,0.0898191,0.026441,0.095984,0.0221614
-179.615,0.226183,0.781229,3,7,0,182.93,0.145308,0.435668,0.104738,0.0932834,0.000114671,0.185769,0.0351196
-176.771,0.894811,0.781229,3,7,0,186.019,0.20659,0.39252,0.201529,0.109803,0.00245042,0.0572373,0.0298696
-174.681,0.974435,0.781229,3,7,0,178.908,0.0876726,0.484784,0.137804,0.0689947,0.0171549,0.124141,0.0794493
-172.338,1,0.781229,2,3,0,175.334,0.138152,0.415063,0.180832,0.102325,0.00774597,0.0767651,0.079117
-172.415,0.986646,0.781229,3,7,0,173.206,0.123908,0.451233,0.151272,0.103223,0.0112981,0.124605,0.0344615
-172.413,0.963948,0.781229,3,7,0,173.546,0.123808,0.419419,0.188251,0.101058,0.00808579,0.0780822,0.0812953
-176.207,0.843213,0.781229,3,7,0,177.662,0.0952858,0.41925,0.191008,0.0634737,0.000963203,0.130883,0.0991365
-175.662,0.965202,0.781229,3,7,0,179.219,0.095552,0.372862,0.217177,0.10643,0.000860707,0.154711,0.0524065
-173.173,0.828155,0.781229,3,7,0,177.048,0.151914,0.453762,0.185288,0.0899556,0.0119567,0.0619801,0.0451439
-174.327,0.749405,0.781229,3,7,0,176.033,0.117033,0.417348,0.129508,0.120268,0.00441597,0.169864,0.041563
-173.78,0.878177,0.781229,3,7,0,177.479,0.141782,0.442252,0.149262,0.0900495,0.0170417,0.134088,0.0255251
-172.446,1,0.781229,2,3,0,174.1,0.141852,0.426623,0.143958,0.0957715,0.0122647,0.137251,0.0422798
-175.788,0.763506,0.781229,2,3,0,176.55,0.151652,0.422956,0.202639,0.120356,0.00381416,0.0824247,0.0161588
-177.339,0.925628,0.781229,2,7,0,179.409,0.168088,0.456999,0.182598,0.0843759,0.00568284,0.091214,0.0110427
-177.952,0.803352,0.781229,2,3,0,182.74,0.123909,0.488584,0.240979,0.0582623,0.00635656,0.0594634,0.0224452
-174.85,0.964787,0.781229,3,7,0,181.178,0.123122,0.439832,0.198702,0.105175,0.023635,0.090197,0.0193369
-174.85,0.200931,0.781229,2,3,0,180.246,0.123122,0.439832,0.198702,0.105175,0.023635,0.090197,0.0193369
-172.513,0.690938,0.781229,2,3,0,180.333,0.145195,0.413141,0.179396,0.0695199,0.00809131,0.122395,0.0622624
-174.128,0.854942,0.781229,3,7,0,175.251,0.130953,0.505312,0.171082,0.086098,0.0045037,0.0743984,0.0276527
-174.27,0.931315,0.781229,3,7,0,177.279,0.160319,0.44291,0.137098,0.129315,0.0221676,0.0607114,0.0474799
-175.804,0.905984,0.781229,2,3,0,178.009,0.137432,0.501048,0.0982113,0.142245,0.00768763,0.0676297,0.0457463
-172.577,0.935231,0.781229,2,7,0,178.159,0.124854,0.440538,0.16899,0.134004,0.012182,0.0724654,0.0469669
-173.637,0.901518,0.781229,3,7,0,175.002,0.118906,0.426432,0.227498,0.0656149,0.005123,0.111016,0.0454109
-172.409,0.999712,0.781229,3,7,0,174.565,0.146602,0.405445,0.202148,0.0879984,0.00506687,0.0867023,0.0660373
-176.326,0.718562,0.781229,3,7,0,177.523,0.0996407,0.412778,0.11219,0.14483,0.0212589,0.16936,0.0399427
-176.367,0.986954,0.781229,3,7,0,178.865,0.149016,0.358585,0.265264,0.0844225,0.00570993,0.0603499,0.0766523
-173.162,0.94421,0.781229,3,7,0,179.04,0.15248,0.418153,0.131465,0.121242,0.00401567,0.13173,0.0409154
-174.497,0.92318,0.781229,2,3,0,175.125,0.155977,0.441266,0.12314,0.134209,0.00457057,0.114587,0.0262497
-173.106,0.895109,0.781229,2,7,0,178.974,0.122799,0.449878,0.180943,0.110831,0.00430769,0.0622626,0.0689789
-175.353,0.854406,0.781229,3,7,0,176.861,0.11602,0.431068,0.102855,0.156184,0.010309,0.141937,0.0416265
-174.208,0.983977,0.781229,3,7,0,177.309,0.0892545,0.508755,0.13302,0.115577,0.00290685,0.107287,0.0432001
-175.052,0.983243,0.781229,3,7,0,177.766,0.088128,0.466737,0.168353,0.118786,0.000509541,0.11816,0.0393271
-177.243,0.761688,0.781229,2,3,0,180.9,0.0811303,0.487465,0.188282,0.0884823,0.0463343,0.0584994,0.0498064
-173.321,1,0.781229,3,7,0,178.854,0.128703,0.477772,0.189487,0.0637502,0.0116533,0.0777221,0.0509125
-175.469,0.621937,0.781229,2,3,0,180.239,0.18471,0.40418,0.0982479,0.128794,0.0068003,0.0956565,0.0816117
-176.925,0.932105,0.781229,3,7,0,180.184,0.0817834,0.443209,0.252392,0.0797108,0.000954268,0.109315,0.0326357
-174.485,0.935281,0.781229,3,7,0,180.472,0.137985,0.451797,0.145064,0.0518387,0.0154676,0.115123,0.0827245
-172.856,0.993862,0.781229,3,7,0,175.383,0.138218,0.463641,0.126887,0.0793476,0.0130581,0.12575,0.0530985
-173.272,0.821447,0.781229,2,7,0,176.257,0.163106,0.444465,0.139931,0.110118,0.0227071,0.0786196,0.0410526
-174.056,0.710818,0.781229,3,15,0,178.345,0.0935106,0.402478,0.211558,0.0995669,0.0014612,0.126823,0.0646015
-174.089,0.850628,0.781229,2,3,0,176.458,0.164619,0.436617,0.205568,0.0838631,0.010268,0.060339,0.0387259
-174.793,0.815196,0.781229,3,7,0,176.809,0.107852,0.433053,0.135956,0.0750486,0.00496708,0.179107,0.0640164
-173.964,0.998844,0.781229,3,7,0,176.385,0.127336,0.483776,0.159717,0.05778,0.0227044,0.0881511,0.0605346
-172.827,1,0.781229,2,3,0,174.713,0.134613,0.4441,0.198678,0.066095,0.00507738,0.0934674,0.0579694
-179.181,0.735505,0.781229,2,3,0,180.951,0.171898,0.478127,0.193371,0.0586496,0.0192395,0.0338866,0.0448282
-175.129,1,0.781229,2,3,0,180.069,0.100614,0.362854,0.164676,0.154717,0.00215301,0.146015,0.0689702
-174.285,1,0.781229,3,7,0,176.795,0.0967779,0.484515,0.171696,0.0911537,0.0317808,0.0702293,0.0538469
-174.356,0.996004,0.781229,3,7,0,176.64,0.110628,0.418354,0.203504,0.122753,0.0041054,0.117943,0.0227126
-172.195,1,0.781229,2,3,0,175.019,0.148566,0.452881,0.134438,0.0873462,0.00927771,0.113314,0.0541778
-173.791,0.716198,0.781229,2,3,0,175.981,0.121407,0.391445,0.145902,0.168773,0.0180925,0.107608,0.0467723
-173.072,0.995997,0.781229,2,3,0,174.826,0.119352,0.419588,0.131578,0.136332,0.00534892,0.10609,0.0817107
-172.954,0.71815,0.781229,2,7,0,176.595,0.125291,0.484512,0.158603,0.0984242,0.00619979,0.0981244,0.0288454
-172.971,0.980993,0.781229,3,7,0,173.877,0.129343,0.375717,0.182754,0.107086,0.0140704,0.0964698,0.0945594
-174.6,0.844218,0.781229,2,7,0,176.137,0.153534,0.388187,0.233218,0.0828965,0.0108309,0.0607492,0.0705844
-175.486,0.962524,0.781229,3,7,0,176.686,0.108851,0.469235,0.112452,0.111214,0.0027739,0.16057,0.0349038
-173.44,0.931992,0.781229,3,7,0,178.353,0.10335,0.424404,0.233438,0.103296,0.011754,0.0742459,0.0495123
-173.452,0.9909,0.781229,3,7,0,174.345,0.136385,0.473593,0.114554,0.0874905,0.00445154,0.12832,0.0552063
-173.49,0.853037,0.781229,3,7,0,177.344,0.117481,0.382873,0.239505,0.116818,0.00505632,0.0847196,0.0535465
-172.346,0.995971,0.781229,3,7,0,174.185,0.114388,0.395789,0.178071,0.122615,0.0053954,0.107037,0.0767042
-172.974,0.863207,0.781229,4,19,0,175.082,0.106057,0.384647,0.190682,0.119047,0.00455037,0.113393,0.0816235
-173.39,0.882596,0.781229,2,3,0,175.491,0.110029,0.499716,0.175877,0.0672349,0.0116455,0.095519,0.0399794
-172.997,0.882109,0.781229,3,15,0,176.673,0.140934,0.402483,0.148584,0.107793,0.00392437,0.150545,0.0457369
-174.503,0.74772,0.781229,2,3,0,177.344,0.112671,0.391758,0.192373,0.0916935,0.000981162,0.112965,0.0975576
-172.762,0.990863,0.781229,2,7,0,175.909,0.175892,0.412508,0.143989,0.122064,0.00550773,0.0939164,0.0461237
-174.039,0.808113,0.781229,3,7,0,176.439,0.11723,0.384224,0.24619,0.0861709,0.00742804,0.0817174,0.0770398
-173.954,0.981458,0.781229,3,7,0,176.047,0.0938446,0.464439,0.210883,0.0949344,0.00169955,0.0806713,0.0535273
-177.923,0.674632,0.781229,2,3,0,180.265,0.159274,0.295651,0.14429,0.155338,0.00508328,0.174886,0.0654776
-177.944,0.973207,0.781229,3,7,0,181.942,0.101173,0.568837,0.175114,0.0584556,0.00344129,0.052615,0.0403638
-174.113,0.995266,0.781229,2,7,0,179.945,0.151749,0.467144,0.126869,0.132501,0.00223198,0.0817018,0.0378029
-173.511,0.92391,0.781229,3,7,0,176.974,0.112385,0.39902,0.191049,0.0749559,0.025325,0.12058,0.076686
-174.213,0.55864,0.781229,3,7,0,179.275,0.151843,0.462142,0.136747,0.121063,0.000831129,0.0893952,0.0379788
-172.451,0.973796,0.781229,2,3,0,174.92,0.140183,0.382513,0.194317,0.0950238,0.0203933,0.101516,0.0660534
-174.076,0.806971,0.781229,3,7,0,175.439,0.168965,0.389916,0.212823,0.0955478,0.0134834,0.0921347,0.0271305
-176.83,0.655727,0.781229,3,7,0,181.037,0.0794793,0.38199,0.261909,0.145681,0.0136607,0.0796812,0.0375982
-173.895,0.802812,0.781229,2,3,0,181.273,0.130235,0.473982,0.165714,0.0770342,0.00304454,0.0670216,0.0829695
-173.397,0.949422,0.781229,3,7,0,176.645,0.127333,0.391742,0.174001,0.136042,0.0100263,0.130886,0.0299689
-172.999,0.952744,0.781229,3,7,0,175.224,0.129794,0.418306,0.124401,0.145984,0.00815361,0.113515,0.0598465
-172.408,0.982779,0.781229,3,7,0,174.103,0.100592,0.437071,0.154164,0.103172,0.0099267,0.136436,0.0586383
-174.034,0.855675,0.781229,2,3,0,175.463,0.129699,0.462471,0.122736,0.115863,0.0238281,0.0700218,0.075381
-172.459,0.847379,0.781229,2,3,0,178.135,0.148812,0.428435,0.190898,0.0764572,0.0144764,0.0829048,0.0580165
-175.657,0.724453,0.781229,3,7,0,176.605,0.140256,0.452621,0.166636,0.0577535,0.00298388,0.152178,0.0275719
-174.994,0.985063,0.781229,3,7,0,177.846,0.167094,0.395144,0.136719,0.116235,0.00546988,0.0699633,0.109375
-173.73,0.964171,0.781229,3,15,0,177.123,0.116706,0.425605,0.204542,0.0837433,0.0216302,0.118806,0.0289667
-173.492,0.923429,0.781229,4,31,0,176.104,0.118717,0.401938,0.219505,0.0934848,0.0141649,0.121697,0.0304941
-173.196,0.683743,0.781229,3,7,0,179.986,0.122056,0.384785,0.233971,0.083529,0.00612164,0.116351,0.0531866
-174.518,0.927223,0.781229,3,7,0,176.237,0.139263,0.476567,0.112682,0.110269,0.00085714,0.0971976,0.0631633
-173.737,0.897219,0.781229,3,7,0,177.494,0.123547,0.459853,0.202986,0.0857205,0.00458966,0.0980364,0.025268
-173.815,0.95158,0.781229,2,3,0,175.472,0.13412,0.371795,0.234977,0.106263,0.00978568,0.110979,0.0320797
-172.278,0.997978,0.781229,2,3,0,174.443,0.129516,0.437009,0.162374,0.0945175,0.0141316,0.0816277,0.080824
-173.544,0.878941,0.781229,2,3,0,174.379,0.0825556,0.439326,0.1967,0.097005,0.00620526,0.133063,0.045146
-177.102,0.766627,0.781229,2,3,0,178.264,0.0614901,0.448947,0.245164,0.0741895,0.00363694,0.118909,0.0476641
-173.411,1,0.781229,2,3,0,177.476,0.0893631,0.453167,0.195167,0.0850967,0.021867,0.110412,0.0449272
-174.393,0.78473,0.781229,3,7,0,175.314,0.18308,0.408678,0.137882,0.118009,0.000910535,0.0877272,0.0637138
-174.594,0.883178,0.781229,2,3,0,176.787,0.182363,0.465114,0.140978,0.0792913,0.00110413,0.0886601,0.0424885
-174.793,0.879227,0.781229,3,7,0,178.21,0.0805363,0.477753,0.17003,0.10926,0.0339145,0.0829603,0.0455453
