# stan_version_major = 2
# stan_version_minor = 17
# stan_version_patch = 1
# model = posterior_model_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 4
# data
#   file = posterior_model_4.data.R
# init = 2 (Default)
# random
#   seed = 3046248037
# output
#   file = posterior_model_samples_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,p.1,p.2,p.3,p.4,p.5,p.6,p.7
-180.494,0.990304,0.585542,3,7,0,182.999,0.0933455,0.486696,0.116639,0.104102,5.34292e-06,0.13029,0.0689216
-176.901,0.921841,0.585542,3,7,0,184.198,0.134508,0.336042,0.195505,0.142552,0.000175269,0.117948,0.0732704
-178.826,0.934076,0.585542,3,7,0,183.55,0.117908,0.506744,0.14954,0.0731182,9.38442e-06,0.106066,0.046615
-180.897,0.885758,0.585542,2,3,0,181.901,0.113356,0.525637,0.165461,0.0621827,6.855e-06,0.103354,0.0300035
-179.44,0.97941,0.585542,3,7,0,184.723,0.121846,0.356196,0.162247,0.155941,2.60134e-05,0.103471,0.100273
-181.09,0.854778,0.585542,3,7,0,185.382,0.175275,0.432334,0.184066,0.123877,1.39874e-05,0.0448831,0.0395505
-177.789,0.973831,0.585542,3,7,0,183.615,0.1056,0.458444,0.13784,0.113512,3.05189e-05,0.0936223,0.0909517
-177.152,0.956473,0.585542,3,7,0,180.896,0.120901,0.500201,0.116998,0.108518,6.94643e-05,0.0887466,0.0645657
-176.182,0.971443,0.585542,3,7,0,179.714,0.147294,0.365357,0.219524,0.0915512,0.0492299,0.0936639,0.0333801
-176.308,1,0.585542,3,7,0,178.277,0.0869543,0.521719,0.136945,0.115257,0.00034516,0.0948421,0.0439371
-177.591,0.793795,0.585542,3,7,0,186.03,0.1889,0.363403,0.145731,0.0581607,0.0017878,0.17581,0.0662083
-172.96,0.997075,0.585542,3,7,0,178.177,0.132412,0.421906,0.127889,0.0991572,0.00594097,0.130568,0.0821276
-172.956,0.998547,0.585542,3,7,0,174.103,0.116224,0.452651,0.208351,0.100445,0.00992769,0.0765541,0.0358473
-172.116,0.968515,0.585542,3,7,0,174.554,0.140133,0.404115,0.202588,0.109256,0.00973743,0.089545,0.0446264
-174.451,0.81026,0.585542,2,7,0,175.744,0.127156,0.436909,0.196818,0.0500063,0.00374417,0.121051,0.0643149
-177.455,0.899016,0.585542,3,7,0,178.955,0.143349,0.511221,0.16657,0.0384305,0.00297252,0.106292,0.031165
-173.687,1,0.585542,3,7,0,178.593,0.127038,0.35653,0.163039,0.115147,0.0159586,0.127319,0.0949679
-177.31,0.76837,0.585542,2,3,0,178.158,0.13773,0.354029,0.143821,0.117252,0.0720934,0.109566,0.0655088
-172.761,1,0.585542,2,3,0,177.535,0.163961,0.371998,0.181395,0.11216,0.00453234,0.0949274,0.0710267
-172.845,0.947266,0.585542,3,7,0,174.631,0.106505,0.483503,0.151397,0.0935563,0.0184684,0.108276,0.0382956
-174.544,0.647839,0.585542,3,7,0,178.214,0.110982,0.393297,0.187493,0.122602,0.000521702,0.101298,0.083806
-174.894,0.974814,0.585542,2,3,0,175.728,0.104806,0.431449,0.181292,0.123647,0.000364568,0.0809407,0.0774998
-174.183,0.911937,0.585542,3,7,0,177.555,0.144528,0.457016,0.127416,0.065686,0.00577583,0.149977,0.0496013
-173.949,0.992908,0.585542,3,7,0,175.801,0.120417,0.415197,0.209066,0.135551,0.00361792,0.0616968,0.0544544
-173.682,0.987246,0.585542,3,7,0,176.18,0.146009,0.457084,0.153463,0.0664426,0.00890519,0.1347,0.0333963
-174.101,0.96709,0.585542,3,7,0,176.113,0.0837817,0.457171,0.15064,0.144258,0.00776257,0.081024,0.0753622
-174.815,0.870869,0.585542,2,7,0,179.672,0.0639804,0.432642,0.201125,0.117291,0.00746371,0.110873,0.0666251
-172.278,0.988024,0.585542,2,7,0,175.407,0.158855,0.427407,0.157252,0.104893,0.0104833,0.105663,0.0354459
-172.896,0.856308,0.585542,3,7,0,175.792,0.101797,0.436409,0.176742,0.0997558,0.00207106,0.106639,0.0765859
-174.197,0.932982,0.585542,3,7,0,175.309,0.151582,0.39205,0.177318,0.128136,0.00353491,0.122951,0.0244268
-172.835,0.993097,0.585542,3,7,0,175.381,0.10783,0.472743,0.146478,0.100931,0.0188783,0.0810495,0.0720906
-173.309,0.877486,0.585542,3,7,0,175.379,0.162818,0.386746,0.18876,0.101573,0.00286489,0.121498,0.0357401
-172.883,0.940656,0.585542,3,7,0,176.501,0.105124,0.475755,0.138162,0.102543,0.00917098,0.0878617,0.0813839
-173.23,0.810385,0.585542,3,7,0,178.461,0.148335,0.387967,0.204408,0.102398,0.00326649,0.118956,0.0346692
-175.348,0.887792,0.585542,2,3,0,175.968,0.158629,0.390081,0.223392,0.0944098,0.0023084,0.109141,0.0220386
-176.767,0.910825,0.585542,2,7,0,182.906,0.102333,0.473846,0.154667,0.123528,4.10605e-05,0.0946994,0.0508851
-176.196,0.844337,0.585542,3,7,0,180.557,0.157562,0.411566,0.208984,0.10508,0.000560138,0.0516152,0.0646325
-177.067,0.905913,0.585542,3,7,0,179.922,0.109707,0.459973,0.140114,0.0644145,0.0238416,0.176626,0.0253244
-175.123,1,0.585542,2,7,0,178.395,0.119728,0.469285,0.153599,0.0973381,0.00647065,0.136103,0.0174751
-174.337,0.894963,0.585542,3,7,0,179.126,0.173186,0.371463,0.127911,0.124294,0.0288584,0.111791,0.062497
-173.545,0.822616,0.585542,3,7,0,176.369,0.102386,0.513094,0.168595,0.0694089,0.0053067,0.0909507,0.0502586
-177.39,0.855499,0.585542,3,7,0,178.947,0.111216,0.53271,0.0943474,0.0629908,0.003603,0.107519,0.0876137
-174.437,1,0.585542,3,7,0,179.879,0.196439,0.357266,0.161518,0.112944,0.00228123,0.096568,0.072983
-172.742,1,0.585542,3,7,0,174.983,0.122755,0.428469,0.154473,0.0945107,0.0301341,0.119308,0.0503505
-174.668,0.939266,0.585542,3,7,0,176.332,0.0793192,0.42157,0.185435,0.129901,0.00186937,0.0987083,0.0831973
-173.408,0.927898,0.585542,3,7,0,180.702,0.086751,0.412591,0.185032,0.114513,0.0193991,0.132634,0.0490809
-172.734,0.97826,0.585542,3,7,0,174.521,0.107168,0.438219,0.179856,0.120775,0.00237738,0.109609,0.0419957
-173.993,0.825046,0.585542,2,3,0,176.783,0.101356,0.496502,0.161242,0.111214,0.00117291,0.0776382,0.0508744
-172.986,0.952871,0.585542,3,7,0,176.854,0.148917,0.368669,0.177316,0.0882516,0.0128131,0.145264,0.0587698
-173.057,0.941738,0.585542,2,3,0,174.434,0.15305,0.387718,0.172358,0.109696,0.0276595,0.109689,0.039829
-172.636,1,0.585542,3,7,0,173.834,0.13429,0.437335,0.183613,0.0957101,0.00162478,0.085526,0.0619006
-174.399,0.764384,0.585542,2,7,0,178.871,0.181216,0.464323,0.140298,0.0873379,0.00137638,0.0878425,0.0376063
-174.772,0.956237,0.585542,3,7,0,177.703,0.146198,0.413326,0.208,0.0562996,0.00406822,0.0844273,0.0876815
-174.772,0.993592,0.585542,3,7,0,176.642,0.111643,0.471914,0.130726,0.134078,0.02203,0.104798,0.0248112
-175.769,0.798849,0.585542,3,7,0,177.892,0.0969981,0.480947,0.121116,0.123012,0.0408646,0.101574,0.0354885
-176.698,0.988515,0.585542,3,7,0,179.64,0.191874,0.451613,0.105341,0.109714,0.000570325,0.0765272,0.0643604
-175.63,1,0.585542,3,7,0,178.082,0.0847958,0.39833,0.244859,0.0801232,0.00180166,0.131013,0.0590787
-173.862,0.999275,0.585542,3,7,0,177.191,0.155831,0.497947,0.124907,0.0961947,0.0127746,0.0720032,0.0403425
-173.823,0.887654,0.585542,3,7,0,175.984,0.148692,0.411185,0.204205,0.0888618,0.00124692,0.111297,0.0345123
-177.534,0.7604,0.585542,2,3,0,179.585,0.164621,0.428708,0.159713,0.131174,0.00982716,0.095785,0.0101722
-172.894,0.989935,0.585542,2,3,0,178.366,0.118316,0.475793,0.142222,0.116292,0.00360548,0.107685,0.0360862
-175.079,0.738987,0.585542,2,3,0,177.977,0.101201,0.481566,0.148327,0.159219,0.00359708,0.0716809,0.0344087
-174.862,0.921711,0.585542,3,7,0,179.264,0.13989,0.450735,0.102462,0.124388,0.00740028,0.080986,0.0941397
-173.675,1,0.585542,3,7,0,176.645,0.124177,0.48111,0.155265,0.0582826,0.0125273,0.124494,0.044144
-174.593,0.828353,0.585542,3,7,0,177.099,0.0985156,0.51127,0.156537,0.0859697,0.000827299,0.0847651,0.062115
-174.277,1,0.585542,3,7,0,176.102,0.0902113,0.452352,0.167696,0.097836,0.0391589,0.109008,0.0437383
-175.165,0.856567,0.585542,3,7,0,177.941,0.186894,0.402975,0.164555,0.10319,0.000321076,0.0825322,0.0595327
-172.725,0.953503,0.585542,3,7,0,176.853,0.126266,0.432963,0.155382,0.102398,0.0302394,0.109299,0.0434532
-172.529,0.70586,0.585542,2,3,0,174.856,0.110454,0.409188,0.146986,0.130265,0.0129987,0.116411,0.0736973
-172.681,0.985792,0.585542,2,3,0,173.212,0.103234,0.392631,0.16915,0.122497,0.00943782,0.132158,0.0708913
-177.386,0.797585,0.585542,3,7,0,178.382,0.12397,0.512427,0.147595,0.091724,0.0110993,0.102261,0.0109221
-177.553,0.992239,0.585542,3,7,0,178.823,0.140704,0.367737,0.171427,0.10633,0.00721147,0.0580647,0.148526
-180.293,0.929958,0.585542,2,3,0,181.693,0.163562,0.344089,0.197044,0.0816411,0.00555606,0.0507776,0.157331
-175.528,0.942069,0.585542,3,7,0,186.672,0.144436,0.520189,0.121738,0.103164,0.010844,0.0772039,0.0224258
-176.607,0.662864,0.585542,3,7,0,180.335,0.120764,0.494645,0.119168,0.102399,0.000513896,0.13582,0.0266905
-173.002,0.996359,0.585542,3,7,0,177.698,0.140565,0.398741,0.146361,0.0943547,0.00389407,0.147606,0.0684786
-173.239,0.983491,0.585542,3,7,0,174.043,0.126392,0.459065,0.18848,0.084251,0.0224179,0.0671782,0.0522166
-176.464,0.397883,0.585542,3,7,0,178.218,0.116201,0.407477,0.151242,0.125891,7.36359e-05,0.144398,0.0547183
-176.753,0.932337,0.585542,3,7,0,178.642,0.147679,0.43633,0.206085,0.0748633,0.039087,0.0478791,0.0480766
-176.444,0.352941,0.585542,2,3,0,182.736,0.183955,0.431181,0.120901,0.0918912,0.000336062,0.0854742,0.0862619
-176.587,0.895623,0.585542,3,7,0,180.302,0.0924473,0.431938,0.21791,0.105594,0.0408083,0.0879293,0.023373
-173.47,1,0.585542,3,7,0,178.14,0.163219,0.43323,0.178459,0.0919182,0.00154241,0.097355,0.0342756
-175.644,0.891415,0.585542,3,7,0,178.573,0.0881513,0.421088,0.179188,0.094112,0.00266656,0.0898496,0.124945
-173.174,0.991075,0.585542,2,7,0,176.145,0.0916691,0.443669,0.179275,0.0771781,0.00944473,0.120875,0.0778891
-174.465,0.931382,0.585542,3,7,0,176.136,0.0902691,0.531538,0.158452,0.0961318,0.00663296,0.0654525,0.0515235
-173.126,0.979638,0.585542,3,7,0,176.379,0.112453,0.385978,0.170005,0.0946668,0.0163085,0.133118,0.0874703
-174.444,0.938915,0.585542,3,7,0,176.135,0.189319,0.455731,0.116982,0.0780149,0.00443963,0.0883633,0.06715
-172.467,0.823822,0.585542,3,7,0,178.985,0.11484,0.410115,0.1603,0.141955,0.0150294,0.0932604,0.0645011
-172.18,0.938218,0.585542,3,7,0,174.086,0.126864,0.471805,0.159999,0.0880658,0.00330689,0.0956544,0.0543049
-173.751,0.906368,0.585542,3,7,0,174.924,0.124771,0.447305,0.134293,0.159717,0.00450482,0.0773427,0.0520661
-173.68,0.941622,0.585542,3,7,0,177.319,0.152642,0.409515,0.14098,0.0820977,0.0158004,0.156926,0.0420386
-172.813,0.977659,0.585542,3,7,0,174.967,0.137617,0.398392,0.170338,0.0979667,0.00249466,0.10659,0.086602
-172.532,0.960191,0.585542,3,7,0,174.558,0.119045,0.473563,0.162763,0.103716,0.00468516,0.102365,0.0338641
-175.087,0.796467,0.585542,2,7,0,177.173,0.108575,0.479706,0.147892,0.147422,0.00567105,0.0889575,0.0217767
-175.798,0.968107,0.585542,3,7,0,178.628,0.100227,0.353246,0.210306,0.0931533,0.00909086,0.109116,0.12486
-174.988,1,0.585542,3,7,0,178.829,0.192092,0.398677,0.144807,0.130086,0.00820496,0.102778,0.0233548
-173.356,0.965989,0.585542,3,7,0,176.663,0.0835012,0.452275,0.195187,0.0902136,0.00847096,0.0936824,0.07667
-173.919,0.933788,0.585542,3,7,0,175.992,0.187154,0.4188,0.114815,0.111268,0.0178026,0.0994049,0.0507546
-177.039,0.491545,0.585542,3,7,0,179.37,0.0821341,0.4403,0.225841,0.090415,0.000121756,0.107508,0.0536804
-176.689,0.883835,0.585542,3,7,0,180.134,0.21961,0.38446,0.102518,0.125805,0.00284888,0.116353,0.0484063
-174.429,1,0.585542,3,7,0,178.839,0.0968061,0.433398,0.188815,0.0675113,0.00422294,0.15864,0.0506057
-173.258,0.977077,0.585542,3,7,0,176.537,0.156644,0.421198,0.162637,0.0649656,0.00450539,0.132508,0.0575419
-173.272,0.976463,0.585542,3,7,0,175.266,0.110723,0.436288,0.184123,0.136472,0.00388386,0.0967504,0.03176
-174.473,0.941288,0.585542,3,7,0,175.771,0.104424,0.46447,0.147291,0.127676,0.0361644,0.0817422,0.0382319
-173.849,0.986563,0.585542,3,7,0,176.942,0.0980658,0.403186,0.227534,0.0919118,0.00206352,0.118233,0.0590064
-173.983,0.986741,0.585542,3,7,0,175.339,0.116294,0.467586,0.118814,0.134061,0.0259344,0.0896311,0.047679
-173.048,0.983207,0.585542,2,3,0,174.901,0.121795,0.476686,0.122691,0.129816,0.00760077,0.0985327,0.0428788
-172.157,0.913675,0.585542,2,7,0,176.122,0.129229,0.467638,0.16249,0.0915022,0.00956576,0.103525,0.03605
-172.607,0.952432,0.585542,3,7,0,173.228,0.14402,0.388347,0.194178,0.107521,0.00447632,0.085309,0.0761492
-171.808,0.969532,0.585542,3,7,0,173.626,0.128799,0.458109,0.142771,0.107683,0.0106298,0.103696,0.0483122
-172.34,0.967367,0.585542,3,7,0,172.655,0.154976,0.40513,0.178569,0.0745205,0.0097283,0.115258,0.0618182
-174.157,0.768309,0.585542,2,3,0,176.607,0.154472,0.4581,0.157156,0.0525223,0.00387561,0.1063,0.0675746
-175.845,0.787109,0.585542,3,7,0,180.468,0.0885462,0.412049,0.174139,0.177889,0.00121442,0.105478,0.0406853
-174.494,0.981543,0.585542,3,7,0,178.384,0.1662,0.451437,0.159658,0.049158,0.00687672,0.097247,0.069423
-172.278,0.970261,0.585542,2,7,0,176.243,0.111637,0.417261,0.15337,0.123672,0.0191984,0.111428,0.0634326
-173.217,0.908718,0.585542,3,7,0,174.713,0.154587,0.453388,0.16316,0.0960571,0.00293515,0.100674,0.029199
-172.449,0.968199,0.585542,3,7,0,174.877,0.121077,0.380629,0.205258,0.110068,0.00915157,0.0992546,0.0745611
-171.749,0.947701,0.585542,3,7,0,174.007,0.141717,0.451392,0.152461,0.0919326,0.00598516,0.0984877,0.0580243
-176,0.747582,0.585542,2,3,0,176.712,0.173423,0.405597,0.239519,0.0667161,0.0115633,0.0564638,0.0467176
-171.747,1,0.585542,2,7,0,176.183,0.146523,0.398806,0.175695,0.0960899,0.0119466,0.113176,0.0577632
-172.398,0.882817,0.585542,3,7,0,173.519,0.136248,0.395823,0.168039,0.096902,0.00529169,0.143294,0.0544027
-172.992,0.964145,0.585542,3,7,0,174.667,0.0928063,0.453505,0.173211,0.123588,0.00702367,0.0786873,0.0711794
-172.208,0.964938,0.585542,3,7,0,174.966,0.131578,0.417921,0.174104,0.088527,0.0122732,0.133306,0.0422911
-177.606,0.725566,0.585542,2,3,0,178.345,0.104538,0.348499,0.219619,0.0767741,0.00928622,0.0967007,0.144583
-176.297,1,0.585542,3,7,0,179.195,0.161088,0.512225,0.116385,0.100797,0.00479162,0.0849409,0.0197712
-172.15,1,0.585542,2,3,0,176.77,0.136329,0.445055,0.179009,0.0913857,0.0049564,0.0783457,0.0649187
-173.472,0.767174,0.585542,3,7,0,177.14,0.110109,0.38348,0.235042,0.0909791,0.0146015,0.120271,0.0455176
-176.96,0.858931,0.585542,3,7,0,179.012,0.217835,0.3957,0.158184,0.128398,0.00484875,0.0467389,0.048295
-174.963,1,0.585542,3,7,0,177.497,0.0800467,0.420119,0.167753,0.0862114,0.0144763,0.174151,0.0572429
-173.364,0.988615,0.585542,3,7,0,177.299,0.154485,0.372521,0.175297,0.104213,0.0040612,0.147286,0.0421369
-173.549,0.925623,0.585542,3,7,0,176.949,0.149888,0.499675,0.141446,0.0916594,0.00971481,0.0683785,0.039238
-172.929,0.984001,0.585542,3,7,0,175.395,0.112899,0.43334,0.142966,0.127771,0.0118531,0.133773,0.0373979
-175.355,0.857031,0.585542,2,7,0,176.43,0.140478,0.477501,0.1708,0.0475184,0.00149288,0.0970195,0.065191
-175.176,0.961686,0.585542,2,3,0,177.113,0.154642,0.495379,0.137137,0.0527477,0.00311141,0.0866532,0.0703293
-175.488,0.993382,0.585542,3,7,0,177.475,0.109445,0.370371,0.180154,0.183876,0.0259488,0.0847496,0.0454551
-174.115,1,0.585542,2,3,0,176.038,0.113846,0.377203,0.192255,0.154385,0.0255412,0.0817456,0.0550243
-174.124,0.970086,0.585542,3,7,0,175.277,0.140856,0.476375,0.148666,0.0652303,0.00115735,0.116267,0.0514491
-174.467,0.88895,0.585542,3,7,0,177.598,0.155079,0.395359,0.19657,0.101065,0.000329086,0.0915435,0.0600539
-172.963,0.846896,0.585542,3,7,0,178.092,0.107014,0.404156,0.212143,0.104239,0.0196743,0.112256,0.0405179
-173.936,0.869787,0.585542,3,7,0,174.785,0.161538,0.454023,0.129266,0.0977049,0.00112334,0.086551,0.0697935
-173.969,0.891704,0.585542,3,7,0,177.191,0.15536,0.482895,0.127211,0.0699565,0.00237474,0.110186,0.0520179
-175.286,0.965024,0.585542,3,7,0,176.613,0.104477,0.365139,0.207748,0.13124,0.00058584,0.130692,0.0601182
-174.821,0.984673,0.585542,3,7,0,176.785,0.160419,0.499209,0.128206,0.0745975,0.0234376,0.0705523,0.0435789
-176.222,0.989015,0.585542,3,7,0,177.919,0.10674,0.335455,0.225151,0.108679,0.00300697,0.174188,0.0467801
-178.265,0.85611,0.585542,3,7,0,185.206,0.146819,0.561181,0.123124,0.0811103,0.0128389,0.0455963,0.0293311
-177.732,1,0.585542,3,7,0,179.196,0.146058,0.563953,0.117803,0.0808201,0.00579423,0.0474317,0.0381392
-176.647,0.886408,0.585542,3,7,0,183.924,0.0600489,0.525895,0.181901,0.0958582,0.0027844,0.0926505,0.0408612
-173.962,1,0.585542,3,7,0,177.931,0.0957099,0.413309,0.150717,0.148899,0.0262992,0.0958225,0.0692438
-173.371,0.998104,0.585542,3,7,0,175.754,0.126553,0.38583,0.139873,0.122067,0.00458304,0.145031,0.0760621
-172.947,0.958298,0.585542,3,7,0,175.794,0.132657,0.46275,0.180623,0.0855608,0.00250647,0.0730519,0.0628512
-173.689,0.929285,0.585542,3,7,0,175.862,0.138061,0.457473,0.148198,0.139759,0.0025336,0.0696305,0.044346
-174.125,0.909458,0.585542,3,7,0,177.351,0.116333,0.405923,0.178435,0.0660158,0.0288319,0.139284,0.0651773
-173.549,0.959894,0.585542,3,7,0,175.364,0.148156,0.466891,0.136446,0.130067,0.0112626,0.0688741,0.0383032
-175.021,0.833852,0.585542,3,7,0,177.728,0.160999,0.365388,0.221469,0.105397,0.00597711,0.117599,0.0231705
-172.854,0.999197,0.585542,3,7,0,175.945,0.139698,0.404688,0.141542,0.0892881,0.0186766,0.125648,0.0804599
-173.724,0.869972,0.585542,3,7,0,175.164,0.12784,0.452837,0.191875,0.106913,0.000920047,0.0815665,0.0380486
-172.269,0.980223,0.585542,3,7,0,175.071,0.110944,0.427285,0.149431,0.104867,0.0183527,0.124324,0.0647958
-176.505,0.837206,0.585542,3,7,0,177.428,0.101876,0.386527,0.180018,0.206236,0.00335766,0.0842328,0.0377531
-173.437,1,0.585542,3,7,0,177.499,0.116661,0.364451,0.223526,0.127168,0.00651615,0.091638,0.0700405
-175.052,0.84973,0.585542,3,7,0,177.945,0.123471,0.548818,0.109744,0.0822117,0.00568708,0.0803849,0.0496833
-175.924,0.951244,0.585542,3,7,0,179.119,0.0951401,0.395952,0.255803,0.0881355,0.00208306,0.0768782,0.0860079
-175.156,0.98168,0.585542,3,7,0,177.368,0.107628,0.400324,0.247958,0.0875354,0.000880016,0.0876045,0.0680701
-175.081,0.82122,0.585542,3,7,0,181.048,0.130172,0.505935,0.102613,0.130221,0.0032896,0.0776397,0.0501297
-172.442,0.981847,0.585542,2,3,0,176.298,0.127913,0.395328,0.145253,0.136893,0.010602,0.118474,0.0655361
-174.111,0.835603,0.585542,3,7,0,176.034,0.123079,0.447426,0.217016,0.0561545,0.00481392,0.0880008,0.0635095
-174.195,0.910884,0.585542,3,7,0,179.706,0.132339,0.411127,0.120433,0.169545,0.0111738,0.111244,0.0441379
-175.101,0.863607,0.585542,3,7,0,179.019,0.224918,0.401838,0.139417,0.0709727,0.00814709,0.109185,0.0455225
-176.818,0.853054,0.585542,3,7,0,180.99,0.0631069,0.461864,0.153855,0.170359,0.00448795,0.107721,0.0386058
-178.589,0.97994,0.585542,3,7,0,179.587,0.0580224,0.481929,0.125897,0.184907,0.0052368,0.0984996,0.0455072
-175.466,0.955681,0.585542,3,7,0,181.863,0.0892695,0.380729,0.182878,0.111553,0.0469976,0.129303,0.0592709
-175.627,0.931805,0.585542,3,7,0,181.198,0.156993,0.506868,0.134275,0.0883105,0.000572638,0.0694119,0.0435686
-173.61,0.965059,0.585542,3,7,0,176.784,0.124897,0.395121,0.221097,0.0816943,0.00166903,0.107551,0.0679701
-173.397,0.899723,0.585542,3,7,0,177.519,0.139281,0.482764,0.118003,0.115579,0.0153125,0.0891842,0.0398759
-174.636,0.744493,0.585542,3,7,0,175.61,0.11896,0.380139,0.22554,0.086231,0.000837219,0.113822,0.0744705
-174.49,0.898239,0.585542,2,7,0,177.453,0.129926,0.405486,0.183925,0.0612158,0.00214155,0.149014,0.0682912
-173.154,0.980536,0.585542,3,7,0,176.555,0.136362,0.451583,0.148803,0.142251,0.00747543,0.0704649,0.0430595
-173.068,0.998237,0.585542,3,7,0,174.515,0.120481,0.457908,0.204155,0.06931,0.00400867,0.0871955,0.056942
-172.87,0.968778,0.585542,3,7,0,175.105,0.140919,0.436699,0.13288,0.111481,0.00893556,0.133262,0.0358236
-176.086,0.855044,0.585542,3,7,0,178.41,0.225597,0.407691,0.150396,0.0638405,0.00388095,0.113713,0.0348824
-175.597,1,0.585542,3,7,0,177.155,0.0660278,0.428946,0.180487,0.14852,0.0135627,0.083981,0.0784754
-173.773,0.979565,0.585542,3,7,0,177.096,0.183118,0.379016,0.147464,0.107913,0.00735209,0.137692,0.0374439
-175.898,0.950857,0.585542,3,7,0,177.171,0.135059,0.33897,0.165262,0.136946,0.00500519,0.181728,0.0370303
-174.093,0.948953,0.585542,3,7,0,180.505,0.12704,0.526812,0.130804,0.0765505,0.0161445,0.08112,0.0415294
-175.541,0.78195,0.585542,3,7,0,178.178,0.145192,0.492222,0.102873,0.086453,0.0158516,0.0696286,0.0877797
-172.385,1,0.585542,3,7,0,176.365,0.168832,0.442801,0.162443,0.0843358,0.00786733,0.0881758,0.0455448
-172.005,0.949279,0.585542,3,7,0,173.952,0.128598,0.388503,0.186358,0.12587,0.00755314,0.108354,0.0547622
-171.711,0.942117,0.585542,3,7,0,173.973,0.136571,0.452118,0.157261,0.0854859,0.00781554,0.101547,0.0592016
-173.676,0.873208,0.585542,3,7,0,174.626,0.0969357,0.435143,0.146943,0.163792,0.0122553,0.0893207,0.0556107
-174.33,0.762827,0.585542,3,7,0,177.667,0.142556,0.441676,0.162724,0.0496544,0.0059216,0.124184,0.0732836
-174.712,0.972241,0.585542,3,7,0,176.488,0.115668,0.410619,0.178858,0.178545,0.00679183,0.0725046,0.0370136
-173.637,0.957613,0.585542,3,7,0,178.71,0.16995,0.384059,0.161685,0.149564,0.00966903,0.07465,0.0504231
-173.388,0.988056,0.585542,3,7,0,175.331,0.118569,0.394724,0.18356,0.0757698,0.0129087,0.118216,0.0962518
-173.419,0.987598,0.585542,3,7,0,174.454,0.147941,0.456836,0.154555,0.125296,0.005605,0.0816441,0.0281224
-173.568,0.930261,0.585542,3,7,0,176.192,0.14789,0.385377,0.155884,0.0886676,0.00455742,0.115054,0.10257
-173.518,0.886886,0.585542,3,7,0,178.471,0.117953,0.482694,0.129102,0.108227,0.026906,0.0942913,0.0408276
-174.72,0.962843,0.585542,3,7,0,176.444,0.124637,0.535406,0.136123,0.0955958,0.00556725,0.0589858,0.0436856
-172.559,0.984098,0.585542,3,7,0,176.406,0.131378,0.402292,0.171848,0.0969221,0.00911931,0.146923,0.0415163
-175.242,0.775304,0.585542,2,7,0,179.135,0.0884947,0.425109,0.191208,0.0842138,0.00340433,0.170874,0.0366967
-177.413,0.93545,0.585542,2,3,0,179.175,0.0784017,0.428314,0.196092,0.0753324,0.0127125,0.183509,0.0256377
-176.828,0.920178,0.585542,3,7,0,183.607,0.193011,0.415897,0.144743,0.124968,0.00694179,0.0409993,0.0734391
-175.288,0.952638,0.585542,2,3,0,178.835,0.174784,0.439932,0.172773,0.0990695,0.0022379,0.0480823,0.0631213
-172.039,0.979113,0.585542,2,3,0,176.111,0.138418,0.415771,0.186818,0.0780353,0.00849275,0.117532,0.0549322
-173.391,0.938631,0.585542,3,7,0,174.118,0.101824,0.496971,0.128023,0.12287,0.0069613,0.0833066,0.0600445
-172.69,0.922651,0.585542,3,7,0,176.382,0.14067,0.388566,0.209763,0.0813716,0.00697942,0.123222,0.0494276
-173.835,0.937995,0.585542,3,7,0,174.662,0.116218,0.435085,0.159428,0.150159,0.0011658,0.0843253,0.0536194
-173.913,0.998227,0.585542,3,7,0,174.856,0.140264,0.398253,0.205653,0.0683912,0.0314722,0.102484,0.053482
-176.343,0.64945,0.585542,3,7,0,178.029,0.108158,0.471953,0.111598,0.145015,0.000379037,0.0934952,0.0694015
-177.432,0.94451,0.585542,3,7,0,179.349,0.175952,0.389153,0.19123,0.0559113,0.0472095,0.109214,0.0313296
-174.029,1,0.585542,2,3,0,179.073,0.178167,0.376838,0.161253,0.112404,0.00107983,0.120002,0.0502561
-175.679,0.834004,0.585542,2,3,0,177.999,0.173274,0.353415,0.163364,0.142181,0.0248123,0.0634125,0.0795418
-173.767,0.777663,0.585542,2,7,0,177.711,0.131153,0.465004,0.162732,0.0707172,0.00263114,0.13296,0.0348023
-174.427,0.96588,0.585542,3,7,0,177.144,0.134112,0.367404,0.184674,0.1326,0.000713661,0.102428,0.0780678
-173.097,0.95554,0.585542,3,7,0,175.861,0.133179,0.489796,0.149904,0.0767334,0.016641,0.0980534,0.035693
-172.796,0.991237,0.585542,3,7,0,174.383,0.0944527,0.48365,0.152622,0.109695,0.01075,0.107891,0.0409385
-174.198,0.723824,0.585542,3,7,0,177.949,0.150407,0.397764,0.159335,0.159254,0.0200997,0.0748675,0.0382734
