# stan_version_major = 2
# stan_version_minor = 17
# stan_version_patch = 1
# model = bernoulli_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 4
# data
#   file = bernoulli_4.data.R
# init = 2 (Default)
# random
#   seed = 2961180739
# output
#   file = bernoulli_samples_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta
-8.47866,0.902769,0.784018,2,3,0,8.49966,0.177479
-8.82331,0.986717,0.784018,2,3,0,8.85451,0.153866
-7.99921,0.993281,0.784018,2,3,0,8.97077,0.225883
-7.94498,0.971032,0.784018,3,7,0,8.35469,0.233602
-7.64963,0.992158,0.784018,1,3,0,7.98694,0.31295
-7.64232,0.990636,0.784018,2,3,0,7.72814,0.321016
-7.96513,0.935641,0.784018,1,3,0,8.10587,0.230644
-8.35077,0.962483,0.784018,2,7,0,8.47005,0.504075
-7.73897,0.931697,0.784018,2,3,0,9.14055,0.27433
-7.82052,0.986591,0.784018,1,1,0,7.82251,0.255085
-7.71061,0.960133,0.784018,2,7,0,8.18844,0.386321
-9.18359,0.818822,0.784018,2,3,0,9.56671,0.585257
-9.39998,0.991797,0.784018,2,7,0,9.43875,0.124391
-7.70635,0.948717,0.784018,1,3,0,9.89749,0.284475
-7.73503,0.995114,0.784018,1,1,0,7.74004,0.275452
-9.99401,0.762371,0.784018,2,3,0,10.0262,0.101927
-10.6386,0.954672,0.784018,1,1,0,10.7097,0.0832608
-11.2606,0.963282,0.784018,1,1,0,11.3677,0.0691204
-8.26009,0.980502,0.784018,3,7,0,11.0512,0.196357
-8.08588,1,0.784018,1,1,0,8.26068,0.2149
-7.88374,1,0.784018,1,1,0,8.05807,0.243369
-7.81624,0.910938,0.784018,2,3,0,8.84456,0.255957
-7.63999,0.9946,0.784018,1,3,0,7.85805,0.325151
-7.85589,0.951025,0.784018,1,3,0,7.99095,0.426355
-8.18585,0.787148,0.784018,1,3,0,9.45698,0.203785
-8.7168,0.933589,0.784018,1,1,0,8.7168,0.160541
-8.34887,1,0.784018,1,1,0,8.68916,0.188212
-8.13012,1,0.784018,1,1,0,8.34065,0.209804
-8.06447,1,0.784018,1,1,0,8.16809,0.217481
-8.48088,0.95585,0.784018,3,7,0,8.68396,0.519266
-7.65466,0.99726,0.784018,3,7,0,8.46405,0.358334
-8.37963,0.898569,0.784018,3,7,0,8.51352,0.507561
-7.86388,0.894048,0.784018,1,3,0,9.63436,0.24684
-7.79128,1,0.784018,1,1,0,7.86091,0.261294
-7.63845,0.992646,0.784018,1,3,0,7.862,0.336559
-7.7068,0.986161,0.784018,1,3,0,7.73342,0.384881
-8.00256,0.87435,0.784018,1,3,0,8.60463,0.225431
-8.70859,0.833684,0.784018,1,3,0,10.6711,0.543141
-8.34849,0.672023,0.784018,1,3,0,11.7679,0.188246
-7.74138,0.989545,0.784018,3,7,0,8.35886,0.273657
-8.08472,0.889228,0.784018,1,3,0,8.76519,0.467795
-8.83407,0.843521,0.784018,2,3,0,9.73438,0.555136
-8.73769,1,0.784018,1,1,0,9.01689,0.545988
-8.08579,1,0.784018,1,1,0,8.60393,0.46796
-7.86618,1,0.784018,1,1,0,8.04826,0.428585
-9.27213,0.802447,0.784018,3,7,0,9.60181,0.130132
-9.21629,1,0.784018,1,1,0,9.44922,0.132764
-9.80371,0.98265,0.784018,2,3,0,9.84403,0.108468
-7.80518,0.953866,0.784018,2,3,0,10.8585,0.258264
-7.74561,0.955345,0.784018,1,3,0,8.24744,0.398127
-8.07859,0.958881,0.784018,2,7,0,8.11879,0.21577
-7.76017,0.997184,0.784018,2,7,0,8.06543,0.402477
-8.42607,0.73518,0.784018,1,3,0,9.71644,0.181678
-7.64677,0.957869,0.784018,2,7,0,8.96201,0.351338
-8.70102,0.729382,0.784018,1,3,0,9.67884,0.161573
-7.64921,0.948913,0.784018,1,3,0,9.45534,0.353746
-7.65243,0.994343,0.784018,1,3,0,7.69564,0.31063
-7.68071,0.986475,0.784018,1,3,0,7.76083,0.373745
-7.67614,1,0.784018,1,1,0,7.68591,0.371478
-9.84371,0.765889,0.784018,2,3,0,10.2188,0.632704
-12.2203,0.882051,0.784018,2,3,0,12.2619,0.749218
-7.70437,1,0.784018,3,7,0,11.7111,0.383944
-7.71363,0.998147,0.784018,1,1,0,7.72409,0.387434
-7.80406,0.981847,0.784018,1,1,0,7.80519,0.414255
-7.64197,0.901794,0.784018,2,3,0,8.62947,0.321544
-9.42218,0.644711,0.784018,1,3,0,10.7283,0.123432
-9.76889,0.98439,0.784018,2,7,0,9.79758,0.627811
-9.45353,1,0.784018,2,7,0,9.71844,0.122096
-8.95618,1,0.784018,1,1,0,9.44383,0.146167
-8.42329,1,0.784018,1,1,0,8.89851,0.181905
-7.65036,0.960272,0.784018,1,3,0,8.98941,0.354797
-7.65296,0.994076,0.784018,1,3,0,7.69945,0.310219
-7.67555,0.987822,0.784018,1,3,0,7.75215,0.371176
-7.64621,0.993033,0.784018,2,7,0,7.72816,0.316233
-7.90306,0.937715,0.784018,1,3,0,8.1085,0.436199
-7.8991,1,0.784018,1,1,0,7.95399,0.435408
-7.73047,0.985416,0.784018,2,3,0,8.04779,0.393291
-8.15049,0.823683,0.784018,1,3,0,9.00265,0.207556
-8.24303,0.987405,0.784018,1,1,0,8.29423,0.19801
-8.5064,0.969187,0.784018,2,7,0,8.79127,0.522098
-8.08676,1,0.784018,1,1,0,8.43665,0.468111
-8.10826,0.995479,0.784018,1,1,0,8.19445,0.471382
-8.40258,0.939697,0.784018,1,1,0,8.4392,0.510283
-8.43603,0.992951,0.784018,1,1,0,8.5856,0.514176
-7.66444,0.99979,0.784018,2,3,0,8.44944,0.364978
-7.65892,1,0.784018,1,1,0,7.66594,0.361414
-7.63985,0.99558,0.784018,2,3,0,7.69932,0.325486
-8.65185,0.898893,0.784018,2,3,0,8.71113,0.537467
-7.66541,0.942819,0.784018,1,3,0,9.21372,0.302106
-8.51003,0.78997,0.784018,2,3,0,9.42895,0.175062
-7.95484,0.900036,0.784018,2,3,0,9.93089,0.232141
-7.80692,1,0.784018,2,3,0,7.93329,0.257896
-8.77497,0.758476,0.784018,2,3,0,10.1256,0.156836
-9.231,0.984306,0.784018,2,3,0,9.26562,0.132063
-9.04384,1,0.784018,1,1,0,9.33332,0.141422
-9.76434,0.933834,0.784018,1,1,0,9.77865,0.109892
-9.65822,1,0.784018,1,1,0,9.95819,0.113859
-10.4638,0.938851,0.784018,1,1,0,10.4925,0.0878595
-7.65935,1,0.784018,2,3,0,10.0291,0.305738
-7.65935,0.900495,0.784018,1,3,0,8.32329,0.305738
-7.82504,0.950809,0.784018,1,3,0,8.04107,0.419347
-7.76178,1,0.784018,1,1,0,7.82283,0.402943
-7.84602,0.994295,0.784018,2,3,0,7.85379,0.424169
-7.63873,0.80211,0.784018,2,3,0,9.55929,0.337903
-7.67434,0.986732,0.784018,2,3,0,7.73961,0.297452
-7.76239,0.963361,0.784018,1,3,0,7.97813,0.403117
-7.76027,0.999961,0.784018,2,7,0,7.76611,0.268655
-8.49563,0.815832,0.784018,1,3,0,9.54029,0.520908
-8.49563,0.71399,0.784018,1,3,0,10.9052,0.520908
-8.36061,1,0.784018,1,1,0,8.58223,0.505272
-7.64411,0.989478,0.784018,1,3,0,8.44699,0.348276
-8.34898,0.555362,0.784018,2,3,0,12.4235,0.503857
-8.16776,1,0.784018,1,1,0,8.37696,0.480067
-7.92183,1,0.784018,1,1,0,8.12941,0.439878
-8.43202,0.702281,0.784018,1,3,0,10.2372,0.181193
-7.66122,1,0.784018,2,3,0,8.33823,0.304567
-7.86304,0.942118,0.784018,1,3,0,8.11258,0.42791
-8.39309,0.948186,0.784018,3,7,0,8.39686,0.509163
-8.45508,0.997961,0.784018,2,7,0,8.47327,0.179338
-7.68181,0.978736,0.784018,1,3,0,8.57888,0.294005
-8.17664,0.944744,0.784018,2,3,0,8.23798,0.204751
-8.42428,0.989209,0.784018,2,3,0,8.44543,0.181825
-7.64977,0.960751,0.784018,1,3,0,8.98609,0.354263
-7.65689,0.992873,0.784018,1,3,0,7.70701,0.30737
-7.96924,0.97105,0.784018,2,3,0,7.96945,0.448668
-7.78675,0.977165,0.784018,2,3,0,8.2096,0.409815
-7.68955,0.992257,0.784018,2,3,0,7.86616,0.377816
-7.8847,0.916982,0.784018,1,3,0,8.29964,0.243206
-7.84879,1,0.784018,1,1,0,7.90378,0.249597
-8.13647,0.960396,0.784018,2,3,0,8.34245,0.209097
-7.64282,0.969751,0.784018,1,3,0,8.44747,0.346541
-7.67664,0.99612,0.784018,2,7,0,7.67731,0.296356
-7.63857,0.997621,0.784018,1,3,0,7.69754,0.337205
-7.67297,0.986833,0.784018,2,3,0,7.73865,0.298126
-7.6962,0.980072,0.784018,2,7,0,7.84465,0.380659
-7.77343,0.994859,0.784018,2,3,0,7.77389,0.406224
-9.02462,0.590515,0.784018,1,3,0,11.1403,0.142441
-7.74293,0.965421,0.784018,1,3,0,9.23865,0.27323
-7.82442,0.95249,0.784018,1,3,0,8.27991,0.419199
-7.75531,1,0.784018,1,1,0,7.81905,0.401056
-7.95499,0.959794,0.784018,1,1,0,7.95506,0.446095
-7.95021,0.999759,0.784018,2,7,0,7.96503,0.232823
-7.94897,0.983868,0.784018,2,3,0,8.24315,0.233006
-8.09601,0.978547,0.784018,1,1,0,8.11074,0.213706
-8.38852,0.986952,0.784018,2,3,0,8.39719,0.184798
-7.64771,1,0.784018,2,7,0,8.25637,0.3523
-8.01702,0.895524,0.784018,1,3,0,8.37685,0.223503
-8.04779,0.995519,0.784018,1,1,0,8.0988,0.219548
-8.05846,0.998457,0.784018,1,1,0,8.12048,0.21822
-7.64644,1,0.784018,2,3,0,8.00884,0.315991
-7.6462,1,0.784018,2,7,0,7.64666,0.350724
-7.66687,0.99631,0.784018,2,3,0,7.68192,0.366429
-7.65928,1,0.784018,1,1,0,7.66761,0.361663
-8.90964,0.678952,0.784018,1,3,0,10.2318,0.148791
-7.68308,1,0.784018,2,3,0,8.75418,0.29345
-7.76583,0.963395,0.784018,2,7,0,8.00917,0.4041
-7.87285,0.978267,0.784018,1,1,0,7.87862,0.430004
-7.65971,0.999984,0.784018,2,7,0,7.83328,0.305513
-7.79244,0.958105,0.784018,1,3,0,7.98622,0.411301
-7.76952,0.983046,0.784018,2,3,0,7.98803,0.405139
-7.82313,0.989077,0.784018,1,1,0,7.83686,0.418895
-7.65597,0.977778,0.784018,1,3,0,7.99802,0.308007
-9.35199,0.684991,0.784018,1,3,0,10.4105,0.126502
-9.35199,0.916584,0.784018,1,1,0,10.2949,0.126502
-9.14167,1,0.784018,2,3,0,9.45447,0.136407
-7.64148,0.945437,0.784018,1,3,0,9.86898,0.32233
-7.81258,0.96689,0.784018,1,3,0,7.87683,0.25671
-7.87309,0.899603,0.784018,2,3,0,8.83136,0.245209
-7.72712,0.950589,0.784018,2,7,0,8.33699,0.392172
-8.00226,0.871495,0.784018,1,3,0,8.66906,0.22547
-7.84615,1,0.784018,2,3,0,7.98199,0.250091
-8.00102,0.916744,0.784018,1,3,0,8.89436,0.454222
-7.64459,1,0.784018,2,3,0,7.93928,0.318035
-8.76818,0.784503,0.784018,1,3,0,9.39421,0.548928
-8.27327,0.989618,0.784018,2,7,0,8.96439,0.1951
-8.38182,0.99531,0.784018,2,3,0,8.44395,0.185366
-7.63817,1,0.784018,2,3,0,8.25636,0.333733
-7.90843,0.944377,0.784018,1,3,0,8.03121,0.437264
-8.25755,0.756143,0.784018,1,3,0,9.77094,0.196601
-7.66886,0.98406,0.784018,1,3,0,8.34476,0.300229
-7.90832,0.931098,0.784018,1,3,0,8.21802,0.437243
-7.77685,0.924572,0.784018,1,3,0,8.53384,0.264606
-7.84061,0.945632,0.784018,1,3,0,8.39613,0.422948
-7.95339,0.976849,0.784018,1,1,0,7.97017,0.445802
-8.02132,0.998191,0.784018,2,7,0,8.0219,0.222939
-7.71229,0.95004,0.784018,1,3,0,8.57518,0.386942
-7.86059,0.917407,0.784018,1,3,0,8.31586,0.247432
-8.01781,0.913136,0.784018,1,3,0,8.96444,0.45706
-8.21094,0.960123,0.784018,1,1,0,8.24671,0.486067
-8.4762,0.945447,0.784018,1,1,0,8.53559,0.518741
-8.01382,1,0.784018,1,1,0,8.38589,0.456391
-9.72756,0.794375,0.784018,2,7,0,9.96115,0.111245
-7.65566,0.952504,0.784018,1,3,0,10.7076,0.30822
-8.79109,0.776613,0.784018,1,3,0,9.52863,0.551109
-9.21834,0.915134,0.784018,1,1,0,9.35769,0.58803
-8.24758,1,0.784018,1,1,0,9.0167,0.490983
-7.67648,1,0.784018,2,3,0,8.14101,0.296431
-7.72931,0.990841,0.784018,1,1,0,7.72931,0.277123
-9.94695,0.834617,0.784018,2,3,0,9.96442,0.639285
-7.63848,1,0.784018,2,3,0,9.69598,0.336733
-7.66581,0.994643,0.784018,1,3,0,7.67518,0.365807
-7.66742,0.999684,0.784018,1,1,0,7.6723,0.366751
-7.65794,0.989767,0.784018,2,7,0,7.74724,0.306661
-7.74155,0.97035,0.784018,1,3,0,7.89033,0.396865
-7.67679,1,0.784018,1,1,0,7.72864,0.371809
-7.67359,0.984083,0.784018,1,3,0,7.80583,0.297821
-7.64006,0.999341,0.784018,1,3,0,7.67527,0.32501
-7.64006,0.773313,0.784018,1,3,0,9.23557,0.32501
-8.01107,0.920048,0.784018,1,3,0,8.22403,0.455927
-8.93222,0.544729,0.784018,1,3,0,11.76,0.147508
-7.7178,0.999567,0.784018,3,7,0,8.71524,0.388938
-7.7178,0.831944,0.784018,1,3,0,8.80517,0.388938
-8.70635,0.675387,0.784018,1,3,0,10.1617,0.161223
-8.39682,1,0.784018,1,1,0,8.69903,0.184099
-8.1033,0.851282,0.784018,1,3,0,10.4023,0.470634
-8.51985,0.915738,0.784018,1,1,0,8.5413,0.523574
-8.06257,0.986571,0.784018,3,7,0,8.71444,0.217714
-7.64208,0.986448,0.784018,1,3,0,8.18181,0.321369
-7.64208,0.862392,0.784018,1,3,0,8.57291,0.321369
-9.17352,0.693231,0.784018,1,3,0,10.2394,0.134834
-7.82742,0.871532,0.784018,1,3,0,11.2484,0.419906
-7.65667,1,0.784018,2,7,0,7.79594,0.307519
-7.79413,0.942896,0.784018,2,3,0,8.1806,0.411737
-7.94804,0.876572,0.784018,1,3,0,8.73026,0.233145
-8.83448,0.928082,0.784018,2,7,0,8.90156,0.555175
-10.6126,0.697883,0.784018,1,1,0,10.6193,0.677604
-10.7732,0.970938,0.784018,1,1,0,11.3258,0.685938
-8.56421,0.654805,0.784018,1,3,0,16.269,0.171032
-9.01588,0.95005,0.784018,1,1,0,9.03704,0.142909
-8.65384,1,0.784018,2,3,0,9.01795,0.164727
-7.6557,0.930558,0.784018,1,3,0,9.43056,0.359117
-7.67082,0.987548,0.784018,1,3,0,7.75208,0.299209
-7.63972,0.999365,0.784018,1,3,0,7.67276,0.325778
-7.64085,0.996574,0.784018,2,3,0,7.66733,0.323423
-7.67655,0.994118,0.784018,1,3,0,7.6838,0.296395
-7.9524,0.885478,0.784018,2,3,0,8.82074,0.44562
-7.76797,0.923272,0.784018,1,3,0,8.58798,0.266738
-9.07421,0.878927,0.784018,3,7,0,9.14924,0.576288
-7.74635,0.888885,0.784018,1,3,0,10.245,0.272296
-7.73229,0.999993,0.784018,2,7,0,7.74493,0.393892
-7.78739,0.939487,0.784018,1,3,0,8.20145,0.262168
-7.76003,1,0.784018,2,7,0,7.7833,0.402436
-7.71848,1,0.784018,1,1,0,7.75833,0.38918
-7.67672,1,0.784018,1,1,0,7.71092,0.371777
-7.66914,1,0.784018,1,1,0,7.67927,0.367735
-8.44831,0.777907,0.784018,1,3,0,9.3558,0.179879
-8.90956,0.947036,0.784018,1,1,0,8.92249,0.148795
-8.67275,1,0.784018,1,1,0,8.95469,0.16345
-9.45535,0.919776,0.784018,1,1,0,9.45586,0.122019
-7.70455,1,0.784018,3,7,0,9.16196,0.384014
-7.69888,0.973949,0.784018,1,3,0,7.92678,0.287148
-7.65035,0.9904,0.784018,1,3,0,7.78431,0.354788
-7.66045,0.932191,0.784018,3,7,0,8.12173,0.362448
-7.66045,0.772388,0.784018,1,3,0,9.19645,0.362448
-7.66045,0.817568,0.784018,1,3,0,8.87705,0.362448
-7.85627,0.971837,0.784018,2,3,0,7.92546,0.426439
-7.76387,0.516857,0.784018,3,7,0,12.2447,0.403542
-7.71298,0.966055,0.784018,1,3,0,8.08189,0.282232
-7.66123,0.986829,0.784018,1,3,0,7.84358,0.362958
-9.23586,0.820439,0.784018,2,7,0,9.24502,0.131832
-10.1049,0.925888,0.784018,1,1,0,10.1128,0.098358
-7.70663,0.950995,0.784018,2,7,0,11.061,0.284379
-7.67908,1,0.784018,2,3,0,7.70343,0.295229
-7.69869,0.994325,0.784018,2,3,0,7.74805,0.287219
-10.4903,0.783957,0.784018,2,3,0,10.5451,0.671044
-10.6113,0.977775,0.784018,1,1,0,11.1533,0.677535
-8.26042,0.929097,0.784018,2,3,0,11.4588,0.492671
-8.8389,0.885073,0.784018,1,1,0,8.86597,0.555585
-8.09262,1,0.784018,2,3,0,8.68278,0.46901
-7.92929,0.868282,0.784018,1,3,0,9.3206,0.235986
-8.5443,0.796664,0.784018,2,3,0,10.0494,0.172493
-8.23788,1,0.784018,1,1,0,8.52239,0.198515
-8.0065,1,0.784018,1,1,0,8.21357,0.224901
-7.64497,0.974473,0.784018,1,3,0,8.25836,0.349322
-7.63967,0.998792,0.784018,1,3,0,7.65474,0.325902
-7.63912,0.999552,0.784018,1,3,0,7.64358,0.339273
-10.265,0.727508,0.784018,2,7,0,10.2748,0.093486
-9.37728,1,0.784018,2,3,0,10.2001,0.125383
-7.80779,1,0.784018,2,3,0,9.24522,0.257714
-8.06734,0.911192,0.784018,1,3,0,8.92362,0.465089
-7.65392,0.967292,0.784018,1,3,0,8.34032,0.30949
-8.002,0.880236,0.784018,2,3,0,8.61831,0.225506
-7.74151,0.942239,0.784018,1,3,0,8.62947,0.396853
-7.63853,0.995267,0.784018,1,3,0,7.7824,0.329669
-7.71116,0.983208,0.784018,1,3,0,7.75525,0.386525
-7.77579,0.995674,0.784018,2,3,0,7.77855,0.406873
-7.65879,0.979598,0.784018,1,3,0,7.93594,0.306102
-7.64448,0.995664,0.784018,2,7,0,7.69435,0.348734
-7.6641,0.991465,0.784018,2,7,0,7.70811,0.302852
-8.0808,0.861612,0.784018,2,3,0,8.80143,0.215506
-8.71413,0.956941,0.784018,3,7,0,8.7179,0.160715
-8.9522,0.974068,0.784018,1,1,0,9.02749,0.146389
-8.60218,1,0.784018,1,1,0,8.95294,0.168309
-7.65065,0.968948,0.784018,1,3,0,8.91097,0.312075
-7.87994,0.978104,0.784018,2,3,0,7.88018,0.431491
-8.15813,0.943453,0.784018,1,1,0,8.16359,0.478695
-8.42438,0.897535,0.784018,2,3,0,9.30886,0.51283
-8.96998,0.891605,0.784018,1,1,0,9.02507,0.567372
-9.18939,0.955678,0.784018,1,1,0,9.40899,0.585722
-9.18939,0.68278,0.784018,1,1,0,10.7723,0.585722
-8.92904,1,0.784018,1,1,0,9.33718,0.563763
-10.5084,0.909129,0.784018,2,3,0,10.5308,0.672027
-12.2523,0.736597,0.784018,1,1,0,12.4366,0.750422
-11.0163,1,0.784018,1,1,0,12.39,0.697976
-11.1842,0.884077,0.784018,3,7,0,13.5877,0.0706914
-10.8768,1,0.784018,1,1,0,11.3782,0.0774641
-7.74394,0.903324,0.784018,1,3,0,12.2807,0.272953
-8.29271,0.850618,0.784018,1,3,0,9.13745,0.496838
-8.27925,1,0.784018,1,1,0,8.41891,0.495114
-8.40797,0.973138,0.784018,1,1,0,8.50781,0.510917
-7.64091,0.615196,0.784018,3,7,0,11.8291,0.323303
-7.63825,0.999779,0.784018,1,3,0,7.64275,0.335078
-7.63825,0.765982,0.784018,1,3,0,9.18612,0.335078
-7.8577,0.955038,0.784018,1,3,0,7.95318,0.426751
-7.86737,0.999333,0.784018,2,3,0,7.90892,0.428838
-7.72855,1,0.784018,1,1,0,7.83932,0.39265
-7.76944,0.991743,0.784018,1,1,0,7.778,0.405116
-7.76162,0.940775,0.784018,2,7,0,8.22079,0.268315
-7.96724,0.970637,0.784018,2,3,0,8.10321,0.230341
-7.639,0.988776,0.784018,1,3,0,8.07787,0.327792
-7.65087,0.998022,0.784018,1,3,0,7.65327,0.311894
-7.71453,0.956541,0.784018,2,3,0,8.00103,0.28172
-7.9142,0.938512,0.784018,1,3,0,8.37608,0.438396
-7.77006,1,0.784018,1,1,0,7.88766,0.405288
-7.63822,0.889412,0.784018,2,3,0,8.68663,0.331948
-7.69379,0.987593,0.784018,1,3,0,7.72373,0.379648
-7.6697,1,0.784018,1,1,0,7.69049,0.368044
-8.15916,0.861104,0.784018,2,7,0,8.77699,0.206616
-9.5788,0.706347,0.784018,1,3,0,12.7465,0.614872
-9.5788,0.75833,0.784018,1,1,0,10.85,0.614872
-9.5788,0.775783,0.784018,1,1,0,10.7667,0.614872
-8.54483,0.988754,0.784018,2,7,0,9.78662,0.172454
-7.89477,0.993866,0.784018,2,3,0,8.66271,0.241513
-7.64652,0.999999,0.784018,3,7,0,7.84925,0.351067
-7.65278,0.994455,0.784018,1,3,0,7.69016,0.310356
-7.6552,0.999562,0.784018,1,1,0,7.65719,0.308549
-7.63817,0.999406,0.784018,1,3,0,7.66081,0.333062
-7.6667,0.978288,0.784018,2,3,0,7.81231,0.366331
-7.76115,0.959199,0.784018,1,3,0,7.97184,0.268433
-7.64368,0.989033,0.784018,1,3,0,7.8598,0.347722
-8.68798,0.737968,0.784018,1,3,0,9.61183,0.162434
-8.75068,0.992878,0.784018,1,1,0,8.87601,0.158365
-7.63915,0.961298,0.784018,1,3,0,9.3909,0.339362
-7.64899,0.99886,0.784018,2,7,0,7.64907,0.31352
-7.8566,0.94643,0.784018,1,3,0,8.04953,0.42651
-7.83696,1,0.784018,1,1,0,7.88714,0.422117
-7.82889,1,0.784018,1,1,0,7.87135,0.420252
-7.72347,0.987336,0.784018,2,3,0,7.96221,0.390926
-7.67416,0.981838,0.784018,1,3,0,7.8976,0.297542
-7.8924,0.933736,0.784018,1,3,0,8.20993,0.434054
-7.86658,0.970259,0.784018,2,3,0,8.23942,0.42867
-7.63927,1,0.784018,2,3,0,7.84613,0.33974
-7.74722,0.963906,0.784018,2,3,0,7.91179,0.27206
-7.63954,0.976962,0.784018,2,3,0,7.96769,0.326246
-7.67873,0.978188,0.784018,2,3,0,7.80776,0.295385
-7.64542,0.993825,0.784018,1,3,0,7.73256,0.349849
-7.6441,0.99708,0.784018,2,7,0,7.66774,0.318629
-7.81018,0.969807,0.784018,1,3,0,7.86238,0.257211
-8.11332,0.960094,0.784018,2,3,0,8.2884,0.211704
-7.6397,0.973618,0.784018,2,3,0,8.4747,0.340881
-7.75612,0.986414,0.784018,2,3,0,7.75655,0.269716
-7.78399,0.999074,0.784018,2,7,0,7.78399,0.409083
-8.32474,0.758368,0.784018,1,3,0,9.56946,0.190355
-11.5731,0.746083,0.784018,2,3,0,11.7016,0.063109
-10.4463,1,0.784018,2,3,0,11.5198,0.0883369
-10.2306,1,0.784018,2,3,0,10.6364,0.0945063
-9.82706,1,0.784018,1,1,0,10.3187,0.107636
-10.6128,0.943027,0.784018,1,1,0,10.6511,0.0839196
-7.64041,0.98557,0.784018,3,7,0,10.4331,0.324269
-7.6458,0.997513,0.784018,1,3,0,7.65945,0.350283
-7.74731,0.832369,0.784018,2,3,0,9.11377,0.398649
-7.78156,0.93705,0.784018,2,7,0,8.22217,0.263503
-8.33866,0.842229,0.784018,1,3,0,9.34041,0.502591
-8.00798,1,0.784018,1,1,0,8.2857,0.455407
-8.64329,0.958184,0.784018,2,3,0,8.6439,0.536597
-8.10331,0.933934,0.784018,2,3,0,9.40324,0.470635
-7.99977,1,0.784018,2,3,0,8.13008,0.454009
-7.91043,1,0.784018,1,1,0,8.01488,0.437658
-7.82277,1,0.784018,1,1,0,7.90986,0.418811
-7.63989,0.870847,0.784018,2,3,0,8.91373,0.325395
-8.04447,0.722521,0.784018,2,3,0,10.418,0.461441
-8.00999,1,0.784018,1,1,0,8.10385,0.455746
-7.77983,0.916709,0.784018,2,7,0,8.72648,0.263907
-7.63921,1,0.784018,2,3,0,7.75489,0.339563
-7.65187,0.996016,0.784018,1,3,0,7.66694,0.31107
-9.64538,0.772105,0.784018,2,3,0,9.65055,0.114352
-7.63817,0.903373,0.784018,1,3,0,10.8922,0.333688
-7.65661,0.997859,0.784018,2,3,0,7.65718,0.307562
-8.50741,0.901961,0.784018,2,3,0,8.53817,0.175262
-7.79455,0.901174,0.784018,1,3,0,9.78463,0.411845
-7.85318,0.988004,0.784018,1,1,0,7.87064,0.425759
-7.76379,0.982105,0.784018,2,3,0,8.04827,0.40352
-7.84635,0.983219,0.784018,1,1,0,7.85465,0.424242
-8.14218,0.804192,0.784018,1,3,0,9.32678,0.208466
-7.64101,0.983246,0.784018,1,3,0,8.30504,0.323134
-8.09568,0.902948,0.784018,1,3,0,8.36081,0.469477
-7.77415,0.909731,0.784018,1,3,0,8.8565,0.265244
-8.087,0.895558,0.784018,2,7,0,8.86652,0.468148
-7.7387,0.923574,0.784018,1,3,0,8.72272,0.274407
-9.02259,0.864419,0.784018,2,3,0,9.10126,0.14255
-7.63927,0.949217,0.784018,1,3,0,9.85866,0.339731
-8.83547,0.717774,0.784018,1,3,0,9.80815,0.153134
-7.68375,0.965601,0.784018,1,3,0,9.11363,0.293162
-7.69104,0.980917,0.784018,1,3,0,7.8588,0.37847
-7.6409,1,0.784018,2,3,0,7.68158,0.323324
-8.37706,0.844248,0.784018,1,3,0,8.80171,0.185772
-7.81708,0.824224,0.784018,3,7,0,10.636,0.41745
-8.08523,0.827176,0.784018,1,3,0,9.11346,0.214978
-8.17627,0.99625,0.784018,2,7,0,8.17739,0.481268
-7.87027,0.895009,0.784018,1,3,0,9.30095,0.245704
-7.67943,0.999432,0.784018,2,7,0,7.84589,0.373123
-7.64058,0.987695,0.784018,2,3,0,7.78596,0.32394
-7.87204,0.947209,0.784018,1,3,0,8.02098,0.429832
-7.64148,0.995826,0.784018,1,3,0,7.8971,0.344473
-8.46022,0.908892,0.784018,2,3,0,8.55644,0.516939
-8.29762,1,0.784018,1,1,0,8.5219,0.497462
-7.96535,0.835502,0.784018,2,7,0,9.81266,0.230613
-7.89624,1,0.784018,2,3,0,7.97812,0.241268
-8.01871,0.981614,0.784018,1,1,0,8.03162,0.223281
-8.09581,0.996896,0.784018,2,7,0,8.09666,0.469496
-8.15734,0.995701,0.784018,2,3,0,8.23505,0.478583
-8.37807,0.984801,0.784018,2,3,0,8.43507,0.507374
-8.52404,0.969622,0.784018,1,1,0,8.64024,0.524031
-7.65068,1,0.784018,2,3,0,8.49133,0.355076
-7.67741,0.996723,0.784018,2,7,0,7.68163,0.295995
-8.47433,0.879825,0.784018,2,3,0,8.76017,0.177818
-7.64345,1,0.784018,2,3,0,8.32748,0.347408
-7.72246,0.872646,0.784018,2,3,0,8.7307,0.390576
-7.6456,0.999996,0.784018,2,7,0,7.70818,0.316892
