# stan_version_major = 2
# stan_version_minor = 17
# stan_version_patch = 1
# model = posterior_model_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 3
# data
#   file = posterior_model_3.data.R
# init = 2 (Default)
# random
#   seed = 3046248023
# output
#   file = posterior_model_samples_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,p.1,p.2,p.3,p.4,p.5,p.6,p.7
-177.182,0.480772,0.687378,3,7,0,179.096,0.171516,0.369419,0.179998,0.0887337,6.11358e-05,0.107623,0.0826486
-176.528,0.657709,0.687378,2,7,0,180.329,0.149878,0.370308,0.218069,0.109942,9.77521e-05,0.109639,0.0420654
-175.765,0.944976,0.687378,2,3,0,177.963,0.164164,0.402719,0.207495,0.10137,0.000196622,0.0863465,0.0377088
-177.333,0.751605,0.687378,3,7,0,179.308,0.109643,0.437849,0.18022,0.106263,0.0645265,0.0732023,0.0282953
-176.874,1,0.687378,3,7,0,180.431,0.145368,0.430429,0.115897,0.121948,7.52366e-05,0.127925,0.0583566
-174.154,0.998812,0.687378,3,7,0,176.582,0.114965,0.433159,0.232694,0.0837239,0.00127882,0.0843808,0.0497995
-174.896,0.848741,0.687378,3,7,0,178.146,0.145574,0.47875,0.145083,0.125131,0.0022623,0.0522252,0.0509747
-172.858,0.996779,0.687378,3,7,0,176.404,0.116587,0.484405,0.124416,0.107855,0.00586001,0.0926487,0.0682278
-173.819,0.934397,0.687378,2,3,0,174.754,0.0977696,0.491998,0.119768,0.134499,0.00968671,0.0911975,0.0550814
-176.948,0.804229,0.687378,3,7,0,181.241,0.0531431,0.424844,0.217451,0.139501,0.00992873,0.0963318,0.0588009
-173.378,0.86825,0.687378,2,3,0,179.837,0.0991783,0.497294,0.1455,0.125866,0.00575663,0.08601,0.0403953
-173.897,0.9582,0.687378,3,7,0,175.118,0.166802,0.376183,0.183717,0.0778554,0.00188175,0.118756,0.0748059
-173.388,0.933186,0.687378,3,7,0,175.934,0.0974691,0.510776,0.139613,0.112958,0.00631909,0.0906061,0.0422581
-175.776,0.892706,0.687378,2,7,0,177.09,0.0606106,0.49322,0.172103,0.11308,0.0215174,0.0891347,0.0503338
-172.951,0.990679,0.687378,3,7,0,177.218,0.110697,0.455824,0.192901,0.0905706,0.00232986,0.109042,0.0386357
-174.002,0.951822,0.687378,2,3,0,174.169,0.108597,0.462147,0.212549,0.0822902,0.00224624,0.100259,0.0319113
-174.152,0.997399,0.687378,3,7,0,175.539,0.165869,0.400515,0.122875,0.1073,0.0272738,0.0937119,0.0824548
-177.129,0.809003,0.687378,3,7,0,180.52,0.118436,0.374639,0.183492,0.199791,0.00165326,0.0939351,0.0280546
-174.497,1,0.687378,3,7,0,179.745,0.168961,0.367264,0.186712,0.0626226,0.0148129,0.143296,0.0563316
-174.397,0.99713,0.687378,3,7,0,176.256,0.099833,0.47302,0.158319,0.153269,0.00501707,0.0651038,0.0454377
-175.997,0.923339,0.687378,3,7,0,177.504,0.168629,0.376121,0.179484,0.0610617,0.0142646,0.167836,0.0326027
-174.069,0.918895,0.687378,3,7,0,179.843,0.102215,0.42331,0.222764,0.0621961,0.00616648,0.111848,0.0715
-176.933,0.751462,0.687378,3,7,0,178.957,0.157239,0.426425,0.122911,0.151304,0.00219895,0.121707,0.0182155
-173.017,0.944066,0.687378,2,3,0,178.669,0.149204,0.438887,0.155832,0.120485,0.0108191,0.0976513,0.0271216
-172.887,0.94103,0.687378,3,7,0,174.963,0.116133,0.404011,0.231572,0.084037,0.00642691,0.104694,0.0531263
-174.921,0.868222,0.687378,3,7,0,176.336,0.146098,0.394132,0.110679,0.0974147,0.019521,0.136355,0.0958009
-175.37,0.872744,0.687378,2,3,0,177.745,0.166517,0.406973,0.121201,0.0788934,0.00901383,0.0982288,0.119173
-173.656,0.99972,0.687378,3,7,0,175.807,0.118349,0.403513,0.146344,0.0948889,0.00997233,0.11512,0.111813
-172.843,0.957546,0.687378,3,7,0,176.156,0.145873,0.432583,0.189597,0.11379,0.00901869,0.0762279,0.0329117
-174.578,0.75155,0.687378,3,7,0,176.956,0.0965133,0.397778,0.161951,0.10024,0.00236037,0.143056,0.0981017
-173.876,0.904908,0.687378,2,7,0,179.447,0.168554,0.371482,0.143195,0.114396,0.00205484,0.12695,0.073367
-176.986,0.807525,0.687378,2,3,0,177.704,0.201639,0.317831,0.137202,0.139301,0.00222708,0.122831,0.0789692
-173.28,1,0.687378,2,3,0,177.444,0.127144,0.400142,0.16808,0.104239,0.00132927,0.1429,0.056165
-172.648,0.848846,0.687378,2,3,0,174.325,0.180124,0.413353,0.158453,0.0966228,0.0151216,0.0837184,0.0526075
-172.251,0.976914,0.687378,3,7,0,173.297,0.135481,0.401617,0.164541,0.130909,0.00339002,0.104861,0.0592003
-175.503,0.789164,0.687378,2,3,0,175.991,0.0853661,0.386665,0.192063,0.120666,0.000857638,0.127173,0.0872099
-175.896,0.607825,0.687378,3,7,0,182.178,0.0772647,0.422376,0.256048,0.0783391,0.00342054,0.118328,0.0442229
-176.648,0.929374,0.687378,3,7,0,180.047,0.201402,0.415118,0.0959252,0.119595,0.00353445,0.0806714,0.0837537
-175.685,1,0.687378,3,7,0,178.535,0.108193,0.467305,0.223258,0.0650546,0.00212536,0.107914,0.0261494
-174.695,1,0.687378,3,7,0,176.736,0.13932,0.424603,0.112353,0.143008,0.0171394,0.0769379,0.0866385
-174.774,0.862501,0.687378,3,7,0,178.743,0.169642,0.384254,0.241236,0.0753243,0.00351957,0.0808882,0.0451365
-173.186,0.908564,0.687378,3,7,0,176.847,0.141855,0.434109,0.113086,0.1259,0.00924034,0.12487,0.0509392
-173.583,0.970631,0.687378,3,7,0,174.725,0.129418,0.423298,0.206338,0.060576,0.0114333,0.0906978,0.0782399
-172.644,0.970087,0.687378,2,7,0,174.305,0.126482,0.439291,0.135793,0.136197,0.00519946,0.113216,0.0438211
-176.314,0.746644,0.687378,3,7,0,179.058,0.21538,0.419686,0.165585,0.0672231,0.00608969,0.0555227,0.0705137
-178.024,0.969324,0.687378,3,7,0,179.139,0.0597745,0.399593,0.173639,0.159702,0.0131639,0.159427,0.0347001
-176.748,0.975618,0.687378,2,3,0,180.209,0.0614342,0.377824,0.212624,0.112873,0.00878129,0.153184,0.0732787
-177.333,0.884091,0.687378,3,7,0,181.971,0.171131,0.359855,0.21486,0.0428257,0.0080328,0.149581,0.0537151
-177.486,0.989107,0.687378,3,7,0,178.958,0.10735,0.501182,0.122112,0.172977,0.00601229,0.0501424,0.0402237
-173.081,1,0.687378,3,7,0,178.414,0.162436,0.410552,0.119335,0.120124,0.0105023,0.10605,0.0710007
-172.516,0.871124,0.687378,3,7,0,176.352,0.0974725,0.463207,0.175892,0.106884,0.0104308,0.107911,0.0382027
-172.754,0.989632,0.687378,3,7,0,173.554,0.0994411,0.418779,0.202424,0.0839281,0.0104074,0.10967,0.0753501
-174.235,0.711203,0.687378,3,7,0,176.933,0.155702,0.438405,0.141248,0.135005,0.000796163,0.0832224,0.0456209
-173.191,0.770247,0.687378,3,7,0,178.927,0.0898376,0.41491,0.175192,0.0991757,0.0171147,0.14035,0.06342
-178.433,0.581313,0.687378,3,7,0,180.456,0.0854551,0.352126,0.279039,0.119246,0.0119002,0.0605466,0.0916863
-175.616,0.960326,0.687378,3,7,0,181.695,0.0997457,0.326723,0.213136,0.1415,0.00675255,0.123112,0.0890302
-173.088,0.998944,0.687378,2,3,0,176.21,0.0994662,0.38408,0.179143,0.139158,0.00851863,0.116015,0.0736189
-173.73,0.850511,0.687378,3,7,0,176.697,0.0769927,0.442637,0.169313,0.0952905,0.0138713,0.131497,0.070398
-177.042,0.778829,0.687378,2,7,0,178.54,0.0913446,0.348313,0.187093,0.165265,0.00683802,0.168029,0.0331165
-177.277,0.806782,0.687378,3,7,0,187.031,0.0909651,0.580459,0.150666,0.05674,0.0112541,0.0702758,0.0396396
-174.42,0.989248,0.687378,3,7,0,179.254,0.16868,0.328337,0.217711,0.100912,0.00524073,0.123898,0.0552207
-174.812,0.953678,0.687378,2,3,0,177.843,0.141805,0.374021,0.155005,0.142735,0.0342987,0.0747634,0.0773726
-173.549,1,0.687378,3,7,0,176.849,0.12196,0.46946,0.153521,0.0878026,0.00168641,0.129683,0.0358863
-173.704,0.887368,0.687378,2,3,0,176.688,0.154493,0.417962,0.129928,0.0978282,0.0055928,0.154944,0.0392521
-175.365,0.947295,0.687378,3,7,0,176.052,0.128378,0.391548,0.236864,0.127106,0.0101815,0.0496806,0.0562413
-176.217,0.912049,0.687378,3,7,0,180.189,0.165305,0.511604,0.136101,0.0950119,0.00511279,0.0452943,0.0415709
-178.353,0.849668,0.687378,3,7,0,180.951,0.145144,0.358292,0.148834,0.0565631,0.0160543,0.220928,0.054185
-174.339,0.978318,0.687378,2,7,0,179.346,0.132414,0.405364,0.18813,0.0644415,0.00365107,0.160281,0.0457182
-175.406,0.805183,0.687378,2,3,0,176.886,0.12859,0.400707,0.203971,0.05925,0.0222978,0.151631,0.0335535
-175.187,0.941123,0.687378,3,7,0,178.917,0.116899,0.479961,0.130959,0.147555,0.00295421,0.0573736,0.0642991
-177.061,0.943017,0.687378,3,7,0,178.384,0.110689,0.403335,0.255349,0.0465085,0.0211229,0.121882,0.0411134
-172.931,0.995724,0.687378,2,3,0,178.453,0.133393,0.418524,0.144045,0.152752,0.00634546,0.103635,0.0413047
-177.517,0.670817,0.687378,3,7,0,180.928,0.145369,0.545945,0.144318,0.0736415,0.00077902,0.0579369,0.0320113
-176.584,0.827649,0.687378,3,7,0,183.527,0.117879,0.314962,0.193732,0.103154,0.0340354,0.159415,0.0768224
-173.485,1,0.687378,2,3,0,177.494,0.148029,0.35422,0.180566,0.095981,0.0239767,0.134326,0.0629006
-172.656,0.955896,0.687378,3,7,0,175.293,0.139236,0.438461,0.126005,0.0959428,0.0194701,0.120386,0.0604989
-174.001,0.895865,0.687378,3,7,0,175.156,0.0931858,0.469261,0.150039,0.0814511,0.0195416,0.144689,0.0418331
-174.481,0.836444,0.687378,3,7,0,178.996,0.160585,0.374024,0.159111,0.149126,0.00341865,0.0723524,0.0813829
-175.977,0.929566,0.687378,3,7,0,178.247,0.0997872,0.503389,0.0931136,0.0949413,0.00431128,0.138625,0.0658325
-175.1,0.949871,0.687378,2,3,0,178.136,0.0856025,0.458579,0.128743,0.0962575,0.0100909,0.173469,0.0472587
-172.763,0.845592,0.687378,2,3,0,177.423,0.120942,0.449534,0.178876,0.11378,0.00194338,0.0774301,0.0574951
-172.37,0.982393,0.687378,3,15,0,173.526,0.101745,0.463385,0.157069,0.0946978,0.0125813,0.12402,0.0465024
-172.247,0.90741,0.687378,3,7,0,174.382,0.167341,0.406504,0.167661,0.0954576,0.00924645,0.112237,0.0415529
-175.439,0.704623,0.687378,3,7,0,177.981,0.136338,0.466768,0.123531,0.0948514,0.00315103,0.151553,0.0238074
-172.71,1,0.687378,3,7,0,175.698,0.116863,0.421094,0.17669,0.105463,0.00642491,0.0817622,0.0917032
-175.804,0.695844,0.687378,3,7,0,178.279,0.144423,0.43892,0.179786,0.104688,0.00448966,0.114246,0.0134468
-175.993,0.959611,0.687378,3,7,0,180.039,0.129755,0.390082,0.166822,0.105364,0.0112314,0.061932,0.134813
-178.501,0.778734,0.687378,3,7,0,183.884,0.144422,0.528002,0.14173,0.0804832,0.00638147,0.088658,0.0103241
-176.793,0.921968,0.687378,3,7,0,181.827,0.090041,0.418775,0.220673,0.0918745,0.00118699,0.0679216,0.109528
-176.528,0.953535,0.687378,3,7,0,180.943,0.216616,0.420683,0.163372,0.0540501,0.0117785,0.104953,0.0285469
-172.917,0.997692,0.687378,3,7,0,177.971,0.143941,0.374277,0.164197,0.099733,0.017101,0.146877,0.0538736
-175.421,0.627124,0.687378,3,7,0,176.645,0.157244,0.475257,0.133548,0.106279,0.000250686,0.0776583,0.0497632
-172.199,0.896391,0.687378,2,7,0,175.616,0.112858,0.396213,0.18472,0.106062,0.0139892,0.110527,0.0756301
-172.304,0.930498,0.687378,3,7,0,173.374,0.141436,0.472887,0.15306,0.0949943,0.00639064,0.0937382,0.0374935
-173.096,0.93307,0.687378,3,7,0,173.986,0.114099,0.398074,0.180724,0.0937775,0.0244171,0.101347,0.0875608
-175.837,0.297127,0.687378,3,7,0,181.484,0.0720142,0.472711,0.181432,0.0716457,0.0026799,0.149897,0.0496202
-177.472,0.993404,0.687378,2,7,0,179.358,0.0562758,0.448142,0.202638,0.136363,0.000974137,0.103898,0.0517094
-174.514,0.936366,0.687378,2,7,0,178.729,0.0797303,0.427636,0.138946,0.141395,0.0195752,0.129579,0.0631383
-174.914,0.831229,0.687378,3,7,0,177.652,0.200187,0.368084,0.159962,0.128363,0.0194358,0.0673115,0.0566566
-176.231,0.320377,0.687378,3,7,0,178.47,0.0850908,0.504999,0.149037,0.0929098,0.000199775,0.109822,0.0579407
-174.441,1,0.687378,2,7,0,176.458,0.113301,0.449529,0.161838,0.0997263,0.000226121,0.110836,0.0645439
-174.108,0.859288,0.687378,3,7,0,176.35,0.134455,0.491508,0.133935,0.091289,0.00164607,0.0727441,0.0744227
-173.622,0.990038,0.687378,3,7,0,175.124,0.0998081,0.424675,0.183397,0.100106,0.0335434,0.117455,0.0410161
-173.154,1,0.687378,3,7,0,174.033,0.15519,0.445448,0.150194,0.0977172,0.00148025,0.081888,0.0680835
-173.154,0.577201,0.687378,2,3,0,179.87,0.15519,0.445448,0.150194,0.0977172,0.00148025,0.081888,0.0680835
-173.092,0.768781,0.687378,3,7,0,178.691,0.103111,0.39133,0.215129,0.101841,0.00753371,0.134147,0.0469091
-172.945,1,0.687378,3,7,0,173.612,0.14084,0.480283,0.128284,0.103436,0.0120382,0.0736457,0.0614742
-174.432,0.72343,0.687378,3,7,0,177.635,0.0922175,0.405159,0.213963,0.0864102,0.0137228,0.15136,0.0371666
-176.981,0.781171,0.687378,3,7,0,180.725,0.0642036,0.501989,0.177182,0.0569388,0.00499485,0.129246,0.0654456
-174.837,0.975877,0.687378,2,7,0,178.412,0.0809665,0.429983,0.185688,0.0887415,0.0241958,0.0921087,0.0983171
-172.769,0.985807,0.687378,3,7,0,175.905,0.165792,0.414809,0.145978,0.102796,0.00763345,0.08194,0.0810506
-174.379,0.867979,0.687378,3,7,0,175.923,0.109096,0.414883,0.144294,0.166099,0.00247099,0.122241,0.0409175
-175.05,0.756667,0.687378,2,3,0,178.188,0.111695,0.46143,0.130977,0.146904,0.016447,0.109741,0.0228053
-174.613,1,0.687378,3,7,0,176.514,0.104628,0.475845,0.159842,0.139026,0.01132,0.086925,0.0224142
-173.424,0.590592,0.687378,2,3,0,177.354,0.124237,0.473252,0.150988,0.121603,0.00162268,0.0928339,0.0354636
-175.369,0.860514,0.687378,2,7,0,177.068,0.141777,0.394852,0.239025,0.123237,0.00268168,0.0689168,0.0295095
-176.1,0.987775,0.687378,3,7,0,177.452,0.124352,0.447335,0.10174,0.073316,0.00588896,0.146134,0.101234
-172.581,0.999398,0.687378,2,3,0,177.031,0.138562,0.39447,0.185739,0.109002,0.0200819,0.114743,0.0374014
-173.408,0.916106,0.687378,2,3,0,174.256,0.176175,0.411347,0.154454,0.104642,0.00348158,0.0737776,0.0761238
-173.679,0.936495,0.687378,3,7,0,176.325,0.0926217,0.453127,0.194193,0.0778337,0.00316423,0.13208,0.0469805
-174.851,0.870213,0.687378,3,7,0,177.484,0.138935,0.483758,0.143654,0.062216,0.00336082,0.136556,0.0315199
-172.274,0.98192,0.687378,3,7,0,176.195,0.114924,0.429892,0.19552,0.0922539,0.0208871,0.0960276,0.0504952
-172.846,0.98505,0.687378,3,15,0,173.391,0.13803,0.38484,0.218675,0.0844139,0.00433662,0.112501,0.0572034
-173.96,0.863264,0.687378,2,7,0,175.968,0.133092,0.372076,0.134033,0.131709,0.0178004,0.154295,0.0569954
-172.32,0.965157,0.687378,3,7,0,175.22,0.155311,0.43002,0.153943,0.0959283,0.00261181,0.0987807,0.0634049
-176.046,0.643872,0.687378,2,3,0,178.836,0.202111,0.38146,0.174132,0.0713807,0.000488433,0.118297,0.0521301
-174.028,0.850015,0.687378,3,7,0,176.765,0.0785403,0.474632,0.154525,0.141625,0.00746671,0.0974826,0.0457275
-172.875,0.942662,0.687378,3,7,0,176.235,0.116306,0.391346,0.175258,0.120465,0.0023251,0.129913,0.064387
-172.853,0.942155,0.687378,3,15,0,174.071,0.140396,0.462783,0.171091,0.0894009,0.0206297,0.0749506,0.0407487
-173.537,0.843425,0.687378,3,7,0,177.57,0.100735,0.422951,0.156535,0.102581,0.00402126,0.110794,0.102382
-173.123,1,0.687378,3,7,0,174.548,0.165981,0.42316,0.184663,0.098386,0.00567466,0.092932,0.0292032
-174.7,0.902104,0.687378,3,7,0,175.825,0.102117,0.438734,0.120104,0.0999627,0.015367,0.112696,0.111019
-173.162,1,0.687378,3,7,0,176.231,0.102505,0.420006,0.197819,0.11247,0.0104518,0.0738512,0.0828961
-173.242,0.886507,0.687378,3,7,0,175.499,0.136933,0.41381,0.194022,0.113727,0.00134185,0.103315,0.0368508
-173.252,0.972702,0.687378,3,7,0,174.956,0.16918,0.432474,0.149208,0.101454,0.024899,0.0765287,0.0462564
-176.292,0.902269,0.687378,2,7,0,176.963,0.0634361,0.441875,0.227524,0.103416,0.0020569,0.118624,0.0430674
-176.918,0.992737,0.687378,3,7,0,179.167,0.244353,0.366288,0.119881,0.0973724,0.00397223,0.0929946,0.0751388
-176.717,0.990329,0.687378,3,7,0,180.041,0.053975,0.481591,0.190019,0.125753,0.00490267,0.103401,0.0403589
-173.894,0.823434,0.687378,2,3,0,180.424,0.0915785,0.397318,0.185591,0.160299,0.0146462,0.0909853,0.0595819
-174.112,0.981055,0.687378,3,7,0,176.186,0.0909174,0.362687,0.221662,0.124587,0.0117396,0.123295,0.0651122
-175.284,0.922707,0.687378,3,7,0,176.71,0.181121,0.476499,0.124987,0.0904975,0.00135094,0.0664126,0.0591321
-174.875,0.986324,0.687378,3,7,0,176.727,0.102088,0.383816,0.146755,0.117609,0.0025601,0.153137,0.0940347
-179.008,0.604408,0.687378,3,7,0,180.714,0.0934186,0.341114,0.220881,0.183574,0.000225418,0.106579,0.0542072
-176.806,0.575628,0.687378,3,7,0,182.419,0.108631,0.381464,0.176581,0.133159,0.000108757,0.105758,0.0942977
-175.8,0.948618,0.687378,2,7,0,179.025,0.156256,0.366442,0.198564,0.0717241,0.000670768,0.153124,0.0532199
-173.749,0.754694,0.687378,3,7,0,177.082,0.164844,0.393931,0.14891,0.124256,0.0313828,0.0809269,0.0557494
-173.998,0.999053,0.687378,3,7,0,175.591,0.0995829,0.488016,0.178888,0.0820245,0.00113099,0.107491,0.0428667
-172.614,0.967872,0.687378,3,7,0,175,0.129602,0.370681,0.175781,0.123623,0.005712,0.132178,0.0624232
-171.979,0.977117,0.687378,2,3,0,173.144,0.129167,0.452234,0.174495,0.0970326,0.0149934,0.0790218,0.0530564
-173.37,0.663961,0.687378,3,7,0,174.651,0.174977,0.410582,0.151867,0.0956251,0.00249133,0.125127,0.03933
-174.005,0.957036,0.687378,3,7,0,175.778,0.0863001,0.47942,0.16346,0.108696,0.0233855,0.0730521,0.0656867
-173.06,1,0.687378,3,7,0,175.379,0.157026,0.414515,0.163351,0.0936989,0.00219887,0.129677,0.0395328
-172.479,0.893428,0.687378,3,7,0,175.558,0.111736,0.426505,0.165103,0.126766,0.011817,0.0810902,0.0769832
-174.034,0.913143,0.687378,3,7,0,175.264,0.167362,0.476731,0.162875,0.0891276,0.00674129,0.0625935,0.0345705
-173.126,0.927155,0.687378,3,7,0,176.08,0.0895364,0.48828,0.165222,0.0829012,0.016637,0.100244,0.0571795
-174.162,0.529121,0.687378,3,7,0,177.084,0.0794865,0.451039,0.206552,0.126904,0.00668497,0.0746543,0.0546783
-175.388,0.724568,0.687378,3,7,0,180.137,0.215147,0.398384,0.113316,0.0853988,0.0106555,0.129145,0.0479542
-172.197,1,0.687378,2,3,0,175.546,0.134928,0.434759,0.13517,0.126626,0.00793846,0.0946358,0.0659425
-172.526,0.948847,0.687378,3,7,0,173.462,0.13497,0.415828,0.203281,0.0724036,0.0112139,0.114261,0.0480417
-172.777,0.855941,0.687378,3,7,0,175.079,0.122182,0.451277,0.132981,0.141108,0.00499832,0.0929168,0.054536
-173.869,0.953045,0.687378,3,7,0,174.842,0.103263,0.431109,0.119641,0.117875,0.00722524,0.141931,0.0789563
-176.77,0.905665,0.687378,3,7,0,177.723,0.192869,0.355627,0.0992261,0.140941,0.00650505,0.130294,0.074538
-173.999,0.994457,0.687378,3,7,0,178.329,0.0858346,0.493217,0.204095,0.0779668,0.00779663,0.0865404,0.0445498
-174.28,0.981215,0.687378,3,7,0,175.413,0.188461,0.37987,0.115563,0.119994,0.0112632,0.118408,0.0664416
-172.235,0.969749,0.687378,2,3,0,174.908,0.143366,0.410849,0.136888,0.115499,0.0142205,0.108281,0.0708967
-175.161,0.768234,0.687378,2,3,0,176.245,0.0960579,0.386094,0.26902,0.096073,0.00364987,0.0858697,0.0632358
-176.4,0.956463,0.687378,3,7,0,178.96,0.0793845,0.441462,0.263053,0.0624961,0.00503347,0.0912148,0.0573555
-177.282,0.961058,0.687378,3,7,0,179.328,0.179847,0.42415,0.082295,0.157589,0.00878996,0.0841834,0.0631453
-177.282,0.168179,0.687378,2,3,0,184.507,0.179847,0.42415,0.082295,0.157589,0.00878996,0.0841834,0.0631453
-177.546,0.680739,0.687378,3,7,0,183.784,0.101235,0.444535,0.22984,0.0621164,0.000129019,0.117275,0.0448699
-173.679,0.916397,0.687378,3,7,0,179.613,0.125988,0.422969,0.128714,0.16389,0.00724784,0.0859585,0.0652315
-173.755,0.799841,0.687378,3,7,0,178.022,0.148297,0.412721,0.206535,0.0651512,0.00474193,0.124672,0.0378811
-175.498,0.708513,0.687378,3,7,0,181.102,0.0814525,0.477706,0.11202,0.157106,0.0116279,0.105968,0.0541193
-173.595,0.89241,0.687378,2,3,0,178.22,0.0859751,0.450301,0.15626,0.117859,0.0096822,0.0894373,0.0904852
-175.185,0.833492,0.687378,3,7,0,177.498,0.185692,0.421868,0.17313,0.0786826,0.00136122,0.112693,0.0265729
-176.743,0.811246,0.687378,2,3,0,179.73,0.222251,0.343773,0.21133,0.0710503,0.00220891,0.0923221,0.0570648
-173.985,0.922093,0.687378,2,3,0,180.243,0.119828,0.463883,0.110947,0.092984,0.00516297,0.119319,0.0878762
-174.327,0.917835,0.687378,3,7,0,177.27,0.140967,0.336436,0.18754,0.150365,0.0139855,0.128287,0.042419
-174.313,0.838822,0.687378,3,7,0,178.65,0.130357,0.523956,0.146206,0.0614068,0.00555932,0.076659,0.0558559
-172.522,0.962045,0.687378,2,7,0,175.832,0.0988276,0.424957,0.190757,0.128795,0.00535099,0.0945568,0.0567554
-173.024,0.883011,0.687378,3,7,0,174.911,0.173596,0.454155,0.13584,0.0771739,0.0124746,0.100011,0.0467478
-173.833,0.838431,0.687378,3,7,0,176.174,0.0846352,0.49409,0.167007,0.0773838,0.00596196,0.0954778,0.0754437
-175.039,0.77783,0.687378,3,7,0,178.429,0.101513,0.475245,0.184102,0.0553378,0.00256218,0.136138,0.0451019
-174.154,0.988617,0.687378,3,7,0,177.581,0.108576,0.445272,0.143333,0.136173,0.00608584,0.133808,0.0267523
-177.464,0.891909,0.687378,3,7,0,178.755,0.0801255,0.496349,0.171498,0.115721,0.0250085,0.0956279,0.0156704
-176.989,1,0.687378,3,7,0,180.801,0.182516,0.389591,0.149689,0.0717061,0.00274121,0.0755007,0.128255
-174.692,1,0.687378,3,7,0,179.862,0.147444,0.463265,0.11113,0.0788851,0.00192221,0.139203,0.0581519
-174.563,0.722312,0.687378,2,3,0,179.828,0.11181,0.498524,0.187834,0.0939549,0.00563026,0.0796877,0.0225592
-172.871,0.969803,0.687378,3,7,0,176.53,0.143529,0.407148,0.136136,0.149098,0.00933106,0.0920144,0.0627433
-173.77,0.763533,0.687378,3,7,0,176.452,0.118123,0.43604,0.196058,0.0623062,0.0025386,0.129797,0.0551364
-172.548,0.857576,0.687378,3,7,0,177.701,0.137096,0.43654,0.123983,0.129092,0.00839375,0.112365,0.0525307
-173.649,0.924708,0.687378,3,7,0,174.255,0.119356,0.445807,0.217938,0.0838462,0.0184821,0.0660073,0.0485627
-174.77,0.963403,0.687378,3,7,0,176.173,0.133687,0.466923,0.107304,0.146251,0.00245699,0.102295,0.0410821
-176.852,0.787541,0.687378,3,7,0,181.414,0.0915073,0.44019,0.247309,0.049112,0.00270728,0.0976039,0.07157
-177.969,0.912304,0.687378,3,7,0,181.251,0.10648,0.478445,0.0935718,0.175084,0.00353645,0.114796,0.0280873
-177.411,0.995178,0.687378,2,7,0,179.279,0.118223,0.438017,0.0965072,0.181587,0.0074606,0.129543,0.0286615
-173.234,0.980278,0.687378,2,3,0,179.008,0.110398,0.421941,0.149169,0.157124,0.00520623,0.112631,0.0435306
-173.968,0.947276,0.687378,3,7,0,175.622,0.165884,0.452881,0.17537,0.0569452,0.0142094,0.0783574,0.0563533
-173.579,0.123305,0.687378,3,7,0,180.027,0.103247,0.395161,0.223834,0.0926298,0.0057823,0.136618,0.0427282
-173.404,0.869397,0.687378,3,7,0,177.527,0.174532,0.432092,0.126049,0.0920257,0.00662584,0.0882444,0.0804308
-174.009,0.714035,0.687378,3,7,0,179.387,0.136322,0.496436,0.138964,0.109646,0.00141534,0.0783063,0.0389104
-174.805,0.971592,0.687378,3,7,0,175.603,0.107737,0.358331,0.210014,0.0946534,0.0370621,0.121149,0.0710525
-173.826,0.151157,0.687378,3,7,0,178.986,0.115109,0.390485,0.206241,0.0784876,0.00225154,0.129439,0.0779879
-173.969,0.9426,0.687378,2,3,0,175.602,0.0977563,0.375598,0.19289,0.112768,0.00626768,0.113731,0.100989
-174.428,0.955255,0.687378,3,7,0,176.384,0.136476,0.515128,0.142256,0.0890245,0.012031,0.0800598,0.025024
-174.311,0.905148,0.687378,3,7,0,178.248,0.124195,0.345495,0.208413,0.105652,0.00546436,0.109742,0.101038
-174.653,0.744809,0.687378,3,7,0,182.242,0.127029,0.492636,0.15007,0.112734,0.0112877,0.0870075,0.0192352
-174.817,0.981973,0.687378,3,7,0,177.238,0.129818,0.542087,0.137644,0.0638031,0.00680474,0.076058,0.0437851
-175.766,0.864693,0.687378,3,7,0,177.54,0.14078,0.324392,0.190554,0.149108,0.00106853,0.128515,0.0655823
-175.56,0.883186,0.687378,3,7,0,179.07,0.165241,0.44032,0.107935,0.0754758,0.00147331,0.137552,0.0720021
-173.869,1,0.687378,3,7,0,176.791,0.102867,0.409924,0.185681,0.104732,0.0414071,0.102618,0.0527704
-172.024,1,0.687378,2,3,0,174.188,0.129248,0.416406,0.183285,0.0903653,0.00487469,0.101114,0.074707
-172.789,0.923445,0.687378,3,7,0,173.826,0.134743,0.448117,0.137437,0.115373,0.00213727,0.116873,0.0453206
-173.411,0.979245,0.687378,3,7,0,174.263,0.144161,0.405765,0.181434,0.126655,0.00108989,0.100554,0.0403408
