# stan_version_major = 2
# stan_version_minor = 17
# stan_version_patch = 1
# model = posterior_model_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 2
# data
#   file = posterior_model_2.data.R
# init = 2 (Default)
# random
#   seed = 3046248015
# output
#   file = posterior_model_samples_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,p.1,p.2,p.3,p.4,p.5,p.6,p.7
-172.126,0.726076,0.725901,3,7,0,175.744,0.127484,0.418608,0.154492,0.132246,0.015603,0.0905609,0.0610064
-174.131,0.0789839,0.725901,3,7,0,178.435,0.137697,0.446753,0.109993,0.119498,0.0016057,0.119881,0.0645721
-175.009,0.907995,0.725901,3,7,0,176.761,0.138719,0.362018,0.13903,0.0983413,0.0314653,0.162762,0.067665
-173.027,0.661342,0.725901,2,3,0,177.048,0.139807,0.430153,0.197538,0.0899744,0.001249,0.0921281,0.0491499
-173.783,0.903202,0.725901,3,7,0,174.503,0.0971252,0.469458,0.155584,0.10777,0.03397,0.092154,0.0439395
-174.231,0.322413,0.725901,3,7,0,176.32,0.109048,0.439907,0.169943,0.0931608,0.0470188,0.088132,0.0527904
-175.478,0.608873,0.725901,3,7,0,177.371,0.125301,0.35209,0.182182,0.121189,0.000695786,0.119329,0.0992134
-175.331,0.962392,0.725901,3,7,0,176.768,0.180832,0.3489,0.205385,0.106116,0.000617782,0.100269,0.0578798
-174.172,0.895741,0.725901,2,7,0,177.48,0.0914605,0.442682,0.144292,0.154519,0.00241854,0.0986954,0.0659332
-174.054,0.996223,0.725901,3,7,0,175.18,0.180236,0.411743,0.196651,0.0681507,0.0149181,0.0935983,0.034703
-174.501,0.988329,0.725901,3,7,0,175.371,0.169179,0.415492,0.21196,0.0680655,0.00616904,0.101076,0.028059
-173.872,0.972423,0.725901,3,7,0,177.047,0.113754,0.432688,0.115588,0.138078,0.0191641,0.102998,0.0777294
-174.981,0.805469,0.725901,3,7,0,178.031,0.0930908,0.41224,0.142457,0.188175,0.00599672,0.0995381,0.0585032
-173.723,0.720604,0.725901,2,3,0,181.509,0.170861,0.456681,0.121332,0.119708,0.00377708,0.0842012,0.0434395
-174.333,0.921755,0.725901,2,3,0,176.438,0.170739,0.454236,0.135775,0.0905973,0.0272848,0.064897,0.0564708
-174.432,1,0.725901,2,3,0,175.879,0.175524,0.456333,0.140673,0.0788901,0.00835363,0.0611909,0.0790347
-175.799,0.661955,0.725901,3,7,0,180.69,0.133123,0.438655,0.112545,0.101486,0.000587895,0.160521,0.0530823
-172.809,1,0.725901,2,3,0,175.906,0.146848,0.425306,0.13197,0.0978379,0.00341015,0.133659,0.0609693
-174.54,0.872433,0.725901,2,7,0,176.127,0.138208,0.377467,0.236278,0.103045,0.00239991,0.0696092,0.0729935
-174.008,0.984141,0.725901,3,7,0,176.343,0.104302,0.465328,0.119168,0.108373,0.0161313,0.145077,0.0416198
-175.061,0.87291,0.725901,2,3,0,176.742,0.118422,0.532053,0.111271,0.0726715,0.00920419,0.118673,0.0377055
-174.388,0.850468,0.725901,2,3,0,177.417,0.128715,0.505164,0.115303,0.09497,0.00168348,0.112628,0.0415371
-177.93,0.871518,0.725901,3,7,0,178.544,0.127908,0.539669,0.150875,0.0755637,0.00109928,0.089138,0.0157472
-175.6,0.979996,0.725901,3,7,0,179.431,0.0929492,0.541325,0.156686,0.0887172,0.00124996,0.0680676,0.0510047
-174.715,0.847543,0.725901,3,7,0,180.577,0.131102,0.483177,0.142597,0.108789,0.000437495,0.0997058,0.0341923
-173.112,0.881625,0.725901,3,7,0,176.946,0.116019,0.3817,0.176971,0.113902,0.0130911,0.0999546,0.0983631
-172.832,0.992547,0.725901,3,7,0,174.387,0.147002,0.478764,0.158159,0.0872199,0.00734338,0.0889921,0.0325201
-172.811,0.944057,0.725901,3,7,0,174.795,0.0987389,0.421975,0.166267,0.112441,0.00541837,0.106968,0.0881913
-174.355,0.769164,0.725901,3,7,0,176.016,0.146193,0.423017,0.137325,0.133516,0.000779579,0.120863,0.0383063
-173.632,0.86042,0.725901,3,11,0,175.645,0.149622,0.431353,0.119068,0.123457,0.00316941,0.13025,0.0430803
-173.723,0.937511,0.725901,3,7,0,176.817,0.114297,0.425778,0.225367,0.0918385,0.0181434,0.094633,0.0299434
-172.85,0.726035,0.725901,2,7,0,175.21,0.128714,0.453221,0.203674,0.0835597,0.00374211,0.0887935,0.0382952
-175.069,0.826081,0.725901,2,3,0,176.481,0.157671,0.328981,0.178161,0.167552,0.0171169,0.103669,0.0468495
-175.053,0.810838,0.725901,3,7,0,179.247,0.100574,0.535699,0.156648,0.0547016,0.00558927,0.0926056,0.054183
-174.651,1,0.725901,3,7,0,176.193,0.16712,0.329017,0.161573,0.14633,0.0171547,0.1267,0.0521062
-178.021,0.822093,0.725901,2,3,0,178.686,0.205255,0.308628,0.142938,0.136997,0.0309801,0.136498,0.0387039
-172.261,0.987477,0.725901,3,7,0,178.664,0.128605,0.415161,0.180693,0.0876825,0.00547747,0.0993964,0.0829848
-173.312,0.930993,0.725901,2,3,0,173.759,0.10943,0.407389,0.187707,0.0796374,0.00652991,0.112208,0.0970988
-172.747,0.996072,0.725901,3,7,0,174.389,0.116655,0.38794,0.188086,0.0903394,0.00732836,0.144923,0.0647282
-176.899,0.727332,0.725901,2,3,0,178.536,0.135313,0.452079,0.14476,0.126026,0.000831179,0.047645,0.0933461
-179.924,0.905975,0.725901,2,7,0,182.507,0.126979,0.354402,0.17389,0.0706527,0.0480464,0.200261,0.0257681
-174.29,0.948414,0.725901,3,7,0,180.891,0.138025,0.465785,0.133344,0.107081,0.000389727,0.0955459,0.0598291
-174.627,0.864757,0.725901,2,7,0,177.932,0.132327,0.438869,0.220846,0.0607716,0.00579793,0.112388,0.0290011
-174.138,0.981839,0.725901,3,7,0,176.181,0.139409,0.379976,0.123089,0.128283,0.017762,0.118449,0.0930316
-171.995,0.964417,0.725901,2,3,0,175.148,0.141878,0.432723,0.153726,0.0868337,0.00724146,0.127169,0.0504284
-172.795,0.853444,0.725901,2,3,0,173.966,0.0916492,0.491238,0.158927,0.0907036,0.0128833,0.0983652,0.056234
-176.305,0.779602,0.725901,2,7,0,177.628,0.10377,0.466631,0.23234,0.107438,0.0016896,0.057608,0.0305232
-173.361,0.98361,0.725901,2,3,0,177.63,0.133361,0.428884,0.194421,0.124117,0.00189857,0.0715508,0.0457676
-173.683,0.914151,0.725901,3,7,0,176.618,0.127653,0.433391,0.123401,0.0848672,0.00536354,0.142128,0.0831955
-177.116,0.714868,0.725901,3,7,0,179.298,0.107632,0.389169,0.249724,0.12318,0.000176275,0.0919342,0.0381849
-174.527,0.596027,0.725901,3,7,0,179.285,0.11597,0.488613,0.143466,0.10865,0.0213857,0.0997408,0.022175
-176.45,0.853704,0.725901,3,7,0,177.688,0.147362,0.370117,0.184082,0.072126,0.00205179,0.0924971,0.131764
-176.2,0.890096,0.725901,3,7,0,182.585,0.104784,0.495435,0.165289,0.0576936,0.0264126,0.124882,0.0255036
-174.847,0.782854,0.725901,2,3,0,178.439,0.148873,0.398199,0.141726,0.105595,0.00128866,0.16541,0.0389078
-175.388,0.741575,0.725901,3,7,0,181.249,0.114465,0.460317,0.22371,0.0552343,0.00687298,0.0660823,0.0733187
-174.664,1,0.725901,3,7,0,176.435,0.143313,0.403964,0.117889,0.14641,0.00347467,0.143991,0.0409573
-177.015,0.745438,0.725901,3,7,0,181.343,0.0827621,0.384283,0.197484,0.0726559,0.0215408,0.113934,0.12734
-175.516,0.839367,0.725901,3,7,0,181.671,0.176851,0.430221,0.148947,0.135624,0.00492348,0.0840381,0.019396
-175.902,0.973116,0.725901,3,7,0,179.822,0.0925627,0.423063,0.185321,0.0879082,0.0142142,0.0696841,0.127247
-177.319,0.825463,0.725901,2,7,0,179.688,0.0905138,0.355548,0.210365,0.0999569,0.00466024,0.0972884,0.141667
-172.331,1,0.725901,2,3,0,177.157,0.108988,0.416865,0.168855,0.0958081,0.00583769,0.131723,0.0719237
-174.161,0.77044,0.725901,2,7,0,178.209,0.0872501,0.443263,0.139098,0.14996,0.00841613,0.129544,0.0424693
-174.403,0.984863,0.725901,3,7,0,176.312,0.182137,0.405761,0.192324,0.0662124,0.0104542,0.0696839,0.0734268
-174.897,0.727277,0.725901,3,7,0,178.082,0.0901918,0.41023,0.155608,0.155954,0.00289392,0.143861,0.0412616
-173.625,0.993544,0.725901,3,7,0,176.474,0.180319,0.441815,0.149153,0.0773244,0.00747325,0.0715996,0.0723153
-172.663,0.926071,0.725901,3,7,0,175.843,0.10231,0.485865,0.160992,0.10447,0.00324637,0.0937761,0.0493412
-174.545,0.775456,0.725901,2,3,0,176.296,0.161855,0.330137,0.203743,0.142548,0.00998433,0.0840162,0.0677169
-173.619,1,0.725901,3,7,0,175.772,0.106933,0.513408,0.132129,0.0830442,0.00645651,0.0852241,0.0728049
-173.888,0.973529,0.725901,3,7,0,175.817,0.154214,0.346926,0.213186,0.0914396,0.00690054,0.139549,0.0477839
-175.358,0.927147,0.725901,3,7,0,177.411,0.146613,0.36451,0.218524,0.0722069,0.0276349,0.0802318,0.0902798
-174.323,0.998789,0.725901,3,7,0,177.379,0.128908,0.38446,0.149305,0.11035,0.00492516,0.10114,0.120911
-176.792,0.919696,0.725901,3,7,0,178.445,0.123818,0.480424,0.199344,0.118817,0.00913962,0.0466516,0.0218054
-175.618,1,0.725901,1,1,0,176.905,0.118925,0.474876,0.198176,0.123534,0.005211,0.0534356,0.0258418
-176.236,0.934794,0.725901,3,7,0,179.027,0.0842599,0.42672,0.222028,0.149963,0.0011528,0.0779682,0.0379092
-175.194,0.980648,0.725901,2,3,0,178.09,0.0941238,0.431013,0.202008,0.121261,0.000551546,0.11715,0.0338932
-173.2,0.928693,0.725901,3,7,0,177.162,0.083001,0.475337,0.151219,0.103391,0.0111904,0.104356,0.071507
-172.797,0.989541,0.725901,3,7,0,174.253,0.184542,0.411177,0.165445,0.0979504,0.0051871,0.0933027,0.0423951
-172.576,0.938964,0.725901,3,7,0,174.705,0.101603,0.412321,0.174873,0.103762,0.0219393,0.121921,0.0635795
-172.336,0.992039,0.725901,3,7,0,173.757,0.130869,0.481843,0.161096,0.0961443,0.0054635,0.0813319,0.0432518
-174.607,0.806977,0.725901,2,3,0,175.543,0.0782138,0.419353,0.166537,0.158137,0.0105485,0.124736,0.0424749
-174.392,0.813239,0.725901,3,7,0,180.155,0.178037,0.432137,0.125281,0.0682724,0.00907115,0.0987781,0.0884235
-174.185,1,0.725901,3,7,0,176.232,0.121881,0.430558,0.164465,0.061752,0.00289723,0.151986,0.0664609
-176.275,0.960875,0.725901,3,7,0,177.873,0.112822,0.449443,0.18984,0.0499739,0.000585331,0.129661,0.0676757
-177.085,1,0.725901,2,3,0,179.512,0.160585,0.424736,0.128127,0.0519164,0.0466745,0.11473,0.0732306
-175.618,0.983223,0.725901,2,3,0,181.524,0.117196,0.501567,0.134947,0.0539496,0.00151155,0.12536,0.065469
-175.24,0.861818,0.725901,3,7,0,178.069,0.170927,0.421126,0.146533,0.0952105,0.000219831,0.0920469,0.0739366
-176.25,0.715937,0.725901,2,7,0,177.383,0.161647,0.402185,0.175722,0.0717029,0.000105193,0.122362,0.0662769
-173.64,0.782264,0.725901,3,7,0,178.127,0.103538,0.462466,0.169483,0.14368,0.0110688,0.0737327,0.0360306
-173.711,0.843674,0.725901,3,7,0,176.682,0.175241,0.397678,0.164778,0.0618162,0.012579,0.122896,0.0650122
-177.163,0.708227,0.725901,2,3,0,178.179,0.231581,0.377429,0.166088,0.0516457,0.00468973,0.123151,0.045415
-173.509,0.957663,0.725901,2,3,0,178.618,0.147189,0.420148,0.189839,0.0636936,0.0121292,0.129497,0.0375037
-173.736,0.92122,0.725901,3,7,0,176.308,0.139841,0.449122,0.142012,0.128191,0.00517682,0.110886,0.0247706
-173.618,0.950277,0.725901,2,3,0,175.224,0.125214,0.503087,0.124356,0.112277,0.0125193,0.0888352,0.0337124
-173.807,0.995702,0.725901,3,7,0,175.781,0.133397,0.361382,0.180473,0.086831,0.00767891,0.131174,0.0990641
-173.511,0.99671,0.725901,3,7,0,174.998,0.121452,0.456179,0.17355,0.124947,0.0176374,0.077816,0.0284189
-173.511,0.655832,0.725901,3,7,0,175.25,0.121452,0.456179,0.17355,0.124947,0.0176374,0.077816,0.0284189
-172.845,0.993384,0.725901,3,7,0,175.289,0.169737,0.399204,0.133881,0.103888,0.015603,0.124081,0.053607
-173.236,0.276646,0.725901,2,3,0,177.779,0.125306,0.440886,0.156787,0.0958717,0.00167959,0.139046,0.0404239
-172.827,0.955657,0.725901,2,3,0,175.033,0.11638,0.480281,0.142208,0.0846918,0.0231482,0.094835,0.0584565
-173.066,0.803006,0.725901,2,3,0,175.15,0.110691,0.429596,0.146177,0.116716,0.00273906,0.10657,0.0875103
-172.652,0.97589,0.725901,2,7,0,173.815,0.134854,0.391753,0.15125,0.113334,0.0160272,0.10442,0.0883612
-172.968,0.968852,0.725901,2,3,0,173.751,0.111845,0.445489,0.134646,0.117177,0.00831446,0.0923884,0.09014
-173.747,0.584232,0.725901,2,3,0,179.713,0.111331,0.479473,0.149569,0.0941899,0.0293525,0.103392,0.0326935
-172.85,0.988385,0.725901,3,7,0,175.768,0.16653,0.381766,0.166876,0.107975,0.00356649,0.0968311,0.076456
-176.779,0.537687,0.725901,3,7,0,179.871,0.14398,0.346978,0.2387,0.132072,0.000278792,0.0871034,0.050888
-178.007,0.847177,0.725901,2,7,0,181.122,0.0905484,0.447894,0.177698,0.100602,1.57824e-05,0.107449,0.0757924
-176.777,0.823157,0.725901,2,3,0,182.028,0.153322,0.413211,0.190515,0.0881203,4.26957e-05,0.0817851,0.0730049
-174.509,0.930129,0.725901,3,7,0,179.204,0.118534,0.482284,0.150636,0.132379,0.000897055,0.0724809,0.0427892
-175.439,0.907124,0.725901,3,7,0,177.695,0.147228,0.401743,0.129256,0.0808131,0.00364522,0.189735,0.0475793
-177.38,0.888357,0.725901,3,7,0,180.068,0.060802,0.499305,0.171059,0.141607,0.0134116,0.0580289,0.0557869
-175.205,0.541563,0.725901,2,3,0,180.883,0.0769883,0.439976,0.151138,0.175676,0.00652631,0.0917297,0.0579656
-174.305,0.968366,0.725901,3,7,0,177.565,0.194273,0.411601,0.187831,0.0620996,0.00510776,0.0873205,0.0517672
-172.607,0.978341,0.725901,2,3,0,176.076,0.163598,0.415984,0.1627,0.102816,0.0223408,0.0885179,0.0440435
-172.17,0.841842,0.725901,2,3,0,174.821,0.118052,0.481205,0.168387,0.0937596,0.0065348,0.0885836,0.0434782
-172.374,0.846701,0.725901,2,3,0,174.628,0.124573,0.412122,0.199813,0.116447,0.0148004,0.0768574,0.0553874
-173.568,0.84201,0.725901,2,3,0,175.266,0.182681,0.434011,0.151009,0.0679303,0.00351048,0.101391,0.0594681
-174.103,0.946732,0.725901,3,7,0,175.566,0.119531,0.476226,0.154174,0.0790398,0.000772039,0.126203,0.0440539
-173.22,0.714781,0.725901,2,3,0,179.167,0.110322,0.38676,0.174785,0.137996,0.00260409,0.127207,0.0603253
-173.843,0.932599,0.725901,3,7,0,175.865,0.087647,0.410161,0.182173,0.106849,0.00444812,0.15615,0.0525724
-177.271,0.873151,0.725901,3,7,0,178.635,0.212051,0.40798,0.13023,0.0476607,0.0232297,0.107025,0.0718232
-175.66,0.913651,0.725901,2,3,0,180.04,0.167734,0.469813,0.157196,0.0465526,0.00260242,0.0863188,0.0697827
-173.661,1,0.725901,3,7,0,176.871,0.100119,0.380425,0.185017,0.15795,0.00616327,0.118598,0.0517285
-177.062,0.793607,0.725901,2,3,0,178.738,0.091015,0.349677,0.20597,0.17742,0.0283008,0.0763129,0.0713046
-171.816,0.832042,0.725901,2,3,0,181.616,0.111961,0.453959,0.161915,0.100108,0.00772342,0.0959016,0.0684324
-173.951,0.836881,0.725901,2,3,0,174.4,0.0922143,0.434781,0.235551,0.0845722,0.00494779,0.107037,0.0408965
-174.969,0.93827,0.725901,3,7,0,176.583,0.188476,0.38869,0.112873,0.114992,0.00329187,0.108128,0.0835484
-173.146,0.983244,0.725901,2,7,0,175.746,0.114616,0.44793,0.212443,0.0811377,0.0136879,0.0966468,0.033539
-173.766,0.976226,0.725901,3,7,0,174.955,0.095853,0.433434,0.201339,0.0695655,0.00505568,0.138853,0.0558997
-176.758,0.809472,0.725901,3,7,0,178.899,0.200454,0.353754,0.218558,0.114878,0.0116674,0.0501459,0.0505434
-174.91,0.995624,0.725901,3,7,0,178.487,0.0920226,0.452875,0.135305,0.0791244,0.00375634,0.143533,0.0933828
-178.565,0.743148,0.725901,3,7,0,184.087,0.0592442,0.55282,0.136173,0.0857681,0.000959473,0.0939147,0.0711203
-180.777,0.938013,0.725901,3,7,0,183.683,0.0560483,0.585292,0.14836,0.0547027,0.00412647,0.0738961,0.0775752
-175.047,0.974389,0.725901,3,7,0,182.773,0.111168,0.376005,0.130277,0.164606,0.0229994,0.138533,0.0564123
-172.676,0.938919,0.725901,2,3,0,175.667,0.131261,0.404192,0.163675,0.118684,0.00218511,0.130382,0.0496213
-175.196,0.859676,0.725901,2,3,0,176.381,0.151981,0.415476,0.165638,0.0929117,0.00271454,0.0608918,0.110386
-174.651,0.870756,0.725901,3,7,0,179.446,0.077714,0.447086,0.215087,0.102788,0.00151712,0.0959874,0.0598202
-172.461,0.970306,0.725901,2,7,0,174.878,0.0905832,0.452779,0.175259,0.116786,0.0111354,0.10326,0.0501976
-174.495,0.787652,0.725901,2,3,0,176.165,0.176754,0.413812,0.160276,0.0596657,0.0165517,0.133944,0.038997
-174.92,0.906976,0.725901,3,7,0,178.01,0.0905108,0.447832,0.196526,0.1503,0.00367415,0.063285,0.0478718
-175.074,0.98899,0.725901,3,7,0,176.893,0.109295,0.481671,0.151715,0.0573118,0.0135202,0.150511,0.0359757
-175.847,0.949041,0.725901,3,7,0,177.213,0.153629,0.365844,0.195457,0.154871,0.00212016,0.057609,0.0704692
-172.642,0.961559,0.725901,2,3,0,177.927,0.120224,0.409604,0.207673,0.0984926,0.0209527,0.102147,0.0409064
-173.53,0.714607,0.725901,3,7,0,175.127,0.122192,0.465867,0.12782,0.107705,0.00114483,0.110851,0.0644206
-171.999,0.619623,0.725901,2,3,0,177.199,0.107951,0.410352,0.178866,0.121757,0.0103336,0.103642,0.0670981
-173.954,0.850892,0.725901,2,3,0,174.409,0.179372,0.479817,0.122007,0.0788038,0.00738373,0.0881777,0.0444385
-173.398,0.966106,0.725901,3,7,0,176.184,0.0967356,0.488776,0.144013,0.10767,0.0180283,0.108884,0.0358936
-175.449,0.476385,0.725901,3,7,0,180.893,0.179499,0.349702,0.202611,0.0976592,0.000554316,0.10168,0.0682944
-175.304,0.694998,0.725901,2,7,0,177.278,0.125364,0.44585,0.188542,0.118423,0.000202112,0.0692226,0.0523972
-173.351,0.896679,0.725901,3,7,0,176.127,0.0929011,0.456445,0.185568,0.0984609,0.00170665,0.0963688,0.0685493
-174.349,0.821539,0.725901,3,11,0,178.47,0.0937335,0.442752,0.129193,0.164977,0.00806908,0.0923876,0.068887
-175.11,0.917729,0.725901,3,7,0,178.287,0.197326,0.435867,0.170137,0.0524874,0.00923408,0.0947538,0.0401947
-174.078,0.738208,0.725901,2,3,0,179.025,0.091286,0.452241,0.192361,0.0762399,0.00185938,0.107829,0.0781841
-172.658,0.95947,0.725901,3,7,0,176.456,0.1722,0.427691,0.14266,0.113998,0.00608719,0.0969347,0.0404292
-172.998,0.779007,0.725901,3,7,0,176.845,0.138782,0.407034,0.129301,0.136512,0.0135149,0.127909,0.0469473
-173.886,0.54787,0.725901,2,3,0,175.687,0.130493,0.438411,0.153339,0.122911,0.000426364,0.0926884,0.0617317
-175.268,0.742789,0.725901,2,7,0,179.54,0.12034,0.471272,0.161403,0.0661401,0.000289093,0.111937,0.0686186
-176.561,0.904188,0.725901,2,7,0,178.21,0.164033,0.471653,0.146026,0.0841707,0.000250001,0.0604563,0.0734107
-173.16,0.984163,0.725901,2,7,0,178.344,0.149634,0.397958,0.182708,0.126332,0.00436313,0.108724,0.0302813
-174.32,0.857522,0.725901,2,7,0,176.523,0.0760407,0.459114,0.204574,0.0847195,0.00610791,0.0912653,0.0781788
-174.015,0.893594,0.725901,3,7,0,178.049,0.179044,0.343097,0.160637,0.127865,0.0123286,0.130125,0.0469019
-176.491,0.824618,0.725901,2,3,0,177.445,0.237445,0.324049,0.153642,0.112854,0.00530191,0.115381,0.0513266
-173.886,0.999012,0.725901,3,7,0,178.648,0.0856182,0.445917,0.190918,0.142778,0.0109256,0.0843962,0.0394467
-175.7,0.653859,0.725901,3,7,0,178.531,0.0647887,0.493402,0.189815,0.106322,0.00547538,0.0710171,0.0691801
-175.212,0.927191,0.725901,3,7,0,179.162,0.216559,0.362358,0.14789,0.106375,0.00200202,0.116645,0.0481712
-174.523,0.993032,0.725901,3,7,0,176.443,0.0824916,0.476034,0.188491,0.0742263,0.00224826,0.101476,0.075032
-175.019,0.977975,0.725901,3,7,0,176.658,0.161084,0.380352,0.141867,0.105614,0.0308409,0.148095,0.0321471
-176.023,0.983448,0.725901,3,7,0,178.079,0.101036,0.47653,0.203145,0.099646,0.00187537,0.0471645,0.0706028
-174.14,0.998113,0.725901,3,7,0,177.57,0.165449,0.383601,0.150081,0.10807,0.0205928,0.14126,0.0309461
-174.688,0.685277,0.725901,3,7,0,177.997,0.0928632,0.468929,0.18997,0.0961756,0.00189486,0.0669733,0.0831933
-172.301,1,0.725901,2,3,0,174.953,0.119968,0.452833,0.195559,0.0783246,0.00673045,0.0870831,0.0595017
-173.462,0.920001,0.725901,3,7,0,174.357,0.163304,0.395228,0.139856,0.0801787,0.00808526,0.149157,0.0641907
-174.765,0.889302,0.725901,3,7,0,176.665,0.104273,0.510767,0.16328,0.112401,0.0014797,0.063348,0.0444512
-174.019,0.942964,0.725901,3,7,0,176.99,0.159786,0.35566,0.147192,0.101388,0.00730564,0.158646,0.0700223
-176.975,0.792634,0.725901,3,7,0,179.481,0.138634,0.331286,0.247761,0.153545,0.00150562,0.0910189,0.0362488
-173.655,0.834728,0.725901,3,7,0,182.025,0.129707,0.432525,0.136895,0.0695784,0.0171647,0.127648,0.0864824
-174.975,0.863697,0.725901,2,3,0,176.332,0.189774,0.380599,0.133512,0.0710499,0.0171555,0.146705,0.0612043
-174.85,0.98773,0.725901,2,7,0,175.887,0.174102,0.389144,0.123621,0.0785965,0.00803788,0.164257,0.0622418
-174.345,1,0.725901,3,7,0,175.756,0.105395,0.469034,0.206504,0.114737,0.00352921,0.0594603,0.0413409
-173.648,1,0.725901,3,7,0,175.539,0.159531,0.390544,0.127993,0.0949591,0.0214989,0.137803,0.0676706
-173.944,0.920236,0.725901,2,7,0,176.242,0.0989552,0.459698,0.127091,0.136492,0.00390248,0.130449,0.0434126
-174.024,0.637064,0.725901,3,7,0,179.037,0.0937729,0.378835,0.241226,0.120325,0.00591139,0.0998629,0.0600677
-174.084,0.649099,0.725901,2,3,0,181.927,0.146183,0.403832,0.148843,0.113958,0.0372256,0.0758443,0.074115
-174.084,0.120549,0.725901,3,7,0,178.736,0.146183,0.403832,0.148843,0.113958,0.0372256,0.0758443,0.074115
-174.86,0.967212,0.725901,3,7,0,177.44,0.12182,0.488367,0.158032,0.0578645,0.00140285,0.0935329,0.0789808
-175.64,0.98206,0.725901,3,7,0,177.565,0.116226,0.514056,0.145122,0.06543,0.0365363,0.0866109,0.0360187
-175.64,0.206669,0.725901,2,3,0,179.357,0.116226,0.514056,0.145122,0.06543,0.0365363,0.0866109,0.0360187
-174.427,0.997551,0.725901,3,7,0,178.281,0.194839,0.430702,0.119793,0.0927866,0.00196447,0.10426,0.0556554
-174.821,0.959287,0.725901,3,7,0,177.297,0.136733,0.499272,0.16818,0.0790744,0.00120789,0.0599726,0.0555605
-173.865,0.961309,0.725901,3,7,0,176.421,0.116352,0.359614,0.164159,0.120363,0.0189313,0.157946,0.0626344
-172.119,0.355778,0.725901,2,3,0,177.188,0.147179,0.417926,0.17972,0.112934,0.0057699,0.09851,0.0379612
-172.556,0.840778,0.725901,2,3,0,174.189,0.156546,0.391651,0.164251,0.0995758,0.0215362,0.120178,0.0462625
-172.714,0.992392,0.725901,2,7,0,173.655,0.150886,0.383954,0.183862,0.0816461,0.00719133,0.111011,0.0814499
-174.444,0.741893,0.725901,2,3,0,178.07,0.135092,0.447466,0.118623,0.131528,0.000721601,0.107721,0.058848
-176.052,0.812821,0.725901,3,7,0,178.199,0.117934,0.333369,0.142713,0.168792,0.0221753,0.141244,0.0737719
-175.818,1,0.725901,3,7,0,178.91,0.099646,0.454372,0.0954604,0.110833,0.01218,0.13239,0.0951189
-174.112,0.965432,0.725901,3,7,0,178.585,0.169105,0.438133,0.175353,0.0776477,0.00296035,0.110024,0.0267774
-174.293,0.982706,0.725901,3,7,0,175.868,0.111542,0.447003,0.135827,0.123196,0.028057,0.0709664,0.0834079
-180.909,0.263658,0.725901,3,7,0,182.648,0.195416,0.338338,0.133629,0.129635,0.000884894,0.0613346,0.140762
-176.405,0.930308,0.725901,2,7,0,184.929,0.213278,0.381162,0.156054,0.0868792,0.000386666,0.118426,0.0438146
-176.198,1,0.725901,3,7,0,178.333,0.151719,0.39634,0.173114,0.09634,7.37284e-05,0.136732,0.0456799
-173.608,0.944756,0.725901,3,7,0,177.984,0.100211,0.431212,0.227408,0.106533,0.003358,0.0759448,0.0553334
-175.413,0.720451,0.725901,2,3,0,179.599,0.146549,0.391191,0.261815,0.0638384,0.00366237,0.0832045,0.0497402
-174.528,0.986461,0.725901,2,7,0,177.287,0.140886,0.365253,0.239379,0.0789918,0.00190651,0.117639,0.0559446
-174.023,0.973256,0.725901,3,7,0,175.473,0.130262,0.491691,0.102987,0.122319,0.010582,0.0865016,0.0556575
-173.548,0.999374,0.725901,3,7,0,175.619,0.164936,0.381595,0.141638,0.140833,0.0106164,0.122171,0.0382109
-173.961,0.729276,0.725901,3,7,0,177.042,0.128202,0.406564,0.200835,0.113773,0.000474009,0.0903861,0.0597655
-173.567,0.64613,0.725901,3,7,0,177.487,0.152131,0.445751,0.13945,0.088378,0.000884598,0.117427,0.055979
-177.699,0.705752,0.725901,2,3,0,179.685,0.215685,0.343705,0.154021,0.158735,0.0186944,0.0825812,0.0265793
-176.208,0.316658,0.725901,3,7,0,182.797,0.199479,0.416481,0.127065,0.109526,0.000363561,0.108589,0.038497
-173.746,0.951354,0.725901,3,7,0,178.334,0.10622,0.380361,0.177447,0.0937684,0.00587043,0.159777,0.0765568
-175.89,0.859004,0.725901,2,3,0,178.045,0.179439,0.465222,0.104074,0.0590185,0.0174457,0.106875,0.0679257
-176.396,0.978147,0.725901,3,7,0,177.872,0.0915662,0.378148,0.261066,0.145176,0.00334292,0.0844108,0.0362901
-176.014,0.974244,0.725901,3,7,0,180.702,0.167088,0.473349,0.0921047,0.0699392,0.0119917,0.135269,0.0502583
-182.579,0.24101,0.725901,2,3,0,184.158,0.169309,0.520745,0.0871213,0.0575202,0.0616645,0.0675179,0.036122
